code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
36001,"M. Jean-Michel DEGAY",LDIV,463,37.39,51.67
36001,"M. Pascal COURTAUD",LDIV,433,34.97,48.32
36002,"M. Jean-Jacques GUERRA",LPS,57,49.56,96.61
36002,"Mme Élodie JANVIER",LPS,57,49.56,96.61
36002,"Mme Nathalie BARBELLION",LPS,1,0.86,1.69
36002,"M. Pascal BRUNEAU",LPS,1,0.86,1.69
36002,"M. Pascal FAVRAULT",LPS,1,0.86,1.69
36002,"M. Jean-Louis BARBEZANGE",LPS,1,0.86,1.69
36002,"M. Laurent BALDENWECK",LPS,0,0.00,0.00
36002,"M. Stéphane DETARET",LPS,0,0.00,0.00
36002,"Mme Isabelle LE BRETON",LPS,0,0.00,0.00
36002,"M. Frédéric FAVRAULT",LPS,0,0.00,0.00
36002,"M. Philippe MANDEL",LPS,0,0.00,0.00
36002,"M. Sébastien PARYSECK",LPS,0,0.00,0.00
36002,"Mme Margaret DETARET",LPS,0,0.00,0.00
36003,"Mme Nathalie AUCHER",LPS,388,65.54,87.78
36003,"M. Gérard THOMAZEAU",LPS,380,64.18,85.97
36003,"Mme Marie-Thérèse HERBODEAU",LPS,376,63.51,85.06
36003,"M. Emmanuel FRANCIERE",LPS,373,63.00,84.38
36003,"M. Philippe THIRION",LPS,371,62.66,83.93
36003,"Mme Maïlys CAILLOUX",LPS,369,62.33,83.48
36003,"M. Martial RAITERI",LPS,368,62.16,83.25
36003,"Mme Chantal DESCOUTS",LPS,363,61.31,82.12
36003,"M. Fabrice MOUTON",LPS,362,61.14,81.90
36003,"Mme Claude LE GOFF",LPS,361,60.97,81.67
36003,"M. Jacques FONBAUSTIER",LPS,359,60.64,81.22
36003,"Mme Sylvie LAINEZ",LPS,357,60.30,80.76
36003,"M. Jean-François CONTENT",LPS,351,59.29,79.41
36003,"M. Etienne AUJARD",LPS,327,55.23,73.98
36003,"M. Alain PERREAU",LPS,322,54.39,72.85
36003,"M. Sébastien BERNARD",LPS,100,16.89,22.62
36003,"M. Christophe ROOSEBROUCK",LPS,47,7.93,10.63
36004,"M. Bernard KOCKENPO",LPS,175,61.18,95.62
36004,"M. Patrice CARRE",LPS,166,58.04,90.71
36004,"M. Michel PIRODEAU",LPS,166,58.04,90.71
36004,"Mme Laurence RAIMBOURG",LPS,162,56.64,88.52
36004,"M. Gérald HERHEL",LPS,162,56.64,88.52
36004,"Mme Colette MERCIER",LPS,161,56.29,87.97
36004,"M. Jacques-Henri LEPREUX",LPS,159,55.59,86.88
36004,"M. Alain LAUNAY-HECK",LPS,155,54.19,84.69
36004,"M. Daniel RAFFIER",LPS,152,53.14,83.06
36004,"Mme Nathalie BERNADAC",LPS,145,50.69,79.23
36004,"M. Francis BONTE",LPS,145,50.69,79.23
36005,"M. Didier BARACHET",LDVD,1338,47.32,100.00
36006,"M. Vincent MILLAN",LUG,1281,34.24,51.17
36006,"M. Ludovic LIVERNETTE",LDVD,1222,32.66,48.82
36007,"Mme Véronique GIROUARD",LPS,298,59.12,81.86
36007,"M. Julien CHRISTIAENS",LPS,293,58.13,80.49
36007,"Mme Emilie BIZET",LPS,292,57.93,80.21
36007,"M. Gabriel PRADEAU",LPS,289,57.34,79.39
36007,"Mme Estelle BAUJEAN",LPS,283,56.15,77.74
36007,"Mme Audrey BILLET",LPS,282,55.95,77.47
36007,"M. Arnaud CIBOT",LPS,267,52.97,73.35
36007,"M. Frédéric RABASTE",LPS,267,52.97,73.35
36007,"M. Alain BORGET",LPS,260,51.58,71.42
36007,"M. Philippe FOUCRET",LPS,252,50.00,69.23
36007,"M. Stéphane LEROUX",LPS,246,48.80,67.58
36007,"Mme Bernadette BONNIN-VILLEMONT",LPS,242,48.01,66.48
36007,"M. Thierry LUMET",LPS,240,47.61,65.93
36007,"M. Patrick BOURBON",LPS,233,46.23,64.01
36007,"Mme Mireille STASZAK",LPS,198,39.28,54.39
36007,"M. Jean-Marie BIAUNIER",LPS,192,38.09,52.74
36008,"Mme Valérie MARTIN-DAVAILLON",LPS,149,72.68,94.90
36008,"M. Jean-Marie BONAC",LPS,142,69.26,90.44
36008,"Mme Corinne MATHON",LPS,142,69.26,90.44
36008,"Mme Eliane DESSONS",LPS,141,68.78,89.80
36008,"M. Jean-René NICAULT",LPS,134,65.36,85.35
36008,"M. Alain BONAC",LPS,132,64.39,84.07
36008,"Mme Liliane RENAULT",LPS,132,64.39,84.07
36008,"M. Jean-Pierre GUILLON",LPS,126,61.46,80.25
36008,"M. Roger VIMBERT",LPS,119,58.04,75.79
36008,"Mme Nadège MARTIN",LPS,110,53.65,70.06
36008,"M. Joël NORAIS",LPS,100,48.78,63.69
36008,"M. Xavier MOREAU",LPS,87,42.43,55.41
36008,"Mme Georgette MARC",LPS,69,33.65,43.94
36009,"M. Jacky DEVOLF",LDIV,391,44.18,60.71
36009,"Mme Valérie MOULIN",LDIV,253,28.58,39.28
36010,"M. Patrick ROUX",LPS,278,37.56,50.63
36010,"Mme Chantal BERTHON",LPS,272,36.75,49.54
36010,"Mme Simone PROT",LPS,258,34.86,46.99
36010,"M. Albert DOUADY",LPS,257,34.72,46.81
36010,"M. Michel BARNIER",LPS,251,33.91,45.71
36010,"Mme Marie-Christine MORELLE",LPS,248,33.51,45.17
36010,"Mme Dolores MAUBOIS",LPS,246,33.24,44.80
36010,"Mme Sylviane DORMENIL",LPS,243,32.83,44.26
36010,"Mme Nathalie MICHAUX",LPS,242,32.70,44.08
36010,"Mme Rose TROMEUR",LPS,238,32.16,43.35
36010,"M. Guy BERTHON",LPS,238,32.16,43.35
36010,"M. Robert BRASSAUD",LPS,235,31.75,42.80
36010,"M. Gilles QUENAULT",LPS,226,30.54,41.16
36010,"M. Amélic BLANCHET",LPS,224,30.27,40.80
36010,"M. André MOREAU",LPS,222,30.00,40.43
36010,"M. Jacques CHARPENTIER",LPS,221,29.86,40.25
36010,"Mme Audrey BIDAULT",LPS,211,28.51,38.43
36010,"Mme Céline BARNIER",LPS,200,27.02,36.42
36010,"Mme Yvette DUFRESNOY",LPS,0,0.00,0.00
36010,"M. Michel COLAS",LPS,0,0.00,0.00
36010,"Mme Jocelyne VALETTE-ROLLAND",LPS,0,0.00,0.00
36010,"Mme Hélène BLANCHET",LPS,0,0.00,0.00
36010,"Mme Cécile DANEL",LPS,0,0.00,0.00
36010,"M. Roger RICHARD",LPS,0,0.00,0.00
36010,"M. Gilles ROBIN",LPS,0,0.00,0.00
36010,"Mme Nicole BERTHON",LPS,0,0.00,0.00
36010,"M. Albert CELLERIN",LPS,0,0.00,0.00
36011,"M. Bernard MARSAULT",LPS,107,74.30,93.85
36011,"Mme Marie HENTRY",LPS,105,72.91,92.10
36011,"Mme Elodie TARAVANT",LPS,105,72.91,92.10
36011,"M. Eric LEROY",LPS,104,72.22,91.22
36011,"Mme Cécile DUDEK",LPS,104,72.22,91.22
36011,"M. Olivier TEXIER",LPS,104,72.22,91.22
36011,"Mme Nadège BRUNEAU",LPS,100,69.44,87.71
36011,"Mme Patricia BLANCHANDIN",LPS,99,68.75,86.84
36011,"M. Jean-Michel PLAT",LPS,96,66.66,84.21
36011,"M. Michel PETIT",LPS,94,65.27,82.45
36011,"Mme Véronique LECOQ",LPS,93,64.58,81.57
36012,"M. Jean-Claude PEYRON",LPS,198,68.75,96.11
36012,"M. Roland DUBAUT",LPS,190,65.97,92.23
36012,"M. Christophe JOLY",LPS,187,64.93,90.77
36012,"M. Lionnel PERROT",LPS,183,63.54,88.83
36012,"M. Jean-Pierre LABAIL",LPS,182,63.19,88.34
36012,"M. Didier DUBAUT",LPS,181,62.84,87.86
36012,"M. Daniel ALLIGNET",LPS,180,62.50,87.37
36012,"Mme Véronique BIABAUD",LPS,179,62.15,86.89
36012,"M. Dominique BOURDIER",LPS,176,61.11,85.43
36012,"M. Pierre LECOINTE",LPS,176,61.11,85.43
36012,"Mme Annie ALLIGNET",LPS,175,60.76,84.95
36013,"M. Noël GAUTIER",LPS,169,44.70,61.67
36013,"Mme Virginie SIMON",LPS,161,42.59,58.75
36013,"Mme Colette GATIGNON",LPS,160,42.32,58.39
36013,"M. Rodolphe GARCIA",LPS,147,38.88,53.64
36013,"Mme Maryvonne BOUQUIN",LPS,117,30.95,42.70
36013,"M. René BROSSARD",LPS,115,30.42,41.97
36013,"Mme Brigitte ROBERT",LPS,93,24.60,33.94
36013,"M. Bruno LESSAULT",LPS,90,23.80,32.84
36013,"M. Christophe DUDEFANT",LPS,1,0.26,0.36
36013,"Mme Madeleine MAREUIL",LPS,0,0.00,0.00
36013,"M. Pierre-Louis MOULINS",LPS,0,0.00,0.00
36013,"M. Jean-Pierre GONTIER",LPS,0,0.00,0.00
36013,"Mme Anne-Claire FILLON",LPS,0,0.00,0.00
36013,"Mme Claudie LARDEUR",LPS,0,0.00,0.00
36013,"M. Serge TILLIER",LPS,0,0.00,0.00
36014,"M. Franck MATHE",LPS,132,65.02,75.00
36014,"M. Jean-Pierre AUBRAY",LPS,129,63.54,73.29
36014,"M. Victor CHAUVY",LPS,129,63.54,73.29
36014,"M. Thierry GIRAULT",LPS,128,63.05,72.72
36014,"M. Olivier BAZIN",LPS,127,62.56,72.15
36014,"Mme Isabelle PORTRAIT",LPS,126,62.06,71.59
36014,"Mme Claudette HARDY",LPS,123,60.59,69.88
36014,"M. Franck BAUDET",LPS,122,60.09,69.31
36014,"M. Patrice LAMBERT",LPS,122,60.09,69.31
36014,"M. Jean-Jacques INGOT",LPS,122,60.09,69.31
36014,"Mme Danièle PEROT",LPS,118,58.12,67.04
36014,"M. Pascal VUIBERT",LPS,59,29.06,33.52
36014,"M. Alain GILBERT",LPS,57,28.07,32.38
36014,"Mme Catherine GABILLAUD",LPS,56,27.58,31.81
36014,"Mme Martine GILBERT",LPS,51,25.12,28.97
36014,"Mme Dominique FOUCHET",LPS,50,24.63,28.40
36014,"M. Etienne LEBOUCHER",LPS,49,24.13,27.84
36014,"M. Dominique CHARASSON",LPS,45,22.16,25.56
36014,"M. Jean-Marie FAGEON",LPS,44,21.67,25.00
36014,"Mme Valérie NOEL",LPS,43,21.18,24.43
36014,"M. André AUDONNET",LPS,42,20.68,23.86
36014,"Mme Michèle LEROUGE",LPS,0,0.00,0.00
36015,"M. Daniel GATEFAIT",LPS,38,62.29,77.55
36015,"M. Jean-Paul BUGEAUD",LPS,38,62.29,77.55
36015,"Mme Catherine OVAN",LPS,38,62.29,77.55
36015,"Mme Ginette COURAT",LPS,37,60.65,75.51
36015,"M. Denis BERTHONNET",LPS,36,59.01,73.46
36015,"M. Alain OVAN",LPS,36,59.01,73.46
36015,"M. Pierre BUGEAUD",LPS,36,59.01,73.46
36015,"Mme Pascale BOURET",LPS,13,21.31,26.53
36015,"M. Jordan HILL",LPS,13,21.31,26.53
36015,"Mme Annaïc LARDIER",LPS,10,16.39,20.40
36015,"M. Jérôme LARDIER",LPS,6,9.83,12.24
36016,"M. Laurent LAROCHE",LDVG,342,39.58,100.00
36017,"Mme Michelle PILLET",LPS,204,58.28,69.62
36017,"M. Philippe POMMIER",LPS,202,57.71,68.94
36017,"M. Thierry TOURNY",LPS,196,56.00,66.89
36017,"M. Philippe PATRIGEON",LPS,194,55.42,66.21
36017,"M. Michel LAURENT",LPS,191,54.57,65.18
36017,"M. Philippe PROTON",LPS,189,54.00,64.50
36017,"M. Philippe GROLLEAU",LPS,188,53.71,64.16
36017,"Mme Sandrine PAILLET",LPS,186,53.14,63.48
36017,"Mme Patricia LAURENT",LPS,182,52.00,62.11
36017,"M. Alain GASSIES",LPS,177,50.57,60.40
36017,"M. Philippe CRUCHON",LPS,177,50.57,60.40
36017,"M. Steven VAN DER VEN",LPS,105,30.00,35.83
36017,"M. Jacques DE REVIERE",LPS,104,29.71,35.49
36017,"Mme Caroline BARRAULT",LPS,97,27.71,33.10
36017,"M. Alain VIAUD",LPS,95,27.14,32.42
36017,"M. Gérard LANGLOIS",LPS,94,26.85,32.08
36017,"Mme Dominique CHARPENTIER",LPS,92,26.28,31.39
36017,"M. Régis BELLANDE",LPS,91,26.00,31.05
36017,"Mme Jacqueline GUENET",LPS,88,25.14,30.03
36017,"M. Jean METIN",LPS,85,24.28,29.01
36017,"M. Guy JAILLET",LPS,85,24.28,29.01
36017,"M. Alain CHARPENTIER",LPS,82,23.42,27.98
36018,"M. Pascal ROY",LDIV,1427,29.47,45.94
36018,"M. Alain PASQUER",LSOC,1679,34.68,54.05
36019,"Mme Nadia AUDEBERT",LPS,143,65.00,89.37
36019,"Mme Brigitte TARDY",LPS,140,63.63,87.50
36019,"M. Gervais GODIGNON",LPS,137,62.27,85.62
36019,"Mme Audrey LAVENU",LPS,136,61.81,85.00
36019,"M. Gilles LEDOUX",LPS,135,61.36,84.37
36019,"Mme Nadine PETOLON",LPS,135,61.36,84.37
36019,"M. Bernard ALLOUIS",LPS,134,60.90,83.75
36019,"M. Jean-Philippe JARRAUD",LPS,134,60.90,83.75
36019,"Mme Christelle LORET",LPS,131,59.54,81.87
36019,"M. Jean-Luc TESSIER",LPS,130,59.09,81.25
36019,"M. Gerard GAUDISSON",LPS,126,57.27,78.75
36020,"Mme Brigitte GERBAUD",LPS,41,52.56,65.07
36020,"M. Mathieu MOREAUX",LPS,41,52.56,65.07
36020,"Mme Christelle CARTOUX",LPS,39,50.00,61.90
36020,"M. Sebastien CHAMBRAULT",LPS,37,47.43,58.73
36020,"M. Robert LEFAVRE",LPS,37,47.43,58.73
36020,"M. Joël ANFREVILLE",LPS,35,44.87,55.55
36020,"Mme Sylvie GUILLET ÉPOUSE MARY",LPS,35,44.87,55.55
36020,"Mme Stéphanie BORDIN ÉPOUSE CHAMBRAULT",LPS,35,44.87,55.55
36020,"M. Jean-Alexin LAMBERT",LPS,34,43.58,53.96
36020,"M. Thierry GUERIN",LPS,33,42.30,52.38
36020,"Mme Monique PETOLON",LPS,33,42.30,52.38
36020,"M. Peter MURRAY",LPS,31,39.74,49.20
36020,"M. Daniel CARRE",LPS,28,35.89,44.44
36021,"M. Jacques CAUMONT",LPS,391,55.22,87.08
