code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
43001,"Mme Marie-Thérèse BION",LPS,135,78.48,97.82
43001,"M. Jean-Claude CARTIER",LPS,132,76.74,95.65
43001,"Mme Dominique SENEZE",LPS,130,75.58,94.20
43001,"Mme Marie-Thérèse SENEZE",LPS,127,73.83,92.02
43001,"M. Jean-Claude VIRAT",LPS,126,73.25,91.30
43001,"M. Christian PASSEMARD",LPS,123,71.51,89.13
43001,"M. Franck ROCHE",LPS,121,70.34,87.68
43001,"M. Olivier LASSAGNE",LPS,119,69.18,86.23
43001,"M. Pascal GEVAUDANT",LPS,112,65.11,81.15
43001,"M. Michel VIGIER",LPS,110,63.95,79.71
43001,"M. Christian CAVARD",LPS,103,59.88,74.63
43002,"M. Michel ROUSSEL",LDIV,619,49.67,100.00
43003,"M. Pascal GARNIER",LPS,317,44.52,92.69
43003,"Mme Sylvie GIRAUD-TERRASSON",LPS,8,1.12,2.33
43003,"M. Roland PUECH",LPS,5,0.70,1.46
43003,"Mme Monique ALLES",LPS,4,0.56,1.16
43003,"M. Stéphane CHARRAT",LPS,2,0.28,0.58
43003,"M. Michel GIRAUD",LPS,2,0.28,0.58
43003,"M. Jean-Michel FUZET",LPS,2,0.28,0.58
43003,"M. Gilbert DUFLOS-CAROFF",LPS,1,0.14,0.29
43003,"M. Hervé TRESCARTES",LPS,1,0.14,0.29
43003,"M. Alain COTE",LPS,0,0.00,0.00
43003,"Mme Christiane BILLARDON-PAYS",LPS,0,0.00,0.00
43003,"Mme Giselle ROUS-MALHOMME",LPS,0,0.00,0.00
43003,"M. Bruno CHRISTOPHE",LPS,0,0.00,0.00
43003,"Mme Nadine TALLOBRE",LPS,0,0.00,0.00
43003,"M. Thierry CORMIER",LPS,0,0.00,0.00
43004,"M. Didier TEIL",LPS,72,50.70,85.71
43004,"M. Richard FALCON",LPS,63,44.36,75.00
43004,"M. Serge VILLARD",LPS,8,5.63,9.52
43004,"M. Joël DARNIS",LPS,6,4.22,7.14
43004,"Mme Geneviève TRIBOULET",LPS,3,2.11,3.57
43004,"M. Yvon GIMBERT",LPS,2,1.40,2.38
43004,"M. Jean-Michel FEDELE",LPS,2,1.40,2.38
43004,"M. Sylvain GALLI",LPS,0,0.00,0.00
43004,"M. Bernard GAUTHIER",LPS,0,0.00,0.00
43005,"Mme Anne DUFIX",LPS,104,43.15,50.24
43005,"M. Franck PETIT",LPS,102,42.32,49.27
43005,"M. Philippe FORESTIER",LPS,99,41.07,47.82
43005,"M. Philippe GAGNEPAIN",LPS,98,40.66,47.34
43005,"M. Philippe GAZANION",LPS,97,40.24,46.85
43005,"Mme Catherine PARAT",LPS,95,39.41,45.89
43005,"M. Yves GACON",LPS,85,35.26,41.06
43005,"M. Alain VINÇON",LPS,84,34.85,40.57
43005,"M. Christophe COLPAERT",LPS,17,7.05,8.21
43005,"M. Gerard VARLOT",LPS,13,5.39,6.28
43005,"Mme Renée ARNOUX",LPS,0,0.00,0.00
43005,"Mme Irene BONNET",LPS,0,0.00,0.00
43005,"M. Michel LAROCHE",LPS,0,0.00,0.00
43005,"Mme Louise BOUCHALOIS",LPS,0,0.00,0.00
43005,"M. Michel FOURNIER",LPS,0,0.00,0.00
43005,"M. Georges MOULIN",LPS,0,0.00,0.00
43005,"M. Guillain DAGIER",LPS,0,0.00,0.00
43006,"M. Christophe MASSEBEUF",LPS,99,56.57,76.74
43006,"M. Laurent BONNET",LPS,98,56.00,75.96
43006,"M. Jean-Louis LEVE",LPS,97,55.42,75.19
43006,"Mme Charline COURTET",LPS,93,53.14,72.09
43006,"Mme Bernadette CROZATIER",LPS,93,53.14,72.09
43006,"M. Jean-Louis PORTAL",LPS,92,52.57,71.31
43006,"M. Mathieu VIDAL",LPS,91,52.00,70.54
43006,"M. Marc OLAGNOL",LPS,91,52.00,70.54
43006,"M. Thibault MOURLAIX",LPS,85,48.57,65.89
43006,"M. Denis BONNET",LPS,77,44.00,59.68
43006,"M. Mickaël THIVEYRAT",LPS,66,37.71,51.16
43006,"M. Robert BOREL",LPS,53,30.28,41.08
43007,"M. Dominique ROUCHOUZE",LPS,243,40.84,50.41
43007,"M. Laurent PERBET",LPS,237,39.83,49.17
43007,"M. Fernand MONCHALIN",LPS,219,36.80,45.43
43007,"M. Yves DELAIGUE",LPS,219,36.80,45.43
43007,"M. Yves JOUFFREY",LPS,211,35.46,43.77
43007,"M. Pierre MONCHALIN",LPS,207,34.78,42.94
43007,"Mme Annick HERITIER",LPS,203,34.11,42.11
43007,"Mme Juliette PERBET",LPS,189,31.76,39.21
43007,"M. Pascal JOUVE",LPS,186,31.26,38.58
43007,"Mme Jocelyne LAMBERT",LPS,185,31.09,38.38
43007,"M. Philippe RUSSIER",LPS,177,29.74,36.72
43007,"Mme Danielle BESSON",LPS,174,29.24,36.09
43007,"Mme Pascale BRUN",LPS,171,28.73,35.47
43007,"M. Bernard CABUT",LPS,170,28.57,35.26
43007,"Mme Chantal CLEMENSON",LPS,164,27.56,34.02
43007,"M. Romain CELLE",LPS,160,26.89,33.19
43007,"Mme Frédérique MARCON",LPS,154,25.88,31.95
43007,"Mme Sylvie GOULLET",LPS,145,24.36,30.08
43007,"M. Yann GOULLET",LPS,144,24.20,29.87
43007,"M. Richard PONCET",LPS,143,24.03,29.66
43007,"M. Joël BESSON",LPS,135,22.68,28.00
43007,"Mme Evelyne CELLE JACQUET",LPS,113,18.99,23.44
43007,"M. Raphaël MIGEVAND",LPS,97,16.30,20.12
43007,"M. Jérôme PERBET",LPS,90,15.12,18.67
43007,"M. Cyril ARSAC",LPS,86,14.45,17.84
43007,"M. François DUCHENET",LPS,85,14.28,17.63
43007,"M. David BULIDON",LPS,80,13.44,16.59
43007,"M. François COLLARD",LPS,76,12.77,15.76
43007,"M. Henri AULAGNIER",LPS,75,12.60,15.56
43007,"M. Sébastien MOREL",LPS,73,12.26,15.14
43007,"Mme Sylvie BOULON",LPS,2,0.33,0.41
43007,"M. Didier RABY",LPS,1,0.16,0.20
43007,"Mme Emilie DOUSSON",LPS,0,0.00,0.00
43007,"M. Mathieu CIZERON",LPS,0,0.00,0.00
