code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
33001,"M. Michel ROUSSEAU",LDVG,388,26.85,40.50
33001,"M. Jean-Louis D'ANGLADE",LDVD,570,39.44,59.49
33002,"M. Philippe DEBIEF",LPS,261,44.16,51.58
33002,"M. Stéphane VANSTEELANT",LPS,256,43.31,50.59
33002,"Mme Patricia LHERM",LPS,256,43.31,50.59
33002,"M. Joël CAZEMAJOU",LPS,254,42.97,50.19
33002,"M. Jacques SERVANT",LPS,252,42.63,49.80
33002,"M. David GOURGUE",LPS,251,42.47,49.60
33002,"M. François GUILLOMON",LPS,249,42.13,49.20
33002,"Mme Marie-Agnès NEGRE",LPS,248,41.96,49.01
33002,"Mme Hélène SARRAZIN",LPS,247,41.79,48.81
33002,"M. Serge BEZOS",LPS,245,41.45,48.41
33002,"Mme Nadège PEUDUPIN",LPS,245,41.45,48.41
33002,"M. Didier GAULTIER",LPS,242,40.94,47.82
33002,"Mme Florence GARCIA",LPS,241,40.77,47.62
33002,"Mme Corine SICHEL",LPS,233,39.42,46.04
33002,"M. Michel LAMAISON",LPS,0,0.00,0.00
33002,"M. Thierry BREAUDEAU",LPS,0,0.00,0.00
33002,"Mme Isabelle PRIOUL",LPS,0,0.00,0.00
33002,"M. Joël VIALARD",LPS,0,0.00,0.00
33002,"M. Bernard LUSSAC",LPS,0,0.00,0.00
33002,"Mme Véronique CHEVALIER",LPS,0,0.00,0.00
33002,"Mme Francine MUSSOTTE",LPS,0,0.00,0.00
33002,"M. Jérôme CROUZET",LPS,0,0.00,0.00
33003,"M. Jérémy HERNANDEZ",LFN,794,8.32,14.62
33003,"M. Michel HÉRITIÉ",LSOC,1922,20.16,35.39
33003,"M. David POULAIN",LUD,1269,13.31,23.37
33003,"M. Christophe AUBOIN",LDVG,1445,15.15,26.61
33004,"M. Maurice PIERRE",LSOC,462,21.92,32.15
33004,"M. Kévin SUBRENAT",LUD,754,35.78,52.47
33004,"M. Nicolas MUZOTTE",LFG,221,10.48,15.37
33005,"M. Philippe PÉRUSAT",LUD,3183,31.55,43.43
33005,"M. Jean-Yves ROSAZZA",LDVD,3738,37.06,51.00
33005,"M. Joël CONFOULAN",LDIV,408,4.04,5.56
33006,"M. Karl POMMERAUD",LPS,424,65.03,97.02
33006,"Mme Marie-Claude RENOU-BARRIERE",LPS,423,64.87,96.79
33006,"M. Lionel EGRETIER",LPS,420,64.41,96.10
33006,"Mme Hélène BERNIER-VERRAT",LPS,420,64.41,96.10
33006,"M. Cyril DUSSILLOL",LPS,415,63.65,94.96
33006,"M. Jean-Dominique DIEZ",LPS,414,63.49,94.73
33006,"M. Fabien VERRAT",LPS,414,63.49,94.73
33006,"Mme Marie-France DJERAD",LPS,407,62.42,93.13
33006,"Mme Marie-Laure GOBIN",LPS,398,61.04,91.07
33006,"M. Bernard GRENIER",LPS,384,58.89,87.87
33006,"Mme Maud AUCHÉ-FOURNIER",LPS,383,58.74,87.64
33006,"M. Bernard AUCHÉ",LPS,382,58.58,87.41
33006,"Mme Sylvie RODIER",LPS,381,58.43,87.18
33006,"M. Michel AUCHÉ",LPS,366,56.13,83.75
33006,"M. Jacques NOËL",LPS,342,52.45,78.26
33007,"M. Daniel DUBOURG",LDVD,371,49.00,100.00
33008,"Mme Nadine RIOT",LPS,145,69.37,97.31
33008,"M. Gérald MASSIEU",LPS,144,68.89,96.64
33008,"Mme Carole DELADERRIERE",LPS,143,68.42,95.97
33008,"Mme Laëtitia GIRARD",LPS,141,67.46,94.63
33008,"M. Jean-Luc TEYSSIER",LPS,141,67.46,94.63
33008,"M. Rémi LABORY",LPS,138,66.02,92.61
33008,"M. Pascal VALADE",LPS,137,65.55,91.94
33008,"Mme Sandrine MAGNANT",LPS,134,64.11,89.93
33008,"Mme Brigitte DOUSSAUD",LPS,131,62.67,87.91
33008,"M. Louis-Marie BLANCO",LPS,130,62.20,87.24
33008,"M. André LÉVÊQUE",LPS,129,61.72,86.57
33009,"M. Yves FOULON",LUD,4072,38.30,61.67
33009,"Mme Anny BEY",LDVD,966,9.08,14.63
33009,"M. Laurent LAMARA",LFN,541,5.08,8.19
33009,"M. Maurice GRANET",LUG,1023,9.62,15.49
33010,"M. Claude GANELON",LPS,228,73.31,98.27
33010,"Mme Chantal REBILLOUT",LPS,227,72.99,97.84
33010,"M. Yannick GUINARD",LPS,227,72.99,97.84
33010,"M. Yves AMBROSINO",LPS,226,72.66,97.41
33010,"Mme Hélène BERNARD",LPS,225,72.34,96.98
33010,"M. Christophe PELLEGRINELLI",LPS,223,71.70,96.12
33010,"Mme Sandrine BRAU",LPS,222,71.38,95.68
33010,"M. Christophe BARBOT",LPS,222,71.38,95.68
33010,"M. Daniel PARABIS",LPS,220,70.73,94.82
33010,"M. Jean-Baptiste BARBIER",LPS,218,70.09,93.96
33010,"Mme Debhia BENOIT",LPS,215,69.13,92.67
33011,"M. Jean-Guy PERRIERE",LUD,2300,45.38,68.20
33011,"Mme Claudine CESSY",LDIV,1072,21.15,31.79
33012,"M. Gérard DUBO",LDVD,1314,48.93,100.00
33013,"Mme Anne-Lise JACQUET",LDVD,1797,32.73,53.78
33013,"M. Dominique LESBATS",LUG,1544,28.12,46.21
33014,"M. Jean-Pierre QUET",LDVD,464,57.21,71.05
33014,"M. Yves CHAGNEAU",LDVG,189,23.30,28.94
33015,"M. Benoît GHEYSENS",LDIV,415,27.64,40.88
33015,"M. Bernard GUILHEM",LUDI,600,39.97,59.11
33016,"Mme Sylvie CHANIOLLEAU",LPS,214,59.61,91.45
33016,"M. Christophe HENRY",LPS,213,59.33,91.02
33016,"Mme Murielle DARCOS",LPS,213,59.33,91.02
33016,"Mme Nicole DAROLLE",LPS,212,59.05,90.59
33016,"Mme Vanessa LAURENT",LPS,210,58.49,89.74
33016,"Mme Annie CAZEAU",LPS,202,56.26,86.32
33016,"M. José DAUCHY",LPS,190,52.92,81.19
33016,"M. David BOYRIE",LPS,189,52.64,80.76
33016,"Mme Claudine ARNAUD",LPS,185,51.53,79.05
33016,"M. Allain SEBILLE",LPS,174,48.46,74.35
33016,"M. Jean MORA",LPS,168,46.79,71.79
33017,"Mme Valérie BELIS",LPS,155,67.68,90.11
33017,"Mme Marie-Hélène PEYGUIRAUD",LPS,153,66.81,88.95
33017,"M. Thierry GARRIGOU",LPS,153,66.81,88.95
33017,"M. Philippe BEDUBOURG",LPS,152,66.37,88.37
33017,"Mme Elizabeth CONTANT",LPS,152,66.37,88.37
33017,"Mme Lila TUCOULAT",LPS,151,65.93,87.79
33017,"Mme Laëtitia MAGNE",LPS,151,65.93,87.79
33017,"M. Éric HABERAJTER",LPS,150,65.50,87.20
33017,"M. Jean-Pierre LANNELUC",LPS,146,63.75,84.88
33017,"M. Daniel SAINT-MARC",LPS,137,59.82,79.65
33017,"M. Jean-Régis RESSAIRE",LPS,135,58.95,78.48
33018,"M. Sylvain GUINAUDIE",LSOC,417,47.38,100.00
33019,"Mme Nathalie LE YONDRE",LSOC,1940,37.14,53.70
33019,"M. Jean-Claude DULAS",LDVD,1672,32.01,46.29
33020,"M. Alain PROUILLAC",LPS,64,74.41,95.52
33020,"Mme Marie-José GUYOT",LPS,62,72.09,92.53
33020,"M. Bernard DAVRANCHE",LPS,61,70.93,91.04
33020,"M. Pascal CAUCHETEUX",LPS,61,70.93,91.04
33020,"Mme Aliette BERNARD",LPS,60,69.76,89.55
33020,"Mme Marie-France LAFAGE",LPS,60,69.76,89.55
33020,"M. Jacques BOULEAU",LPS,59,68.60,88.05
33020,"Mme Danielle BLANCHARD",LPS,56,65.11,83.58
33020,"M. Raoul TRENY",LPS,53,61.62,79.10
33020,"M. Laurent BELANGER",LPS,52,60.46,77.61
33020,"Mme Lucette-Paule RAMOND",LPS,50,58.13,74.62
33021,"M. Philippe CAMON-GOLYA",LPS,459,65.38,94.83
33021,"Mme Catherine UROS",LPS,453,64.52,93.59
33021,"Mme Valérie LUSSEAU",LPS,452,64.38,93.38
33021,"Mme Martine CARON",LPS,451,64.24,93.18
33021,"Mme Delphine SCHAMBACHER",LPS,449,63.96,92.76
33021,"Mme Isabelle SABIDUSSI",LPS,446,63.53,92.14
33021,"M. Jean TESTEMALE",LPS,446,63.53,92.14
33021,"M. Éric DUCHAMPS",LPS,445,63.39,91.94
33021,"M. Patrick DUVAL-CAMPANA",LPS,443,63.10,91.52
