code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
39001,"M. Eric BOUCHER",INDIVIDU,334,53.35,90.27
39001,"M. Nicolas GRAPPE",INDIVIDU,333,53.19,90.00
39001,"M. Christophe DAILLY",INDIVIDU,330,52.71,89.18
39001,"M. Jean-Marc VOISIN",INDIVIDU,330,52.71,89.18
39001,"M. Cédric MARION",INDIVIDU,327,52.23,88.37
39001,"M. Franck SUDEIX",INDIVIDU,327,52.23,88.37
39001,"M. Grégory GERRIET",INDIVIDU,327,52.23,88.37
39001,"Mme Joëlle LEPETZ",INDIVIDU,314,50.15,84.86
39001,"M. Philippe DUCREUX",INDIVIDU,311,49.68,84.05
39001,"Mme Nicole FERREIRA DE SOUZA",INDIVIDU,304,48.56,82.16
39001,"M. Christophe MARESCHAL",INDIVIDU,302,48.24,81.62
39001,"M. Laurent BOUCHARD",INDIVIDU,296,47.28,80.00
39001,"M. Richard AMPRINO",INDIVIDU,294,46.96,79.45
39001,"M. Georges MARY",INDIVIDU,290,46.32,78.37
39001,"M. Jean-Louis BOUCHARD",INDIVIDU,284,45.36,76.75
39002,"M. Philippe GUIBOUX",INDIVIDU,25,59.52,73.52
39002,"M. Gabriel BAUD",INDIVIDU,24,57.14,70.58
39002,"Mme Nathalie RIGAUD",INDIVIDU,23,54.76,67.64
39002,"M. Pierre JACQUOT",INDIVIDU,21,50.00,61.76
39002,"M. Jean-Baptiste BAUD",INDIVIDU,21,50.00,61.76
39002,"Mme Hélène BAUD",INDIVIDU,21,50.00,61.76
39002,"M. Bernard LONGCHAMP",INDIVIDU,18,42.85,52.94
39002,"M. Jean-Louis BAUD",INDIVIDU,18,42.85,52.94
39003,"M. Manuel JOAQUIM",INDIVIDU,24,63.15,96.00
39003,"Mme Anne-Frédérique GENÈVE",INDIVIDU,23,60.52,92.00
39003,"Mme Jacqueline MENIGOZ",INDIVIDU,23,60.52,92.00
39003,"M. Samuel HUGUENIN",INDIVIDU,22,57.89,88.00
39003,"M. Michaël PARIS",INDIVIDU,21,55.26,84.00
39003,"M. André VIONNET",INDIVIDU,21,55.26,84.00
39003,"M. Raymond JEANMAIRE",INDIVIDU,21,55.26,84.00
39004,"M. Jacques GIROD",INDIVIDU,34,69.38,94.44
39004,"M. Daniel DACLIN",INDIVIDU,34,69.38,94.44
39004,"M. François VIENNET",INDIVIDU,33,67.34,91.66
39004,"M. Sébastien VIENNET",INDIVIDU,33,67.34,91.66
39004,"M. Claude DACLIN",INDIVIDU,33,67.34,91.66
39004,"Mme Thérèse BAILLY",INDIVIDU,33,67.34,91.66
39004,"M. Rémy VIENNET",INDIVIDU,32,65.30,88.88
39006,"M. Guy DAVID",INDIVIDU,215,64.56,84.31
39006,"Mme Marie-Hélène MICHEL",INDIVIDU,206,61.86,80.78
39006,"M. Hubert LARUE",INDIVIDU,205,61.56,80.39
39006,"M. Pierre DESGRANGES",INDIVIDU,203,60.96,79.60
39006,"M. Jean PICCAND",INDIVIDU,197,59.15,77.25
39006,"M. Patrick BRUSA",INDIVIDU,179,53.75,70.19
39006,"Mme Séverine FOLÉAT",INDIVIDU,179,53.75,70.19
39006,"Mme Alexandra GUILLEMIN",INDIVIDU,174,52.25,68.23
39006,"M. Jean-Marie RENAUD",INDIVIDU,171,51.35,67.05
39006,"M. Jean-François DUGOIS",INDIVIDU,166,49.84,65.09
39006,"Mme Sabrina PASQUALOTTO",INDIVIDU,165,49.54,64.70
39006,"M. Jean-Louis DUGOIS",INDIVIDU,148,44.44,58.03
39006,"M. Jacques MARÉCHAL",INDIVIDU,147,44.14,57.64
39006,"M. Claude CAMBRÉSY",INDIVIDU,128,38.43,50.19
39007,"Mme Gemma GAY",INDIVIDU,72,56.69,64.28
39007,"M. Pierre-Etienne RICHARD",INDIVIDU,72,56.69,64.28
39007,"M. Jean-Christophe BOURGEOIS",INDIVIDU,67,52.75,59.82
39007,"Mme Stéphanie MONNIER",INDIVIDU,67,52.75,59.82
39007,"Mme Isabelle VERDIER",INDIVIDU,67,52.75,59.82
39007,"M. Pascal BENOIT",INDIVIDU,66,51.96,58.92
39007,"Mme Josette BOURGEOIS",INDIVIDU,64,50.39,57.14
39007,"M. Renaud FORESTIER",INDIVIDU,64,50.39,57.14
39007,"Mme Angélique DOMER",INDIVIDU,64,50.39,57.14
39007,"M. Eric SILVESTRE",INDIVIDU,60,47.24,53.57
39007,"Mme Liliane BARBAUX",INDIVIDU,58,45.66,51.78
39007,"M. Frédéric BENOIT",INDIVIDU,47,37.00,41.96
39007,"M. Hervé GAUTHIER",INDIVIDU,46,36.22,41.07
39007,"M. Alexandre GROS",INDIVIDU,44,34.64,39.28
39007,"M. Stéphane BOURDON",INDIVIDU,44,34.64,39.28
39007,"M. Eric LAPORTE",INDIVIDU,42,33.07,37.50
39007,"M. Jean-Pierre GROS",INDIVIDU,42,33.07,37.50
39007,"Mme Marie-Pierre MASSY",INDIVIDU,40,31.49,35.71
39007,"M. Michel BERNARD",INDIVIDU,38,29.92,33.92
39007,"Mme Nadine LACROIX",INDIVIDU,38,29.92,33.92
39007,"M. François MASSY",INDIVIDU,37,29.13,33.03
39007,"Mme Sylveline LACROIX",INDIVIDU,33,25.98,29.46
39008,"M. Didier COLIN",INDIVIDU,153,60.23,95.62
39008,"M. Philippe CHEVALIER",INDIVIDU,151,59.44,94.37
39008,"M. Sébastien DUTHU",INDIVIDU,151,59.44,94.37
39008,"Mme Sandrine WEIL-ROBIN",INDIVIDU,150,59.05,93.75
