code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
50001,"M. Martial JEAN",INDIVIDU,286,52.18,95.01
50001,"Mme Corinne FLAMBART",INDIVIDU,283,51.64,94.01
50001,"M. Stéphane GAUVAIN",INDIVIDU,283,51.64,94.01
50001,"M. Claude HENRY",INDIVIDU,280,51.09,93.02
50001,"M. Roger BUISSON",INDIVIDU,279,50.91,92.69
50001,"Mme Marylène LECONTE",INDIVIDU,275,50.18,91.36
50001,"M. Vincent HAMEL",INDIVIDU,275,50.18,91.36
50001,"M. Thomas PERROTTE",INDIVIDU,269,49.08,89.36
50001,"Mme Christine SZMAJ",INDIVIDU,268,48.90,89.03
50001,"M. Hubert GOSSELIN",INDIVIDU,267,48.72,88.70
50001,"Mme Catherine DORMOY",INDIVIDU,254,46.35,84.38
50001,"Mme Privanne ADAM",INDIVIDU,252,45.98,83.72
50001,"Mme Bénédicte BOUQUEREL",INDIVIDU,248,45.25,82.39
50001,"M. Antoine DIGARD",INDIVIDU,220,40.14,73.08
50001,"Mme Chantal BOUGREL",INDIVIDU,183,33.39,60.79
50002,"M. Alain SÉVÊQUE",LDVD,1185,35.32,56.88
50002,"M. Daniel DEPINCÉ",LDVG,898,26.76,43.11
50003,"Mme Arlette LAPLACE-DOLONDE",LDVG,358,13.54,20.06
50003,"M. Max AVENEL",LDIV,590,22.32,33.07
50003,"M. Christian DUTERTRE",LDVD,836,31.63,46.86
50004,"M. Jean-Pierre BRANTHONNE",INDIVIDU,200,52.91,68.72
50004,"M. Jérémy LEBARBANCHON",INDIVIDU,195,51.58,67.01
50004,"M. Jean-Claude BELIARDE",INDIVIDU,195,51.58,67.01
50004,"M. Serge LABBE",INDIVIDU,185,48.94,63.57
50004,"M. Sébastien LESAGE",INDIVIDU,184,48.67,63.23
50004,"M. Jérôme COUSIN",INDIVIDU,184,48.67,63.23
50004,"M. Anthony DESHEULLES",INDIVIDU,182,48.14,62.54
50004,"Mme Sylvia GUILBERT",INDIVIDU,178,47.08,61.16
50004,"M. Mickaël DAUXAIS",INDIVIDU,178,47.08,61.16
50004,"Mme Gwenaëlle LEFORT",INDIVIDU,177,46.82,60.82
