code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
10002,"M. Jean-Pierre POISSENOT",LPS,141,69.45,89.24
10002,"M. Francis GREGOIRE",LPS,140,68.96,88.60
10002,"M. Jorge DA COSTA ROSARIO",LPS,137,67.48,86.70
10002,"M. Jean-Michel BEAUJOIN",LPS,134,66.00,84.81
10002,"M. Gérard CARRIER",LPS,132,65.02,83.54
10002,"M. Philippe PLUMEY",LPS,128,63.05,81.01
10002,"M. Claude HACKEL",LPS,123,60.59,77.84
10002,"Mme Martine FILHOL",LPS,121,59.60,76.58
10002,"Mme Denise ROBOREL DE CLIMENS",LPS,117,57.63,74.05
10002,"M. Nevzat POLAT",LPS,111,54.67,70.25
10002,"Mme Céline ROBOREL DE CLIMENS",LPS,108,53.20,68.35
10002,"M. Jean-François RIVOT",LPS,73,35.96,46.20
10002,"Mme Marie-Claire RICHARD",LPS,21,10.34,13.29
10003,"M. Yves FOURNIER",LSOC,765,44.16,100.00
10004,"M. Jacky BLONDELOT",LPS,83,49.40,91.20
10004,"M. Ludovic FRANQUET",LPS,80,47.61,87.91
10004,"M. Raymond GENIN",LPS,78,46.42,85.71
10004,"M. Bruno MEUNIER",LPS,75,44.64,82.41
10004,"M. Martin POUPART",LPS,74,44.04,81.31
10004,"Mme Marie-Jeanne GUILLEMAILLE",LPS,74,44.04,81.31
10004,"M. Alexandre PLOYEZ",LPS,72,42.85,79.12
10004,"M. Didier FINCK",LPS,70,41.66,76.92
10004,"M. Gilbert BEELL",LPS,68,40.47,74.72
10004,"M. Philippe BOURGOIN",LPS,67,39.88,73.62
10004,"M. Jean-François CLERIN",LPS,66,39.28,72.52
10005,"Mme Francine COSTE",LPS,142,59.66,86.58
10005,"M. Thibaut ROUYER",LPS,141,59.24,85.97
10005,"M. Jean-Michel PIETREMONT",LPS,139,58.40,84.75
10005,"M. Philippe DULOU",LPS,138,57.98,84.14
10005,"M. Laurent BROUILLARD",LPS,132,55.46,80.48
10005,"M. David DROUILLY",LPS,130,54.62,79.26
10005,"M. Pascal HANIN",LPS,118,49.57,71.95
10005,"M. Pascal ROUYER",LPS,117,49.15,71.34
10005,"Mme Régine MELCHIOR",LPS,116,48.73,70.73
10005,"Mme Christelle COLLIN",LPS,102,42.85,62.19
10005,"M. Maxence FEVRE",LPS,101,42.43,61.58
10005,"Mme Monique HUBAIL",LPS,87,36.55,53.04
10006,"M. Serge LARDIN",LUMP,639,33.68,56.15
10006,"M. Charles HITTLER",LDVD,499,26.30,43.84
10007,"M. Alain REMY",LPS,65,61.90,84.41
10007,"Mme Claudine NOBLOT",LPS,64,60.95,83.11
10007,"M. Gilles NOBLOT",LPS,62,59.04,80.51
10007,"M. Laurent RATEL",LPS,61,58.09,79.22
10007,"M. Patrick JOLY",LPS,60,57.14,77.92
10007,"M. Jean-Luc SANCHEZ",LPS,55,52.38,71.42
10007,"Mme Stéphanie RAMOND",LPS,54,51.42,70.12
10007,"M. Guillaume GAUCHER",LPS,54,51.42,70.12
10007,"Mme Chrystelle RONDELET",LPS,54,51.42,70.12
10007,"Mme Martine TABARY",LPS,44,41.90,57.14
10007,"M. Joël LÉVEILLÉ",LPS,41,39.04,53.24
10007,"M. Sébastien LÉVEILLÉ",LPS,41,39.04,53.24
10007,"Mme Nicole RUOTTE",LPS,41,39.04,53.24
10008,"M. Maurice FOLLO",LPS,73,64.03,93.58
