code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
55001,"M. Jean-Claude HERPIERRE",LPS,138,53.07,85.18
55001,"Mme Bérengère LABAT",LPS,137,52.69,84.56
55001,"M. Daniel LHUILLIER",LPS,136,52.30,83.95
55001,"Mme Céline THIERY",LPS,134,51.53,82.71
55001,"M. Christian PRUDHOMME",LPS,132,50.76,81.48
55001,"M. Antoine BONTANT",LPS,130,50.00,80.24
55001,"M. Christian LEDUC",LPS,120,46.15,74.07
55001,"Mme Sylvie CAREL",LPS,120,46.15,74.07
55001,"Mme Magali BOURGUIGNON",LPS,119,45.76,73.45
55001,"M. Serge MULLER",LPS,113,43.46,69.75
55001,"Mme Jessica SOMMER",LPS,112,43.07,69.13
55002,"M. Lionel PALHIES",LPS,36,43.90,67.92
55002,"Mme Christine DUBAUX",LPS,17,20.73,32.07
55004,"M. Christophe DUBAUX",LPS,46,79.31,85.18
55004,"M. Judicaël HANNEQUIN",LPS,45,77.58,83.33
55004,"M. Fabien MARTIN",LPS,44,75.86,81.48
55004,"M. Jeremy GARAND",LPS,42,72.41,77.77
55004,"M. Guy RAVENEL",LPS,41,70.68,75.92
55004,"M. Gregory GERARD",LPS,40,68.96,74.07
55004,"M. Jean-Marie MAGISSON",LPS,39,67.24,72.22
55005,"M. Alain PREY",LPS,24,55.81,55.81
55005,"M. Joachim BONTANT",LPS,19,44.18,44.18
55005,"M. Xavier BELLAMY",LPS,0,0.00,0.00
55005,"Mme Anne-Sophie GROSS",LPS,0,0.00,0.00
55007,"M. Fabien CANCES",LPS,60,29.41,100.00
55008,"M. Christian TOUSSAINT",LPS,94,68.61,87.85
55008,"M. Daniel HELAS",LPS,93,67.88,86.91
55008,"M. Jonathan VEBER",LPS,92,67.15,85.98
55008,"Mme Marie-Claire BAUDLET",LPS,90,65.69,84.11
55008,"Mme Nicole HEINTZMANN",LPS,78,56.93,72.89
55008,"M. Jean-Luc LAROSE",LPS,74,54.01,69.15
55008,"M. Thierry STEICHEN",LPS,71,51.82,66.35
55008,"Mme Catherine MAZZOLI",LPS,70,51.09,65.42
55008,"M. Michel VALETTI",LPS,69,50.36,64.48
55008,"Mme Marylene HARDY",LPS,63,45.98,58.87
55009,"Mme Catherine COLLINET-JUNG",LPS,212,46.49,58.40
55009,"Mme Stéphanie MARCHE",LPS,212,46.49,58.40
55009,"M. Freddy VAXELAIRE",LPS,210,46.05,57.85
55009,"M. Julien DURAND",LPS,208,45.61,57.30
55009,"Mme Bernadette LEMAIRE",LPS,208,45.61,57.30
55009,"M. Guy ROUX",LPS,204,44.73,56.19
55009,"Mme Agnès MORVILLE",LPS,203,44.51,55.92
55009,"Mme Déborah BODET",LPS,203,44.51,55.92
55009,"Mme Katia PERCEBOIS",LPS,202,44.29,55.64
55009,"M. Dominique JERONNE",LPS,201,44.07,55.37
55009,"Mme Elisabeth GASPARD",LPS,201,44.07,55.37
55009,"M. Angel PARDO-GOMEZ",LPS,199,43.64,54.82
55009,"Mme Amandine SIMON",LPS,195,42.76,53.71
55009,"M. Maurice STUPIEN",LPS,195,42.76,53.71
55009,"M. Christophe CREMONA",LPS,155,33.99,42.69
55009,"Mme Catherine SCHUMAKER",LPS,154,33.77,42.42
55009,"M. Alain BERNARD",LPS,153,33.55,42.14
55009,"M. Romain HENRION",LPS,153,33.55,42.14
55009,"M. Roger ROUX",LPS,153,33.55,42.14
55009,"M. Didier LIENARD",LPS,152,33.33,41.87
55009,"M. Joel BERGER",LPS,150,32.89,41.32
