code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
80001,"Mme Patricia CHAGNON",LFN,2210,12.09,20.84
80001,"M. Nicolas DUMONT",LUG,5464,29.91,51.53
80001,"M. Stéphane DECAYEUX",LUMP,2928,16.02,27.61
80002,"M. Didier BOUREL",LPS,108,55.95,78.26
80002,"M. Dany DOMONT",LPS,105,54.40,76.08
80002,"M. Alexandre GEFFROY",LPS,104,53.88,75.36
80002,"M. Pascal GEFFROY",LPS,103,53.36,74.63
80002,"Mme Isabelle NOPPE",LPS,102,52.84,73.91
80002,"M. Aymeric GRASSET",LPS,101,52.33,73.18
80002,"Mme Martine LEMOIGNE",LPS,99,51.29,71.73
80002,"M. Vincent BUSA",LPS,98,50.77,71.01
80002,"Mme Véronique DELAMARE",LPS,97,50.25,70.28
80002,"M. Claude LEGUILLIER",LPS,94,48.70,68.11
80002,"M. Denis CAUDRON",LPS,94,48.70,68.11
80002,"M. Bernard MULLOT",LPS,40,20.72,28.98
80002,"M. Dominique THEVENIN",LPS,39,20.20,28.26
80002,"M. Cyril DEVOGEL",LPS,39,20.20,28.26
80002,"M. Olivier THIROUX",LPS,34,17.61,24.63
80002,"Mme Anne-Emmanuelle THEVENIN",LPS,33,17.09,23.91
80002,"M. Gaëtan LAMOTE",LPS,32,16.58,23.18
80002,"Mme Nathalie LAMOTE",LPS,29,15.02,21.01
80003,"M. Gilles RENARD",LPS,294,67.43,95.14
80003,"Mme Anna-Maria LEMAIRE",LPS,279,63.99,90.29
80003,"M. Bernard ROUSSEL",LPS,278,63.76,89.96
80003,"M. Dominique ANDRIEU",LPS,275,63.07,88.99
80003,"Mme Jeannette FRION",LPS,275,63.07,88.99
80003,"M. Tony MARCKFORD",LPS,272,62.38,88.02
80003,"M. François CASSEL",LPS,270,61.92,87.37
80003,"Mme Nathalie BRESSON",LPS,267,61.23,86.40
80003,"M. Aurélien LEFEBVRE",LPS,267,61.23,86.40
80003,"M. Régis PHILIPPE",LPS,266,61.00,86.08
80003,"M. Emmanuel LEFEVRE",LPS,266,61.00,86.08
80003,"M. Hervé MARQUIS",LPS,259,59.40,83.81
80003,"M. Vincent SIEUW",LPS,257,58.94,83.17
80003,"M. Jean-Paul DEVAUCHELLE",LPS,256,58.71,82.84
80003,"M. Thierry JACQUES",LPS,254,58.25,82.20
80004,"M. Bruno BOUVET",LPS,258,62.62,93.14
80004,"M. Guy HAUDRECHY",LPS,251,60.92,90.61
80004,"Mme Ariane GALLET",LPS,239,58.00,86.28
80004,"M. Jean-Charles MARTEL",LPS,238,57.76,85.92
80004,"Mme Marie-Claude COLIN",LPS,236,57.28,85.19
80004,"Mme Marie-Claire SANNIER",LPS,234,56.79,84.47
80004,"M. Jérôme DUCROCQ",LPS,233,56.55,84.11
80004,"M. Francis DUFOSSE",LPS,233,56.55,84.11
80004,"M. Frédy DUMONT",LPS,232,56.31,83.75
80004,"M. François CARILLON",LPS,229,55.58,82.67
80004,"Mme Karine BOUCHER",LPS,227,55.09,81.94
80004,"M. Edmond BRICHEUX",LPS,226,54.85,81.58
80004,"M. Denis DORE",LPS,223,54.12,80.50
80004,"Mme Mathilde BOSTYN",LPS,222,53.88,80.14
80004,"M. Stéphane HURE",LPS,195,47.33,70.39
80005,"Mme Ludivine LEFORT",LPS,51,67.10,72.85
80005,"Mme Karine CAPENDU",LPS,51,67.10,72.85
80005,"Mme Monique BACLET",LPS,50,65.78,71.42
80005,"Mme Delphine MULLE",LPS,50,65.78,71.42
80005,"Mme Claire QUINT",LPS,50,65.78,71.42
80005,"Mme Michelle BOULARD",LPS,49,64.47,70.00
80005,"M. Dany PETIT",LPS,49,64.47,70.00
80005,"Mme Nathalie DENEUX",LPS,49,64.47,70.00
80005,"Mme Ghislaine MARTIN",LPS,49,64.47,70.00
80005,"Mme Louise SENECHAL",LPS,49,64.47,70.00
80005,"M. Bruno DESEINT",LPS,44,57.89,62.85
80005,"M. Jacques CARPENTIER",LPS,25,32.89,35.71
80006,"M. Stéphane ROUX",LPS,84,54.19,96.55
80006,"M. Marc-Antoine PETIT",LPS,2,1.29,2.29
80006,"M. Olivier LEBEL",LPS,1,0.64,1.14
80006,"M. Dominique DUBOT",LPS,0,0.00,0.00
80006,"M. Bruno LUCCI",LPS,0,0.00,0.00
80006,"M. Pascal GOURLINT",LPS,0,0.00,0.00
80006,"Mme Danièle HECQUET",LPS,0,0.00,0.00
80006,"Mme Monique ROCQUE",LPS,0,0.00,0.00
80006,"M. François HECQUET",LPS,0,0.00,0.00
80008,"M. Stéphane DELABRE",LPS,381,58.61,93.15
80008,"Mme Evelyne BONVALET",LPS,376,57.84,91.93
80008,"M. Pascal EMPEREUR",LPS,372,57.23,90.95
80008,"M. Jean Louis DUMONT",LPS,368,56.61,89.97
80008,"M. Francis DELIGNIERES",LPS,365,56.15,89.24
80008,"M. Christophe DEPOILLY",LPS,358,55.07,87.53
80008,"Mme Valérie BOUDIN",LPS,354,54.46,86.55
80008,"Mme Charlotte JOACHIM",LPS,354,54.46,86.55
80008,"M. Michel FOIRESTIER",LPS,353,54.30,86.30
80008,"M. Michel DEQUEVAUVILLER",LPS,352,54.15,86.06
80008,"M. Max LECONTE",LPS,351,54.00,85.81
80008,"Mme Caroline LUCAS",LPS,349,53.69,85.33
80008,"M. Jacques DESTOBBELEIR",LPS,343,52.76,83.86
80008,"M. Hubert DUFETELLE",LPS,342,52.61,83.61
80008,"Mme Janine GROGNET",LPS,332,51.07,81.17
80009,"M. Michel PRIVAT",LPS,489,65.20,94.03
80009,"M. Antoine BERTHE",LPS,488,65.06,93.84
80009,"Mme Agnès VERMERSCH",LPS,484,64.53,93.07
80009,"M. Bruno BALESDENT",LPS,483,64.40,92.88
80009,"M. Matthieu BILHAUT",LPS,482,64.26,92.69
80009,"Mme Christelle BRUNELLE",LPS,477,63.60,91.73
80009,"M. Didier FLAMENT-AGUET",LPS,472,62.93,90.76
80009,"Mme Cécile GUERLE",LPS,471,62.80,90.57
80009,"M. Ludovic FIRMIN",LPS,471,62.80,90.57
80009,"M. Didier BOULARD",LPS,470,62.66,90.38
80009,"M. Denis DERCOURT",LPS,461,61.46,88.65
80009,"Mme Delphine DEMAREST",LPS,458,61.06,88.07
80009,"Mme Sophie JAMMES",LPS,457,60.93,87.88
80009,"M. Louis GLORIEUX",LPS,449,59.86,86.34
80009,"Mme Odile LENNE",LPS,424,56.53,81.53
80010,"Mme Marie-Hélène MARCEL",LDIV,769,36.42,50.16
80010,"M. Ackli ASSAL",LDVG,764,36.19,49.83
80011,"Mme Catherine BENEDINI",LUG,861,34.74,54.73
80011,"Mme Odile DOMART",LDVD,712,28.73,45.26
80013,"M. Albert NOBLESSE",LUDI,655,41.48,51.41
80013,"M. Jean-Luc LEFEBVRE",LDIV,619,39.20,48.58
80014,"M. Jean-Pierre TARDIEU",LPS,28,57.14,100.00
80014,"M. Yves DEVELY",LPS,27,55.10,96.42
80014,"Mme Florence CHOQUET",LPS,26,53.06,92.85
80014,"Mme Sylvie LESCARCELLE",LPS,26,53.06,92.85
80014,"M. Laurent DUPUIS",LPS,26,53.06,92.85
