code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
26001,"M. Angelo VIVENZIO",INDIVIDU,196,66.89,95.60
26001,"M. Eric ESTELLE",INDIVIDU,191,65.18,93.17
26001,"Mme Jacqueline CARRER",INDIVIDU,188,64.16,91.70
26001,"M. David CHANAS",INDIVIDU,188,64.16,91.70
26001,"M. Olivier REY",INDIVIDU,186,63.48,90.73
26001,"M. Louis PLANEL",INDIVIDU,185,63.13,90.24
26001,"Mme Marie-France ALLEMAND",INDIVIDU,179,61.09,87.31
26001,"Mme Florence DESTRAIT",INDIVIDU,168,57.33,81.95
26001,"M. Patrice ODDON",INDIVIDU,163,55.63,79.51
26001,"M. Alain BONNARD",INDIVIDU,148,50.51,72.19
26001,"M. Gilbert MARCE",INDIVIDU,141,48.12,68.78
26001,"Mme Françoise MICHAUX",INDIVIDU,62,21.16,30.24
26002,"M. Jean-Pierre PAYRAUD",LDVG,535,40.80,64.76
26002,"M. Laurent DOCHER",LDVD,291,22.19,35.23
26003,"M. Ulysse GIRY",INDIVIDU,31,79.48,100.00
26003,"M. Jérôme SERRE",INDIVIDU,30,76.92,96.77
26003,"Mme Suzanne BLAYN",INDIVIDU,30,76.92,96.77
26003,"M. Dominique ARNAUD",INDIVIDU,29,74.35,93.54
26003,"Mme Jeanine SERRE",INDIVIDU,29,74.35,93.54
26003,"M. Julien BLAYN",INDIVIDU,29,74.35,93.54
26003,"M. Gérard GIRY",INDIVIDU,29,74.35,93.54
26004,"M. Philippe AUBRY",LDIV,160,9.11,12.69
26004,"Mme Josette LEFORT",LDVG,476,27.10,37.77
26004,"Mme Aurélie BICHON LARROQUE",LDIV,624,35.53,49.52
26005,"M. Yves COURBIS",LDVD,652,51.01,100.00
26006,"Mme Monique SEGUIN-MANCHON",LDVG,453,21.65,32.08
26006,"M. Gérard CROZIER",LDVD,959,45.84,67.91
26007,"M. Thierry BERTRAND",INDIVIDU,65,67.01,81.25
26007,"M. Stéphane MORIN",INDIVIDU,65,67.01,81.25
26007,"M. Pascal HALGRAIN",INDIVIDU,64,65.97,80.00
26007,"M. Jean-Marie VINCENT-BELLEMIN-NOEL",INDIVIDU,63,64.94,78.75
26007,"M. Bernard CARRERES",INDIVIDU,62,63.91,77.50
26007,"Mme Anne FOLLET",INDIVIDU,60,61.85,75.00
26007,"M. Xavier HONORIN",INDIVIDU,60,61.85,75.00
26007,"Mme Jacqueline BALET",INDIVIDU,58,59.79,72.50
26007,"Mme Sylvaine LARTIGAUT",INDIVIDU,57,58.76,71.25
26007,"M. Bruno TABARDEL",INDIVIDU,56,57.73,70.00
26007,"M. Pierric SANS",INDIVIDU,56,57.73,70.00
26007,"M. Daniel BATY",INDIVIDU,25,25.77,31.25
26007,"M. Henri MAILLON",INDIVIDU,24,24.74,30.00
26007,"Mme Samantha COMTE",INDIVIDU,22,22.68,27.50
26007,"Mme Chloé KERAGHEL",INDIVIDU,21,21.64,26.25
26007,"Mme Chantal DUPRÉ",INDIVIDU,21,21.64,26.25
26007,"M. Jean-Michel TABARDEL",INDIVIDU,20,20.61,25.00
26007,"M. K'Beo CHAUVIN",INDIVIDU,16,16.49,20.00
26008,"M. Christophe FERET",LDVD,395,42.74,55.01
26008,"M. Jean-Luc VINCENT",LSOC,323,34.95,44.98
26009,"M. Frédéric CHENEVIER",LDIV,422,50.00,100.00
26010,"M. Alain GENTHON",LDVG,1357,45.72,100.00
26011,"M. Denis BENOIT",LDVD,658,38.05,56.43
26011,"M. Raymond RIFFARD",LDVG,508,29.38,43.56
