code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
84001,"M. Michel TERRISSE",LDVD,824,40.23,53.61
84001,"M. Lucien STANZIONE",LSOC,713,34.81,46.38
84002,"M. Géraud DE SABRAN-PONTEVES",LDVD,421,48.16,100.00
84003,"Mme Marie-Madeleine ACIS",LFN,433,5.79,8.50
84003,"M. Olivier CUREL",LUG,2335,31.27,45.88
84003,"Mme Dominique SANTONI",LUMP,2321,31.08,45.60
84004,"M. Guy REY",LDVG,1276,33.49,50.91
84004,"M. Stéphane GAUBIAC",LDVD,892,23.41,35.59
84004,"M. Pierre GÉRENTON",LDIV,338,8.87,13.48
84005,"M. J.Jacques RAPINAT",INDIVIDU,116,67.05,80.55
84005,"M. Francis JOUVE",INDIVIDU,112,64.73,77.77
84005,"M. François CONSTANTIN",INDIVIDU,112,64.73,77.77
84005,"Mme Flore PONS-HONDE",INDIVIDU,111,64.16,77.08
84005,"M. Alain REYNIER",INDIVIDU,110,63.58,76.38
84005,"M. Jean-Noël LEUCK",INDIVIDU,110,63.58,76.38
84005,"M. Cyril FALQUES",INDIVIDU,104,60.11,72.22
84005,"M. Mireille DELMAS-BELLON",INDIVIDU,102,58.95,70.83
84005,"Mme Lucie VAUTRELLE",INDIVIDU,102,58.95,70.83
84005,"Mme Monique CHAPUT-MILLET",INDIVIDU,98,56.64,68.05
84005,"M. Daniel GRANGIER",INDIVIDU,95,54.91,65.97
84005,"M. Jean-Michel VALERY",INDIVIDU,36,20.80,25.00
84005,"Mme Fanny CARAMELLI",INDIVIDU,34,19.65,23.61
84005,"Mme Delphine LACHMAN",INDIVIDU,34,19.65,23.61
84006,"M. Yann CODOU",INDIVIDU,49,59.03,80.32
84006,"M. Roland CICERO",INDIVIDU,47,56.62,77.04
84006,"Mme Michèle STEIN",INDIVIDU,47,56.62,77.04
84006,"Mme Magalie MIALON",INDIVIDU,47,56.62,77.04
84006,"M. Vincent GOMEZ",INDIVIDU,46,55.42,75.40
84006,"M. Eric MIALON",INDIVIDU,45,54.21,73.77
84006,"M. Guy JUSSIAN",INDIVIDU,45,54.21,73.77
84006,"M. Vincent DEMEYERE",INDIVIDU,16,19.27,26.22
84007,"M. Philippe LOTTIAUX",LFN,12230,22.25,35.02
84007,"Mme Cécile HELLE",LUG,16578,30.16,47.47
84007,"M. Bernard CHAUSSEGROS",LUMP,6111,11.11,17.50
84008,"Mme Margaret CHARNAY",INDIVIDU,360,66.91,95.23
84008,"M. Hervé CHAUVET",INDIVIDU,337,62.63,89.15
84008,"Mme Véronique MARIN",INDIVIDU,336,62.45,88.88
84008,"Mme Pascale PICARD",INDIVIDU,335,62.26,88.62
84008,"M. Xavier VIGNON",INDIVIDU,333,61.89,88.09
84008,"M. Bernard MONNET",INDIVIDU,328,60.96,86.77
84008,"M. Jean-François AUZET",INDIVIDU,327,60.78,86.50
84008,"M. Marc LARTIGUE",INDIVIDU,325,60.40,85.97
84008,"M. Denis MONIN",INDIVIDU,310,57.62,82.01
84008,"Mme Brigitte D'OLLONE",INDIVIDU,309,57.43,81.74
84008,"M. Bruno BATAILLER",INDIVIDU,300,55.76,79.36
84008,"Mme Myriam THEOULLE",INDIVIDU,298,55.39,78.83
84008,"M. Christophe LONJON",INDIVIDU,294,54.64,77.77
84008,"Mme Line BERTHOMIER",INDIVIDU,291,54.08,76.98
84008,"Mme Céline GAGNE",INDIVIDU,290,53.90,76.71
84009,"M. Frédéric ORGNON",LDVD,220,20.69,26.09
84009,"M. Michel RUFFINATTI",LDVG,504,47.41,59.78
84009,"M. Ange COLOMBANI",LDVG,119,11.19,14.11
84010,"Mme Françoise GINIÈS",INDIVIDU,326,50.77,92.61
84010,"Mme Beatrice GRELET",INDIVIDU,326,50.77,92.61
84010,"Mme Maryvonne ROSELLO",INDIVIDU,320,49.84,90.90
84010,"M. Jacques DECUIGNIERES",INDIVIDU,319,49.68,90.62
84010,"M. Paul MONDON",INDIVIDU,318,49.53,90.34
84010,"M. Hugues SERVIÈRE",INDIVIDU,316,49.22,89.77
84010,"M. Philippe RIEFFEL",INDIVIDU,313,48.75,88.92
84010,"M. Christophe DORNIER",INDIVIDU,312,48.59,88.63
84010,"M. Alexandre HAYEK",INDIVIDU,311,48.44,88.35
84010,"Mme Rebecca PENNA",INDIVIDU,310,48.28,88.06
84010,"M. Jérôme ALLONGUE",INDIVIDU,309,48.13,87.78
84010,"M. Maxime COEVOET",INDIVIDU,309,48.13,87.78
84010,"Mme Annouk ARZOUMANIAN",INDIVIDU,307,47.81,87.21
84010,"Mme Colette MARION",INDIVIDU,307,47.81,87.21
84010,"Mme Laure VINCENT",INDIVIDU,298,46.41,84.65
84010,"M. Pascal DUBÉ",INDIVIDU,78,12.14,22.15
84011,"M. Serge BAS-GUASCH",INDIVIDU,196,59.21,73.13
84011,"M. Jean-Michel MARTINEZ",INDIVIDU,195,58.91,72.76
84011,"M. François ILLE",INDIVIDU,195,58.91,72.76
84011,"M. Jean-Michel SCALABRE",INDIVIDU,195,58.91,72.76
84011,"Mme Odile SILVESTRE EPOUSE WILHELM",INDIVIDU,193,58.30,72.01
84011,"M. Benoit PELATAN",INDIVIDU,193,58.30,72.01
84011,"M. Michel BIGONZI",INDIVIDU,192,58.00,71.64
84011,"M. Dominique DUTRON",INDIVIDU,192,58.00,71.64
84011,"M. Eric BRUN",INDIVIDU,192,58.00,71.64
84011,"Mme Corinne ROSSI EPOUSE NICOLET",INDIVIDU,190,57.40,70.89
84011,"Mme Michèle MOREL",INDIVIDU,189,57.09,70.52
84011,"Mme Marguerite FELIX",INDIVIDU,69,20.84,25.74
84011,"M. Michel FERRAND",INDIVIDU,69,20.84,25.74
84011,"M. Patrick GIRARD",INDIVIDU,68,20.54,25.37
84011,"M. Edouard BONJEAN",INDIVIDU,66,19.93,24.62
84011,"M. Luc MOULIN",INDIVIDU,66,19.93,24.62
84011,"M. Jean-François CAUVI",INDIVIDU,65,19.63,24.25
84011,"M. Marc CASTAN",INDIVIDU,65,19.63,24.25
84011,"Mme Béatrice DESHAYES",INDIVIDU,65,19.63,24.25
84011,"Mme Simone DEMOLIN",INDIVIDU,63,19.03,23.50
84011,"Mme Marie CHAPELAIN",INDIVIDU,62,18.73,23.13
84011,"M. Bernard RIVES",INDIVIDU,60,18.12,22.38
84011,"M. Jean-Louis FRANCES",INDIVIDU,9,2.71,3.35
84011,"M. Christophe PALERMO",INDIVIDU,9,2.71,3.35
84012,"M. Christian GONNET",LDVD,957,54.59,100.00
84013,"M. Jacques MACHEFER",INDIVIDU,115,54.24,66.47
84013,"Mme Claire ARAGONES",INDIVIDU,114,53.77,65.89
84013,"M. Daniel TROUSSE",INDIVIDU,114,53.77,65.89
84013,"M. Léonce DAUMAS",INDIVIDU,114,53.77,65.89
84013,"M. Sylvain LEREDDE",INDIVIDU,112,52.83,64.73
84013,"M. Bruno RIVA",INDIVIDU,112,52.83,64.73
84013,"M. David VIGUIER",INDIVIDU,111,52.35,64.16
84013,"Mme Huguette RUSSO",INDIVIDU,110,51.88,63.58
84013,"Mme Sylvie RASTOUIL",INDIVIDU,110,51.88,63.58
84013,"Mme Catherine GAEREMYNCK",INDIVIDU,110,51.88,63.58
84013,"M. Richard DEMURE",INDIVIDU,110,51.88,63.58
84013,"Mme Sonia LURAC",INDIVIDU,62,29.24,35.83
84013,"M. Patrice LARROQUE",INDIVIDU,62,29.24,35.83
84013,"M. Patrick AUFFRET",INDIVIDU,62,29.24,35.83
84013,"Mme Catherine AUFFRET",INDIVIDU,61,28.77,35.26
84013,"M. Christian REY",INDIVIDU,61,28.77,35.26
84013,"Mme Béatrice TARULLI",INDIVIDU,60,28.30,34.68
84013,"M. Hervé THIBAULT",INDIVIDU,60,28.30,34.68
84013,"M. Guy WURPILLOT",INDIVIDU,59,27.83,34.10
84013,"M. Élian CASANOVA",INDIVIDU,59,27.83,34.10
84013,"M. Grégory CASANOVA",INDIVIDU,58,27.35,33.52
84014,"M. Claude BERGÉ-LAVAL",LDVG,234,26.41,33.57
84014,"M. Gilles QUÉRÉ",LDVG,124,13.99,17.79
84014,"M. Jacques NATTA",LDVD,339,38.26,48.63
84015,"Mme Michèle TRUPHEMUS",INDIVIDU,208,75.63,88.13
84015,"M. Jean-Louis BARTHALOIS",INDIVIDU,176,64.00,74.57
84015,"M. Benjamin BLANC",INDIVIDU,174,63.27,73.72
84015,"M. Philippe BLANC",INDIVIDU,174,63.27,73.72
84015,"M. Bernard CHARRASSE",INDIVIDU,173,62.90,73.30
84015,"M. Maxime AUBERY",INDIVIDU,171,62.18,72.45
84015,"M. Romain GUIMETY",INDIVIDU,171,62.18,72.45
84015,"Mme Véronique BERNARD",INDIVIDU,170,61.81,72.03
84015,"M. Gilbert RAYNE",INDIVIDU,166,60.36,70.33
84015,"M. Vincent BLOUVAC",INDIVIDU,162,58.90,68.64
84015,"M. Alain BREMOND",INDIVIDU,159,57.81,67.37
84016,"M. Christian TORT",LDVD,1835,45.80,57.57
84016,"M. Joël SERAFINI",LDVG,1352,33.74,42.42
84017,"M. Alain CONSTANT",LDVG,889,33.23,42.47
84017,"M. Luc REYNARD",LDVG,1204,45.00,57.52
84018,"M. Bernard LAZARE",INDIVIDU,304,76.76,99.34
84018,"M. Frédéric ORTOLAN",INDIVIDU,304,76.76,99.34
84018,"M. Marc VILLON",INDIVIDU,304,76.76,99.34
84018,"M. Jean-Francois BOREL",INDIVIDU,303,76.51,99.01
84018,"M. Vincent FAVIER",INDIVIDU,303,76.51,99.01
84018,"M. Ludovic MAURIZOT",INDIVIDU,302,76.26,98.69
84018,"M. Max RASPAIL",INDIVIDU,302,76.26,98.69
84018,"Mme Brigitte BAGNOL",INDIVIDU,301,76.01,98.36
84018,"Mme Annie CACERES",INDIVIDU,301,76.01,98.36
84018,"Mme Nadine POITEVIN",INDIVIDU,299,75.50,97.71
84018,"M. Antoine CORRADO",INDIVIDU,298,75.25,97.38
84019,"Mme Marie-Claude BOMPARD",LEXD,3904,39.37,55.35
84019,"M. Jean-Pierre LAMBERTIN",LUG,3149,31.76,44.64
84020,"M. Pascal RAGOT",LDVG,488,38.66,55.07
84020,"M. Jérôme CASALIS",LDVD,398,31.53,44.92
84021,"M. Roland RUEGG",INDIVIDU,74,78.72,93.67
84021,"Mme Aline BERNARD",INDIVIDU,73,77.65,92.40
84021,"M. Nicolas REYNAUD",INDIVIDU,68,72.34,86.07
84021,"M. Gérard THELCIDE",INDIVIDU,67,71.27,84.81
84021,"M. Jacky BERNARD",INDIVIDU,57,60.63,72.15
84021,"M. Yves BONNOT",INDIVIDU,55,58.51,69.62
84021,"M. Michel COULET",INDIVIDU,47,50.00,59.49
84021,"Mme Pascale MERLETTE-LAGARDE",INDIVIDU,36,38.29,45.56
84021,"M. Christian GARAVENTA",INDIVIDU,19,20.21,24.05
84022,"M. Laurent RINCI",INDIVIDU,114,52.53,60.31
