code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
23001,"M. Patrick PACAUD",LDVD,490,44.66,64.98
23001,"Mme Gilliane SCHUTZ-VANET",LDIV,264,24.06,35.01
23002,"M. Guy ROUCHON",LDVG,321,42.80,63.43
23002,"M. Roland DARDY",LDVD,185,24.66,36.56
23003,"M. Jean SIMONET",LPS,77,65.25,87.50
23003,"M. Mathieu HESS",LPS,75,63.55,85.22
23003,"Mme Gisèle ANTON",LPS,73,61.86,82.95
23003,"M. Guy BRUNET",LPS,73,61.86,82.95
23003,"Mme Martine TEYSSONNEYRE",LPS,72,61.01,81.81
23003,"M. Gildas LEBLANC",LPS,69,58.47,78.40
23003,"M. Denis FOUREAU",LPS,65,55.08,73.86
23003,"M. Bernard GAY",LPS,65,55.08,73.86
23003,"M. Jean-Louis LARSENEUR",LPS,58,49.15,65.90
23003,"Mme Angélique MAUFUS",LPS,58,49.15,65.90
23003,"Mme Alice GOGUET",LPS,57,48.30,64.77
23004,"M. Jean-François LEMOINE",LPS,253,52.27,75.74
23004,"M. Alain FAVIERE",LPS,250,51.65,74.85
23004,"M. Frédéric GOIGOUX",LPS,237,48.96,70.95
23004,"M. Jacques CONSTANTIN",LPS,230,47.52,68.86
23004,"Mme Yvette BARBE",LPS,220,45.45,65.86
23004,"Mme Joëlle GRAVE",LPS,220,45.45,65.86
23004,"M. André REVEIL",LPS,215,44.42,64.37
23004,"M. Stéphane GAUDON",LPS,213,44.00,63.77
23004,"M. Pierre MAGNON",LPS,202,41.73,60.47
23004,"M. Alain HIRAULT",LPS,195,40.28,58.38
23004,"Mme Ghislaine RENON",LPS,191,39.46,57.18
23004,"Mme Viviane GUITTARD",LPS,191,39.46,57.18
23004,"Mme Nicole BEAUDROUX",LPS,190,39.25,56.88
23004,"Mme Renée HENRI",LPS,188,38.84,56.28
23004,"Mme Josette DUCHER",LPS,182,37.60,54.49
23004,"M. Franck ROUSSILLAT",LPS,151,31.19,45.20
23004,"M. Sébastien CAUDOUX",LPS,136,28.09,40.71
23004,"M. Philippe GORIN",LPS,124,25.61,37.12
23004,"M. Didier VIRLOJEUX",LPS,124,25.61,37.12
23004,"M. Bruno SALSKOUSKI",LPS,120,24.79,35.92
