code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
30001,"M. David RUOT",INDIVIDU,253,66.75,96.93
30001,"M. Serge BLANC",INDIVIDU,250,65.96,95.78
30001,"M. Jérôme MARREL",INDIVIDU,249,65.69,95.40
30001,"M. Jérôme TALLARON",INDIVIDU,248,65.43,95.01
30001,"M. Pierre-Jean SABIANI",INDIVIDU,244,64.37,93.48
30001,"M. Georges CHRISTOL",INDIVIDU,240,63.32,91.95
30001,"Mme Frédérique BONZI",INDIVIDU,239,63.06,91.57
30001,"Mme Denise LOYAL",INDIVIDU,239,63.06,91.57
30001,"Mme Sophie BALMASSIERE",INDIVIDU,238,62.79,91.18
30001,"M. Daniel BOYER",INDIVIDU,234,61.74,89.65
30001,"Mme Marie-Lise GLOANEC",INDIVIDU,232,61.21,88.88
30002,"M. Thierry PEREZ",INDIVIDU,319,60.76,95.22
30002,"M. Gilles TRINQUIER",INDIVIDU,318,60.57,94.92
30002,"M. Grégory ASSENAT",INDIVIDU,310,59.04,92.53
30002,"M. David STEVENS",INDIVIDU,310,59.04,92.53
30002,"Mme Stéphanie GAGNEUX",INDIVIDU,309,58.85,92.23
30002,"Mme Françoise LAURENT-PERRIGOT",INDIVIDU,308,58.66,91.94
30002,"M. Laurent COURET",INDIVIDU,308,58.66,91.94
30002,"M. Richard CLEMENT",INDIVIDU,308,58.66,91.94
30002,"Mme Sylvie BARDET-BOREL",INDIVIDU,307,58.47,91.64
30002,"M. Gérard ROUILLON",INDIVIDU,306,58.28,91.34
30002,"Mme Liliane FLOUTIER",INDIVIDU,300,57.14,89.55
30002,"M. Daniel SABATIER",INDIVIDU,298,56.76,88.95
30002,"M. Philippe ROUX",INDIVIDU,297,56.57,88.65
30002,"M. Claude CASTANET",INDIVIDU,297,56.57,88.65
30002,"Mme Khadija LOISY",INDIVIDU,296,56.38,88.35
30003,"M. Cédric BONATO",LDVG,2255,32.44,43.19
30003,"M. Pierre MAUMEJEAN",LUD,2618,37.66,50.15
30003,"M. Stéphane PIGNAN",LDVD,347,4.99,6.64
30004,"M. José MARTIN",LDIV,501,22.64,33.02
30004,"M. Jack POTAVIN",LDVG,233,10.53,15.35
30004,"M. Jacky REY",LDVG,783,35.39,51.61
30005,"M. Charles BASCLE",INDIVIDU,89,52.35,55.27
30005,"M. Bruno BERTET",INDIVIDU,72,42.35,44.72
30005,"M. Gil BARROT",INDIVIDU,0,0.00,0.00
30005,"M. Christian MARRON",INDIVIDU,0,0.00,0.00
30005,"Mme Michelle PEYNAUD",INDIVIDU,0,0.00,0.00
30005,"Mme Anabelle BAUME",INDIVIDU,0,0.00,0.00
30005,"M. Stanislas PRUDENT",INDIVIDU,0,0.00,0.00
30005,"M. Jean-Paul VENTAJOL",INDIVIDU,0,0.00,0.00
