code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
67001,"M. Raymond LEIPP",LUMP,755,43.29,100.00
67002,"M. Armand MORITZ",LPS,188,49.60,95.91
67002,"M. Gilbert SCHNEIDER",LPS,186,49.07,94.89
67002,"M. Alain SAEMANN",LPS,184,48.54,93.87
67002,"Mme Delphine OSSWALD",LPS,182,48.02,92.85
67002,"M. Jean-Philippe HUBER",LPS,181,47.75,92.34
67002,"M. Roger DUMAZERT",LPS,179,47.22,91.32
67002,"M. Eric BAUER",LPS,178,46.96,90.81
67002,"Mme Annelise SCHNEIDER",LPS,178,46.96,90.81
67002,"M. Christian KLEIN",LPS,178,46.96,90.81
67002,"Mme Maria FRITSCH",LPS,176,46.43,89.79
67002,"Mme Katia HUSSONG",LPS,174,45.91,88.77
67003,"Mme Christine SENFT",LPS,174,43.50,99.42
67003,"M. Martial ALLHEILY",LPS,1,0.25,0.57
67003,"M. Vincent HEITZ",LPS,0,0.00,0.00
67003,"Mme Francine SCHMITT",LPS,0,0.00,0.00
67003,"M. Patrick AUGÉ",LPS,0,0.00,0.00
67003,"M. Christian HERZOG",LPS,0,0.00,0.00
67003,"M. Olivier DILLENSEGER",LPS,0,0.00,0.00
67003,"Mme Pascale HIRTH",LPS,0,0.00,0.00
67003,"Mme Isabelle FELTZ",LPS,0,0.00,0.00
67003,"M. André MATT",LPS,0,0.00,0.00
67003,"M. Éric HEBERLE",LPS,0,0.00,0.00
67003,"Mme Marie-Laure MATT",LPS,0,0.00,0.00
67004,"M. Etienne SIMON",LPS,251,58.50,91.94
67004,"Mme Jacqueline JAEGER",LPS,245,57.10,89.74
67004,"M. Julien JOCQUEL",LPS,244,56.87,89.37
67004,"M. Guy ZIMMERMANN",LPS,241,56.17,88.27
67004,"Mme Catherine ANTONI",LPS,237,55.24,86.81
67004,"M. Ernest OSTERMANN",LPS,234,54.54,85.71
67004,"M. Bruno LORENTZ",LPS,234,54.54,85.71
67004,"M. Manuel LEHE",LPS,231,53.84,84.61
67004,"Mme Cécile HEINRICH",LPS,231,53.84,84.61
67004,"M. Jean-Jacques SCHNEIDER",LPS,226,52.68,82.78
67004,"M. Roger MULLER",LPS,224,52.21,82.05
67004,"M. François KOESSLER",LPS,223,51.98,81.68
67004,"M. Gérard STORCK",LPS,217,50.58,79.48
67004,"Mme Laurence GROSS",LPS,207,48.25,75.82
67004,"Mme Nathalie BERLEMONT",LPS,201,46.85,73.62
67005,"M. Alain HIPP",LPS,374,59.64,69.00
67005,"Mme Christelle JOVANOVIC",LPS,371,59.17,68.45
67005,"Mme Caroline FORLER",LPS,370,59.01,68.26
67005,"M. Pierre GIRARDIN",LPS,369,58.85,68.08
67005,"M. Philippe REBER",LPS,361,57.57,66.60
67005,"M. Nicolas SPEICH",LPS,360,57.41,66.42
67005,"M. Eric BURGER",LPS,359,57.25,66.23
67005,"Mme Claire JACQUEL-VOLKMAR",LPS,358,57.09,66.05
67005,"Mme Manuela SCHOLLER",LPS,358,57.09,66.05
67005,"M. Rémy MAHLER",LPS,357,56.93,65.86
67005,"M. Toni MATHIS",LPS,356,56.77,65.68
67005,"M. André HAMMANN",LPS,354,56.45,65.31
67005,"M. Armand ROOS",LPS,346,55.18,63.83
67005,"M. Hervé DUTT",LPS,346,55.18,63.83
67005,"M. Jean-Pierre HOLLNER",LPS,346,55.18,63.83
67005,"M. Georges HARTER",LPS,184,29.34,33.94
67005,"Mme Nadine KOCH",LPS,181,28.86,33.39
67005,"M. René FISCHBACH",LPS,179,28.54,33.02
67005,"M. Patrick FORTMANN",LPS,179,28.54,33.02
67005,"M. Romain DUHAMEL",LPS,179,28.54,33.02
67005,"Mme Anita MEHL",LPS,178,28.38,32.84
67005,"Mme Mireille ERBS-SCHMITT",LPS,177,28.22,32.65
67005,"Mme Sandrine ROTH-LUTZ",LPS,176,28.07,32.47
67005,"Mme Marielle WEISS",LPS,175,27.91,32.28
67005,"M. Gilles CHANVRIER",LPS,174,27.75,32.10
67005,"M. Christian BRIMAUD",LPS,173,27.59,31.91
67005,"M. Hervé VOYER",LPS,173,27.59,31.91
67005,"Mme Sandrine STORCK-BAUER",LPS,173,27.59,31.91
67005,"Mme Nelly WEISSGERBER",LPS,166,26.47,30.62
67005,"M. Stéphane JOST",LPS,164,26.15,30.25
67006,"Mme Michèle KNOBLOCH",LPS,54,29.83,40.60
67006,"M. Daniel REINHART",LPS,53,29.28,39.84
67006,"M. Rémi STAEBEL",LPS,12,6.62,9.02
67006,"M. Charles VOLGRINGER",LPS,9,4.97,6.76
67006,"Mme Aurélie FAESSEL-HOMMEL",LPS,5,2.76,3.75
67006,"M. Christophe DOSSMANN",LPS,0,0.00,0.00
67008,"M. Marc MULLER",LDVD,266,25.85,33.04
67008,"M. Gérard ADOLPH",LDVD,539,52.38,66.95
67009,"M. Aimé SCHREINER",LPS,204,58.62,83.26
67009,"M. Sébastien BOCHL",LPS,193,55.45,78.77
67009,"M. Samuel STEEG",LPS,176,50.57,71.83
67009,"Mme Olivia WICKERSHEIM ROTH",LPS,165,47.41,67.34
67009,"M. Lénaïc BAUER",LPS,160,45.97,65.30
67009,"Mme Lorraine BREY",LPS,157,45.11,64.08
67009,"M. Sébastien BAUER",LPS,152,43.67,62.04
67009,"M. Michel HOCH",LPS,150,43.10,61.22
67009,"Mme Adeline KRAEMER",LPS,149,42.81,60.81
67009,"Mme Marilyn JOUANNEAU",LPS,144,41.37,58.77
67009,"Mme Véronique LIEB",LPS,132,37.93,53.87
67010,"M. Fabien BONNET",LDVD,531,41.19,100.00
67011,"Mme Marthe BLOCK",LPS,521,66.03,93.03
67011,"M. Jean-Michel VOEGELI",LPS,518,65.65,92.50
67011,"Mme Corinne LANUS",LPS,516,65.39,92.14
67011,"Mme Régine Isabelle WOLFF",LPS,515,65.27,91.96
67011,"M. Yves SCHWOERER",LPS,505,64.00,90.17
67011,"Mme Dominique MARTIN",LPS,505,64.00,90.17
67011,"M. Jean GIDEMANN",LPS,501,63.49,89.46
67011,"Mme Nadine FRICKERT",LPS,498,63.11,88.92
67011,"M. Antoine HERTH",LPS,494,62.61,88.21
67011,"M. Bernard SCHULTZ",LPS,490,62.10,87.50
67011,"Mme Sylvie BAUDUIN",LPS,487,61.72,86.96
67011,"M. Patrick SPIEGEL",LPS,484,61.34,86.42
67011,"Mme Hélène Henriette BIZOT",LPS,481,60.96,85.89
67011,"M. Pascal REINBOLD",LPS,474,60.07,84.64
67011,"M. Pierre JEHL",LPS,456,57.79,81.42
67012,"M. David SEILLER",LPS,354,68.73,90.07
67012,"M. Paul HEINTZ",LPS,344,66.79,87.53
67012,"Mme Astrid FECHTER",LPS,343,66.60,87.27
67012,"Mme Nadine LANG",LPS,343,66.60,87.27
67012,"M. Georges CASPAR",LPS,341,66.21,86.76
67012,"M. Sébastien BALL",LPS,339,65.82,86.25
67012,"M. Raphaël BALL",LPS,336,65.24,85.49
67012,"M. Paul DUMINGER",LPS,336,65.24,85.49
67012,"M. Maurice BRENKEL",LPS,330,64.07,83.96
67012,"M. Alexandre WUCHER",LPS,324,62.91,82.44
67012,"M. Gilbert BRENCKLE",LPS,320,62.13,81.42
67012,"Mme Sylviane MARMILLOD",LPS,316,61.35,80.40
67012,"Mme Catherine TIMMEL",LPS,294,57.08,74.80
67012,"M. Gérard STRASSER",LPS,261,50.67,66.41
67012,"Mme Camille STRASSER",LPS,257,49.90,65.39
67013,"M. Gérard BUHLER",LPS,121,52.60,74.69
67013,"M. Philippe LEHMANN",LPS,120,52.17,74.07
67013,"M. Henri WEHRUNG",LPS,117,50.86,72.22
67013,"M. Jean MATHIA",LPS,116,50.43,71.60
67013,"M. Stéphane MOSER",LPS,115,50.00,70.98
67013,"Mme Stéphanie WOLFF",LPS,111,48.26,68.51
67013,"M. Martial WAGNER",LPS,107,46.52,66.04
67013,"M. Norbert STAMMLER",LPS,105,45.65,64.81
67013,"M. Serge GULDEN",LPS,104,45.21,64.19
67013,"M. Sylvain NONNENMACHER",LPS,101,43.91,62.34
67013,"M. Marc AMBERG",LPS,100,43.47,61.72
67013,"M. Matthieu FRIBOURG",LPS,78,33.91,48.14
