code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
09001,"M. Gilles SOULA",INDIVIDU,46,83.63,95.83
09001,"M. Bernard ROUCH",INDIVIDU,44,80.00,91.66
09001,"Mme Françoise TANCREDI",INDIVIDU,43,78.18,89.58
09001,"M. Yannick ALONZO",INDIVIDU,42,76.36,87.50
09001,"Mme Josette AUGÉ",INDIVIDU,41,74.54,85.41
09001,"M. Paul BÉGOU",INDIVIDU,41,74.54,85.41
09001,"Mme Jeanine MILHORAT",INDIVIDU,37,67.27,77.08
09002,"Mme Mélanie BERGÉ",INDIVIDU,237,56.02,68.49
09002,"M. Tony ALBERICH",INDIVIDU,236,55.79,68.20
09002,"Mme Audrey BAUZA",INDIVIDU,234,55.31,67.63
09002,"M. Sébastien TISSEYRE",INDIVIDU,232,54.84,67.05
09002,"Mme Nadine AUTHIER",INDIVIDU,229,54.13,66.18
09002,"Mme Janine MARTINEZ",INDIVIDU,228,53.90,65.89
09002,"M. René CASTRO",INDIVIDU,228,53.90,65.89
09002,"Mme Martine COSSOUL",INDIVIDU,227,53.66,65.60
09002,"M. Christian MASCARENC",INDIVIDU,227,53.66,65.60
09002,"M. Jamal BOUALI",INDIVIDU,226,53.42,65.31
09002,"M. Guillaume ROUGÉ",INDIVIDU,223,52.71,64.45
09002,"M. Jean-Pierre WIDMANN",INDIVIDU,222,52.48,64.16
09002,"M. Bernard MATHIEU",INDIVIDU,221,52.24,63.87
09002,"M. Henri SAINT JEAN",INDIVIDU,221,52.24,63.87
09002,"M. Gérard ROBION",INDIVIDU,217,51.30,62.71
09002,"Mme Maud RODRIGUES",INDIVIDU,121,28.60,34.97
09002,"Mme Maryline PEYROUZET",INDIVIDU,120,28.36,34.68
09002,"M. Alain CROÉSI",INDIVIDU,119,28.13,34.39
09002,"M. Jean-Claude ESCALLIER",INDIVIDU,118,27.89,34.10
09002,"M. Claude CANAL",INDIVIDU,116,27.42,33.52
09002,"M. Alain VANTHUYNE",INDIVIDU,116,27.42,33.52
09002,"Mme Hamina - Fatima RUBIO",INDIVIDU,115,27.18,33.23
09002,"Mme Caroline MORALES",INDIVIDU,114,26.95,32.94
09002,"M. Philippe JEAN",INDIVIDU,114,26.95,32.94
09002,"M. Éric ARISTIN",INDIVIDU,113,26.71,32.65
09002,"Mme Bérengère CARRIÉ",INDIVIDU,113,26.71,32.65
09002,"M. Yannick ZEZIOLA",INDIVIDU,109,25.76,31.50
09002,"M. Robert BIREBENT",INDIVIDU,108,25.53,31.21
09002,"Mme Christine TOULZA",INDIVIDU,107,25.29,30.92
09002,"M. Serge CHAUSSONNET",INDIVIDU,104,24.58,30.05
09003,"Mme Renée FOURNIER",INDIVIDU,256,73.98,98.84
09003,"M. Bertrand PIQUEMAL",INDIVIDU,254,73.41,98.06
09003,"M. Christian PARDES",INDIVIDU,253,73.12,97.68
09003,"Mme Laure CANO",INDIVIDU,252,72.83,97.29
09003,"Mme Jeanine CASANOVA",INDIVIDU,251,72.54,96.91
09003,"M. Alain DUCHESNE",INDIVIDU,251,72.54,96.91
09003,"M. Claude CAMANES",INDIVIDU,249,71.96,96.13
09003,"Mme Andrée TAMI-BEREZIGUA",INDIVIDU,249,71.96,96.13
09003,"M. Christian DUNAC",INDIVIDU,249,71.96,96.13
09003,"Mme Geneviève RICHOU",INDIVIDU,247,71.38,95.36
09003,"M. Jean-Baptiste TIMONER",INDIVIDU,243,70.23,93.82
09004,"M. Serge ROQUES",INDIVIDU,90,71.42,86.53
09004,"M. Gilles MIQUEL",INDIVIDU,90,71.42,86.53
09004,"M. Christian GUILHOT",INDIVIDU,89,70.63,85.57
09004,"M. Gérard MIQUEL",INDIVIDU,89,70.63,85.57
09004,"M. Yannick ANDRÉ",INDIVIDU,88,69.84,84.61
09004,"M. Stéphane HAILLET",INDIVIDU,88,69.84,84.61
09004,"M. Jean-Claude PRAT",INDIVIDU,87,69.04,83.65
09004,"M. Lionel DUGALLAIS",INDIVIDU,87,69.04,83.65
09004,"M. Olivier BOSC",INDIVIDU,86,68.25,82.69
09004,"M. Bholème BOUFAID",INDIVIDU,86,68.25,82.69
09004,"Mme Marie-Claire LEMOINE",INDIVIDU,82,65.07,78.84
09004,"M. Pierre FOURNIÉ",INDIVIDU,24,19.04,23.07
09005,"M. Bernard GOUAZÉ",INDIVIDU,126,70.39,97.67
09005,"M. André VIDAL",INDIVIDU,125,69.83,96.89
09005,"Mme Michele CAO",INDIVIDU,123,68.71,95.34
09005,"M. François BADIE",INDIVIDU,122,68.15,94.57
09005,"M. Gérard LUSSIN",INDIVIDU,122,68.15,94.57
09005,"Mme Sylvie DEIXONNE",INDIVIDU,121,67.59,93.79
09005,"M. Alban SENTENAC",INDIVIDU,120,67.03,93.02
09005,"M. Michel SURDEZ",INDIVIDU,120,67.03,93.02
09005,"M. André DURAND",INDIVIDU,120,67.03,93.02
09005,"M. Gérard ANDRIEU",INDIVIDU,118,65.92,91.47
09005,"M. Jean-Luc FERNANDEZ",INDIVIDU,108,60.33,83.72
09006,"Mme Marie-Françoise KALANDADZE",INDIVIDU,31,67.39,77.50
09006,"Mme Catherine GAILLI",INDIVIDU,29,63.04,72.50
09006,"M. Alain BRILLU",INDIVIDU,28,60.86,70.00
09006,"M. Arnaud GAILLI",INDIVIDU,28,60.86,70.00
09006,"Mme Irène BRUNET",INDIVIDU,28,60.86,70.00
09006,"Mme Patricia QUINAT-RAYNAUD",INDIVIDU,26,56.52,65.00
09006,"Mme Karine PONCHARD",INDIVIDU,25,54.34,62.50
09006,"M. Jozef BARTELS",INDIVIDU,15,32.60,37.50
09006,"M. Dominique MAHUTEAUX",INDIVIDU,15,32.60,37.50
09006,"M. Antonin CLAUSTRES",INDIVIDU,14,30.43,35.00
09007,"M. Nicolas DELMAS",INDIVIDU,53,79.10,94.64
09007,"M. Christian DEDIEU",INDIVIDU,52,77.61,92.85
09007,"M. Didier DELMAS",INDIVIDU,51,76.11,91.07
09007,"Mme Emily STOTER",INDIVIDU,51,76.11,91.07
09007,"M. Gilles MASSAT",INDIVIDU,50,74.62,89.28
09007,"M. Denis PUECH",INDIVIDU,49,73.13,87.50
09007,"Mme Chantal SEMPEY",INDIVIDU,42,62.68,75.00
09008,"Mme Carine COSTES",INDIVIDU,111,72.54,93.27
09008,"Mme Evelyne PAILLAS",INDIVIDU,111,72.54,93.27
09008,"M. Jean-Pierre MOLE",INDIVIDU,109,71.24,91.59
09008,"M. Jean-Yves BILLY",INDIVIDU,102,66.66,85.71
09008,"Mme Nicole TREZZY",INDIVIDU,102,66.66,85.71
09008,"M. Christian PAILLAS",INDIVIDU,101,66.01,84.87
09008,"Mme Martine TAJAN",INDIVIDU,100,65.35,84.03
09008,"Mme Brigitte DURAN",INDIVIDU,99,64.70,83.19
09008,"M. Alain TORTET",INDIVIDU,99,64.70,83.19
09008,"M. Jean-Claude LAMARY",INDIVIDU,98,64.05,82.35
09008,"Mme Adeline MAUDUIT",INDIVIDU,85,55.55,71.42
09009,"Mme Vanessa PARFONRY",INDIVIDU,133,63.33,95.00
09009,"M. André ROUCH",INDIVIDU,130,61.90,92.85
09009,"Mme Marie-Odile MEJEAN",INDIVIDU,129,61.42,92.14
09009,"M. Christian GABET",INDIVIDU,127,60.47,90.71
09009,"M. Roland SURRE",INDIVIDU,127,60.47,90.71
09009,"Mme Katherine WERSINGER",INDIVIDU,126,60.00,90.00
09009,"M. Alain DURAND",INDIVIDU,124,59.04,88.57
09009,"Mme Anne HAUTEFEUILLE",INDIVIDU,124,59.04,88.57
09009,"M. Jean-Pierre GARDEL",INDIVIDU,121,57.61,86.42
09009,"Mme Martine FROGER",INDIVIDU,114,54.28,81.42
09009,"M. Jean-Luc ESCURE",INDIVIDU,102,48.57,72.85
09011,"Mme Nadia RIBOULET",INDIVIDU,33,37.93,48.52
09011,"M. Angel MOUNE",INDIVIDU,31,35.63,45.58
09011,"M. Aimé DONES",INDIVIDU,31,35.63,45.58
09011,"M. Wilhelm SEIFERT",INDIVIDU,22,25.28,32.35
09011,"M. Armand BORDES",INDIVIDU,16,18.39,23.52
09011,"M. Jean-Claude BABEL",INDIVIDU,0,0.00,0.00
09011,"M. Michel LEBON",INDIVIDU,0,0.00,0.00
09011,"Mme Laure ILLE",INDIVIDU,0,0.00,0.00
09011,"Mme Kathleen KOEPP",INDIVIDU,0,0.00,0.00
09011,"M. Yves SOULÉ",INDIVIDU,0,0.00,0.00
09012,"M. Fabien BONCOUR",INDIVIDU,17,68.00,100.00
09012,"M. Jonathan IGUAL",INDIVIDU,17,68.00,100.00
09012,"M. Gilbert SIMONET",INDIVIDU,17,68.00,100.00
09012,"Mme Dominique SCHOTT",INDIVIDU,15,60.00,88.23
09012,"Mme Sabine HARGAIN",INDIVIDU,15,60.00,88.23
09012,"M. Yves HUEZ",INDIVIDU,15,60.00,88.23
09012,"Mme Laurence ROUSSEAU",INDIVIDU,15,60.00,88.23
09013,"Mme Hélène AJAS",INDIVIDU,36,65.45,100.00
09013,"M. Michel ROUCH",INDIVIDU,36,65.45,100.00
09013,"M. Guy DE BOIS",INDIVIDU,36,65.45,100.00
09013,"Mme Nicole SCHLEUNING",INDIVIDU,36,65.45,100.00
09013,"M. Pierre ARABEYRE",INDIVIDU,36,65.45,100.00
09013,"M. Damien SALVADOR",INDIVIDU,35,63.63,97.22
09013,"M. Jean-Claude DUPUY",INDIVIDU,35,63.63,97.22
09014,"M. Gerard DARNAUD",INDIVIDU,131,67.87,95.62
09014,"M. Denis LOURDE",INDIVIDU,131,67.87,95.62
09014,"M. Jean-Bernard LE VERN",INDIVIDU,131,67.87,95.62
09014,"M. Jean-Louis DENAT",INDIVIDU,130,67.35,94.89
09014,"M. André AGERT",INDIVIDU,129,66.83,94.16
09014,"M. Nicolas GRESLE",INDIVIDU,129,66.83,94.16
09014,"M. Jacques RUMEAU",INDIVIDU,129,66.83,94.16
09014,"M. Jean-Paul DUPUY",INDIVIDU,125,64.76,91.24
09014,"Mme Marguerite CANALES",INDIVIDU,124,64.24,90.51
09014,"Mme Catherine GENCE",INDIVIDU,123,63.73,89.78
09014,"Mme Fabienne MOLE",INDIVIDU,120,62.17,87.59
09015,"M. Jacques ANSION",INDIVIDU,391,68.00,88.26
09015,"M. Arnaud FLORES",INDIVIDU,387,67.30,87.35
09015,"Mme Mélanie MEHL",INDIVIDU,386,67.13,87.13
09015,"Mme Fatiha KOURDOUGHLI",INDIVIDU,385,66.95,86.90
09015,"Mme Stéphanie ORUS",INDIVIDU,384,66.78,86.68
09015,"M. Daniel GONCALVES",INDIVIDU,383,66.60,86.45
09015,"M. Emmanuel FERRÉ",INDIVIDU,382,66.43,86.23
09015,"Mme Patricia DESCAS ÉPOUSE HEBINGER",INDIVIDU,382,66.43,86.23
09015,"Mme Patricia BORGES",INDIVIDU,382,66.43,86.23
09015,"M. Louis BLAZY",INDIVIDU,382,66.43,86.23
09015,"Mme Karine PUBILL",INDIVIDU,381,66.26,86.00
09015,"M. Philippe PUJOL",INDIVIDU,380,66.08,85.77
09015,"M. Gilles BRU",INDIVIDU,377,65.56,85.10
09015,"M. Bernard GALY",INDIVIDU,376,65.39,84.87
09015,"M. Gérard SENEVAT",INDIVIDU,367,63.82,82.84
09015,"M. Frédéric MARTINEZ",INDIVIDU,70,12.17,15.80
09016,"M. Francis CLAVERIE",INDIVIDU,129,75.88,99.23
09016,"Mme Joëlle CLAVERIE",INDIVIDU,128,75.29,98.46
09016,"M. Bernard FARANDOU",INDIVIDU,127,74.70,97.69
09016,"M. Jean-Michel POURQUÉ",INDIVIDU,126,74.11,96.92
09016,"M. Patrick SABATIER-VESCOVALI",INDIVIDU,126,74.11,96.92
09016,"M. Franck SEGOND",INDIVIDU,125,73.52,96.15
09016,"M. Alain DURAN",INDIVIDU,125,73.52,96.15
09016,"M. Michel CLAVÉ",INDIVIDU,125,73.52,96.15
09016,"Mme Séverine PESQUIÉ",INDIVIDU,125,73.52,96.15
09016,"Mme Martine GAUBERT",INDIVIDU,125,73.52,96.15
09016,"Mme Christine CAILLEBOT",INDIVIDU,122,71.76,93.84
09017,"M. Philippe ORUS",INDIVIDU,80,72.07,100.00
09017,"M. Georges-Henry LARDENNOIS",INDIVIDU,80,72.07,100.00
09017,"M. Emmanuel ROBLOU",INDIVIDU,80,72.07,100.00
09017,"Mme Hannah WILSON",INDIVIDU,80,72.07,100.00
09017,"Mme Fabienne BAUBY",INDIVIDU,79,71.17,98.75
09017,"Mme Madeleine ROSQUIN",INDIVIDU,79,71.17,98.75
09017,"M. Pascal JUSOT",INDIVIDU,79,71.17,98.75
09017,"M. Gérard PONS",INDIVIDU,79,71.17,98.75
09017,"Mme Jacqueline DUEZ",INDIVIDU,79,71.17,98.75
09017,"M. Jean-Pierre GASTON",INDIVIDU,77,69.36,96.25
09017,"Mme Josseline PIQUEMAL",INDIVIDU,70,63.06,87.50
09018,"M. André AGERT",INDIVIDU,38,50.00,56.71
09018,"M. Roger CHAILLAN",INDIVIDU,35,46.05,52.23
