code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
86001,"M. Philippe ROSE",LPS,340,58.72,76.06
86001,"M. Christophe SOUCHAUD",LPS,328,56.64,73.37
86001,"Mme Annie DESBORDES",LPS,309,53.36,69.12
86001,"M. Emmanuel BRUGIER",LPS,303,52.33,67.78
86001,"M. Thierry ROLLE MILAGUET",LPS,301,51.98,67.33
86001,"M. Jacques DAZAS",LPS,297,51.29,66.44
86001,"Mme Christiane DESNOELLE",LPS,288,49.74,64.42
86001,"Mme Liliane QUERRIOUX",LPS,282,48.70,63.08
86001,"Mme Coralie DEPORT",LPS,282,48.70,63.08
86001,"Mme Laurence GIRAUD",LPS,279,48.18,62.41
86001,"M. Gildas RAFFIN",LPS,274,47.32,61.29
86001,"Mme Géraldine LEVESQUE",LPS,270,46.63,60.40
86001,"M. Jean CHARRY",LPS,265,45.76,59.28
86001,"M. Laurent VACHON",LPS,256,44.21,57.27
86001,"M. André BERTHOMIER",LPS,248,42.83,55.48
86001,"Mme Anne-Marie RIFFAUD",LPS,204,35.23,45.63
86001,"Mme Marie-Josèphe GIRARD",LPS,195,33.67,43.62
86001,"M. Romain DESBORDES",LPS,182,31.43,40.71
86001,"M. Denis COMMIN",LPS,166,28.67,37.13
86001,"Mme Marie-Laure ESCHAPASSE",LPS,152,26.25,34.00
86001,"M. Denis CZOCHARA",LPS,149,25.73,33.33
86001,"M. Benoît DUMAS",LPS,143,24.69,31.99
86001,"Mme Jenifer SMITH",LPS,127,21.93,28.41
86002,"Mme Françoise LARDEAU",LPS,261,64.92,96.66
86002,"M. Hervé COURIVAUD",LPS,260,64.67,96.29
86002,"M. Alain NOIRAUD",LPS,259,64.42,95.92
86002,"Mme Valérie GIRARD",LPS,258,64.17,95.55
86002,"Mme Inés AUBOURG",LPS,257,63.93,95.18
86002,"M. Benoit MONTIGNY",LPS,256,63.68,94.81
86002,"M. Pascal VIGNAUD",LPS,256,63.68,94.81
86002,"Mme Béatrice MÉRÉ-POMMIER",LPS,254,63.18,94.07
86002,"Mme Florence DINARD",LPS,252,62.68,93.33
86002,"M. André PEDEBOSCQ",LPS,249,61.94,92.22
86002,"M. Stéphane PARADOT",LPS,246,61.19,91.11
86002,"M. André MICHIELSENS",LPS,246,61.19,91.11
86002,"M. Claude LÉVÊQUE",LPS,238,59.20,88.14
86002,"M. Michel COLLAS",LPS,236,58.70,87.40
86002,"M. Claude CHALLEAU",LPS,231,57.46,85.55
86003,"M. Cédric ROLLAND",LPS,145,53.50,68.72
86003,"M. Bertrand THIBAULT",LPS,142,52.39,67.29
86003,"M. Patrick GORMALLY",LPS,140,51.66,66.35
86003,"M. Samuel MARSAULT",LPS,140,51.66,66.35
86003,"M. Joël BLANLOEIL",LPS,139,51.29,65.87
86003,"Mme Sophie DE LAUZON",LPS,136,50.18,64.45
86003,"M. Claude MALLET",LPS,136,50.18,64.45
86003,"Mme Marinette FAYOUX",LPS,134,49.44,63.50
86003,"Mme Martine MOUSSERION",LPS,132,48.70,62.55
86003,"M. Jean MILLET",LPS,130,47.97,61.61
86003,"M. Olivier PENOT",LPS,130,47.97,61.61
86003,"M. Laurent PALEZIS",LPS,88,32.47,41.70
86003,"M. Jérôme MIGEON",LPS,79,29.15,37.44
86003,"M. Loïc ROUCHER",LPS,78,28.78,36.96
86003,"M. Sébastien GORGETTE",LPS,77,28.41,36.49
86003,"M. Jérôme DESCHAMPS",LPS,75,27.67,35.54
86003,"Mme Isabelle BOURREAU",LPS,74,27.30,35.07
86004,"Mme Marie-Christine CHARTRAIN",LPS,225,67.36,82.11
86004,"M. Pascal LORILLARD",LPS,215,64.37,78.46
86004,"M. Jean-Michel TARDIF",LPS,213,63.77,77.73
86004,"M. Jean-François LECAMP",LPS,190,56.88,69.34
86004,"M. Adrien TRICOCHE",LPS,186,55.68,67.88
86004,"Mme Christiane GIGUET",LPS,185,55.38,67.51
86004,"M. Luc DENTIN",LPS,181,54.19,66.05
86004,"M. Philippe RABEAU",LPS,174,52.09,63.50
86004,"Mme Pascale DENTIN",LPS,164,49.10,59.85
86004,"Mme Dominique BASTARD",LPS,162,48.50,59.12
86004,"M. Albert BARDOU",LPS,156,46.70,56.93
86004,"Mme Brigitte HAMON",LPS,143,42.81,52.18
86004,"M. Patrice BONGRAND",LPS,140,41.91,51.09
86005,"M. Jean-Pierre JUBIEN",LPS,329,68.39,97.33
86005,"M. René GIRARD",LPS,324,67.35,95.85
