code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
24001,"M. Jean Pierre VILLECHALANE",INDIVIDU,271,46.96,62.15
24001,"Mme Florence MALLEMANCHE",INDIVIDU,270,46.79,61.92
24001,"Mme Nanou GOURAUD",INDIVIDU,264,45.75,60.55
24001,"Mme Michèle LAROUSSERIE",INDIVIDU,260,45.06,59.63
24001,"Mme Marie-France FREDOU",INDIVIDU,253,43.84,58.02
24001,"M. Jean Marc RESCOURIO",INDIVIDU,253,43.84,58.02
24001,"M. Simon-Pierre CHEPEAU",INDIVIDU,252,43.67,57.79
24001,"Mme Marie-Claire DELATTRE",INDIVIDU,249,43.15,57.11
24001,"M. Mathias FOURNIER",INDIVIDU,248,42.98,56.88
24001,"M. Philippe VALLÉE",INDIVIDU,248,42.98,56.88
24001,"Mme Sophie BESSE",INDIVIDU,245,42.46,56.19
24001,"M. Stewart EDWARDS",INDIVIDU,244,42.28,55.96
24001,"Mme Béatrice VEDRENNE",INDIVIDU,244,42.28,55.96
24001,"Mme Lydia FONT",INDIVIDU,243,42.11,55.73
24001,"M. Auguste BRACHET",INDIVIDU,230,39.86,52.75
24001,"M. Jean-Luc DOUCET",INDIVIDU,188,32.58,43.11
24001,"M. Fabrice CHATEAU",INDIVIDU,176,30.50,40.36
24001,"M. Ludovic BARDEAU",INDIVIDU,168,29.11,38.53
24001,"M. Alain LAPLAGNE",INDIVIDU,157,27.20,36.00
24001,"Mme Christiane ROJAS",INDIVIDU,156,27.03,35.77
24001,"Mme Régine JARRETON",INDIVIDU,138,23.91,31.65
24001,"M. Jean-Marie MARTIAL",INDIVIDU,136,23.57,31.19
24001,"Mme Nadine SIMETIÈRE",INDIVIDU,133,23.05,30.50
24001,"Mme Rejane CLYTI",INDIVIDU,132,22.87,30.27
24001,"M. Christian GIBIAT",INDIVIDU,131,22.70,30.04
24001,"M. Régis LAVOISIER",INDIVIDU,130,22.53,29.81
24001,"Mme Yvonne ROUGIER",INDIVIDU,122,21.14,27.98
24001,"Mme Anne-Françoise NADAL",INDIVIDU,122,21.14,27.98
24001,"M. Abdallah LAMCHEMMACH",INDIVIDU,121,20.97,27.75
24001,"Mme Yvette RENE",INDIVIDU,110,19.06,25.22
24001,"M. Pierre CASTELLAN",INDIVIDU,109,18.89,25.00
24002,"M. Michel RONGIÉRAS",LDIV,268,19.36,25.04
24002,"Mme Marie-Christine JERVAISE",LDVD,235,16.97,21.96
24002,"Mme Christelle BOUCAUD",LDVG,567,40.96,52.99
24004,"M. Bruno MANDRAL",INDIVIDU,189,70.00,98.95
24004,"Mme Bénédicte DUBOST",INDIVIDU,186,68.88,97.38
24004,"M. Andrew RUBINSTEIN",INDIVIDU,184,68.14,96.33
24004,"Mme Isabelle VIRESOLVIT",INDIVIDU,184,68.14,96.33
24004,"Mme Hugette CHAUVET",INDIVIDU,182,67.40,95.28
24004,"M. François VAUBOIS",INDIVIDU,179,66.29,93.71
24004,"M. Didier CLERJOUX",INDIVIDU,178,65.92,93.19
24004,"M. Jean-Marie VOISIN",INDIVIDU,175,64.81,91.62
24004,"M. Claude BENART",INDIVIDU,173,64.07,90.57
24004,"Mme Jacqueline CLAVERIE",INDIVIDU,168,62.22,87.95
24004,"M. Josiane HUPIN",INDIVIDU,166,61.48,86.91
24005,"Mme Ingrid MARCHES",INDIVIDU,200,65.35,79.36
24005,"M. Jean-Pierre LESVIGNE",INDIVIDU,194,63.39,76.98
24005,"M. Philippe MOMMARTY",INDIVIDU,192,62.74,76.19
24005,"M. Michel CALES",INDIVIDU,191,62.41,75.79
24005,"Mme Sylvie ROQUE",INDIVIDU,186,60.78,73.80
24005,"M. Alain TESSANDIER",INDIVIDU,185,60.45,73.41
24005,"M. Didier DEHORS",INDIVIDU,181,59.15,71.82
24005,"Mme Sylvie LESVIGNE",INDIVIDU,181,59.15,71.82
24005,"M. Fabrice LEMBOUB",INDIVIDU,179,58.49,71.03
24005,"M. Christian DELHON",INDIVIDU,170,55.55,67.46
24005,"M. Éric HOUDEMENT",INDIVIDU,167,54.57,66.26
24006,"M. Julien ULDRY",INDIVIDU,136,71.57,94.44
24006,"Mme Marie-Sophie BRIEDÉ ÉPOUSE PIETERS",INDIVIDU,133,70.00,92.36
24006,"M. Yves GAROUTY",INDIVIDU,131,68.94,90.97
24006,"M. Guy DE BRONDEAU",INDIVIDU,131,68.94,90.97
24006,"Mme Rose-Marie GRACIAS",INDIVIDU,131,68.94,90.97
24006,"M. Gilles DEMPURE",INDIVIDU,129,67.89,89.58
24006,"M. Jean-François LARAVOIRE",INDIVIDU,128,67.36,88.88
24006,"M. Jean-Louis MONRIBOT",INDIVIDU,128,67.36,88.88
24006,"M. Philippe BOUYSSOU",INDIVIDU,124,65.26,86.11
24006,"Mme Marine BARDET",INDIVIDU,121,63.68,84.02
24006,"M. Michel MONTEIL",INDIVIDU,98,51.57,68.05
24007,"Mme Eliette SAGOT",INDIVIDU,300,70.92,94.63
24007,"Mme Christina CRUCHET",INDIVIDU,288,68.08,90.85
24007,"Mme Florence COUBRAN",INDIVIDU,287,67.84,90.53
24007,"Mme Moïsette CHAUMETTE",INDIVIDU,285,67.37,89.90
24007,"M. Gérard OLLIVIER",INDIVIDU,283,66.90,89.27
24007,"M. Joël BOUYER",INDIVIDU,282,66.66,88.95
24007,"M. Michel BERNARD",INDIVIDU,281,66.43,88.64
24007,"M. Philippe FAGE",INDIVIDU,279,65.95,88.01
24007,"Mme Catherine ALEXANDRE",INDIVIDU,275,65.01,86.75
24007,"M. Lilian DAURIE",INDIVIDU,275,65.01,86.75
24007,"M. Allain TRICOIRE",INDIVIDU,267,63.12,84.22
24007,"M. Jean-Noël DESCAMPS",INDIVIDU,250,59.10,78.86
24007,"M. Jean-Claude DUBOIS",INDIVIDU,250,59.10,78.86
24007,"M. Jean MOULINIER",INDIVIDU,247,58.39,77.91
24007,"M. Fabrice GILLAIZEAU",INDIVIDU,234,55.31,73.81
24007,"M. Philippe PROT",INDIVIDU,206,48.69,64.98
24008,"M. Edouard DUSSUTOUR",INDIVIDU,372,72.79,90.29
24008,"M. Frédéric FOUGEYROLLAS",INDIVIDU,372,72.79,90.29
24008,"M. Christian DUTHEIL",INDIVIDU,371,72.60,90.04
24008,"Mme Ginette ADAM",INDIVIDU,370,72.40,89.80
24008,"M. Philippe PORTELETTE",INDIVIDU,365,71.42,88.59
24008,"M. Vincent CHOULY",INDIVIDU,362,70.84,87.86
24008,"Mme Marie-Pierre REY",INDIVIDU,361,70.64,87.62
24008,"Mme Jeannine BOYER",INDIVIDU,360,70.45,87.37
24008,"Mme Delphine LARDEAU",INDIVIDU,359,70.25,87.13
24008,"M. Christophe BOURDAIS",INDIVIDU,355,69.47,86.16
24008,"M. Frédéric CHOULY",INDIVIDU,355,69.47,86.16
24008,"M. Joël GADAUD",INDIVIDU,349,68.29,84.70
24008,"Mme Sylvie BIMBAULT",INDIVIDU,340,66.53,82.52
24008,"M. Bruno LAMONERIE",INDIVIDU,323,63.20,78.39
24008,"M. Francis LABRUGNAS",INDIVIDU,299,58.51,72.57
24009,"M. Philippe FAURE",INDIVIDU,205,78.24,95.79
24009,"Mme Yvette DUBREUIL",INDIVIDU,198,75.57,92.52
24009,"M. Michel ROUBINET",INDIVIDU,197,75.19,92.05
24009,"Mme Stéphanie LARUE-COUSTILLAS",INDIVIDU,193,73.66,90.18
24009,"Mme Marie-Thérèse ROBERT",INDIVIDU,191,72.90,89.25
24009,"M. Guy EYMERY",INDIVIDU,189,72.13,88.31
24009,"M. Jean-Pierre DAUDRIX",INDIVIDU,188,71.75,87.85
