code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
03001,"M. Fernand MINARD",LDVG,530,25.55,37.61
03001,"M. Daniel BOURGOUGNON",LDVD,275,13.25,19.51
03001,"M. Patrick MONTAGNER",LDVG,604,29.12,42.86
03002,"M. Romain JUGE",INDIVIDU,164,64.82,84.53
03002,"M. Christophe DUFRESNE",INDIVIDU,164,64.82,84.53
03002,"M. Olivier DOIZON",INDIVIDU,161,63.63,82.98
03002,"M. Alain METHENIER",INDIVIDU,159,62.84,81.95
03002,"M. François ENOUX",INDIVIDU,157,62.05,80.92
03002,"M. Guillaume GENEST",INDIVIDU,156,61.66,80.41
03002,"Mme Irma WITTE",INDIVIDU,151,59.68,77.83
03002,"Mme Annie PAGNIER",INDIVIDU,148,58.49,76.28
03002,"Mme Claire MARAIS",INDIVIDU,145,57.31,74.74
03002,"M. Bertrand SEVE",INDIVIDU,133,52.56,68.55
03002,"Mme Marie-Jeanne THIRIET",INDIVIDU,129,50.98,66.49
03002,"M. Alain COMPAGNON",INDIVIDU,108,42.68,55.67
03003,"M. Stéphane MILAVEAU",LDVD,433,50.76,100.00
03004,"M. Bernard ROUX",INDIVIDU,117,53.91,78.52
03004,"Mme Pascale RICHARD",INDIVIDU,91,41.93,61.07
03004,"Mme Christine TULOUP",INDIVIDU,90,41.47,60.40
03004,"Mme Emilie RABOUTOT",INDIVIDU,89,41.01,59.73
03005,"Mme Cécile HERBIN",INDIVIDU,146,62.93,92.40
03005,"M. Jean-Philippe LEBLON",INDIVIDU,140,60.34,88.60
03005,"Mme Céline GREGOIRE",INDIVIDU,139,59.91,87.97
03005,"M. Cyrile VACHER",INDIVIDU,138,59.48,87.34
03005,"Mme Sandrine DETHOOR",INDIVIDU,138,59.48,87.34
03005,"M. Jérome COULANJON",INDIVIDU,135,58.18,85.44
03005,"Mme Chantal MELSEN",INDIVIDU,135,58.18,85.44
03005,"M. Jean-Pierre GOLTMAN",INDIVIDU,135,58.18,85.44
03005,"Mme Daniele LEFEVRE",INDIVIDU,134,57.75,84.81
03005,"M. Laurent DEVAUX",INDIVIDU,132,56.89,83.54
03005,"M. Robert MUGLIA",INDIVIDU,132,56.89,83.54
03006,"Mme Muriel TOULET",INDIVIDU,283,49.91,63.88
03006,"M. Jean-Claude GUY",INDIVIDU,282,49.73,63.65
03006,"M. Ludovic DEPALLE",INDIVIDU,280,49.38,63.20
03006,"M. Gérard DEPALLE",INDIVIDU,279,49.20,62.97
03006,"Mme Catherine FROBERT",INDIVIDU,279,49.20,62.97
03006,"M. Jean-Pierre FRANCOIS",INDIVIDU,275,48.50,62.07
03006,"M. Patrice RIBOULET",INDIVIDU,275,48.50,62.07
03006,"M. Jean-Pierre BARTASSOT",INDIVIDU,275,48.50,62.07
03006,"Mme Jacqueline MOSNIER",INDIVIDU,273,48.14,61.62
03006,"M. Michel DECORET",INDIVIDU,271,47.79,61.17
03006,"Mme Claire SUCHET",INDIVIDU,268,47.26,60.49
03006,"M. Joël BONNABAUD",INDIVIDU,268,47.26,60.49
03006,"M. Sylvain THISY",INDIVIDU,264,46.56,59.59
03006,"Mme Sophie DELVAS",INDIVIDU,261,46.03,58.91
03006,"M. Jacques TERRACOL",INDIVIDU,258,45.50,58.23
