code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
58001,"M. Rémi SELLIER",LPS,92,79.31,95.83
58001,"M. Denis LARUE",LPS,91,78.44,94.79
58001,"M. Pierre DELOBBE",LPS,91,78.44,94.79
58001,"M. Olivier LARUE",LPS,91,78.44,94.79
58001,"M. René-Claude ALLAIS",LPS,89,76.72,92.70
58001,"Mme Dominique JOYEUX",LPS,87,75.00,90.62
58001,"Mme Monique MALAIZET",LPS,87,75.00,90.62
58001,"Mme Régine GENEIX",LPS,85,73.27,88.54
58001,"M. Pierre BELIN",LPS,84,72.41,87.50
58001,"Mme Solange COLSON",LPS,78,67.24,81.25
58001,"Mme Josiane BRINON",LPS,68,58.62,70.83
58002,"M. Yoann CHALON",LPS,312,44.44,68.12
58002,"M. Guy JONDEAU",LPS,310,44.15,67.68
58002,"M. Jean-Paul BOUTAULT",LPS,310,44.15,67.68
58002,"Mme Catherine SAUTREAU",LPS,305,43.44,66.59
58002,"Mme Dominique MASSOUNIE",LPS,294,41.88,64.19
58002,"M. Philippe BOURGEOIS",LPS,292,41.59,63.75
58002,"Mme Isabelle DURET",LPS,290,41.31,63.31
58002,"Mme Aline BAILLY",LPS,286,40.74,62.44
58002,"M. Armando HENRIQUES",LPS,282,40.17,61.57
58002,"Mme Michelle HURTAUD",LPS,279,39.74,60.91
58002,"M. Jean-Claude COCU",LPS,273,38.88,59.60
58002,"Mme Audrey COUDERC",LPS,269,38.31,58.73
58002,"M. Louis-Joseph BAILLAIS",LPS,268,38.17,58.51
58002,"Mme Gabrielle FERET",LPS,259,36.89,56.55
58002,"M. Bruno GOURDET",LPS,258,36.75,56.33
58002,"M. Philippe MARTIN",LPS,205,29.20,44.75
58002,"Mme Sarah PAUTRAT",LPS,189,26.92,41.26
58002,"Mme Muriel CAUMETTE",LPS,183,26.06,39.95
58002,"M. Marc HELLEBROECK",LPS,172,24.50,37.55
58002,"M. David BOISEAU",LPS,166,23.64,36.24
58002,"M. Roland PICARD",LPS,156,22.22,34.06
58002,"M. Alexandre MINGOT",LPS,154,21.93,33.62
58002,"Mme Marie-Claude ROCHAS",LPS,147,20.94,32.09
58002,"Mme Virginie CHARRON",LPS,143,20.37,31.22
58002,"M. Joseph CARITA",LPS,136,19.37,29.69
58003,"M. Gérard GERVAIS",LPS,311,56.85,91.20
58003,"Mme Emilie HOSTE",LPS,310,56.67,90.90
58003,"Mme Marie-Christine GROSCHE",LPS,302,55.21,88.56
58003,"M. Jean Marc MACHIN",LPS,300,54.84,87.97
58003,"Mme Marie-Paule BARD ÉPOUSE MILLOT",LPS,297,54.29,87.09
58003,"M. Frédéric CHARLOT",LPS,287,52.46,84.16
58003,"Mme Christine PIN",LPS,281,51.37,82.40
58003,"Mme Cécile CARRE",LPS,280,51.18,82.11
58003,"Mme Nicole DUCREUX",LPS,275,50.27,80.64
58003,"M. Jean-Paul GERARD",LPS,266,48.62,78.00
58003,"M. Philippe CHAMBERLAND",LPS,263,48.08,77.12
58003,"M. Christian MÔME",LPS,249,45.52,73.02
58003,"Mme Caroline GARNIER",LPS,243,44.42,71.26
58003,"Mme Danièle BRANLARD",LPS,220,40.21,64.51
58003,"M. Gérard GUENOT",LPS,213,38.93,62.46
58004,"Mme Delphine DETRET",LPS,129,42.57,53.97
58004,"Mme Nathalie SAVE",LPS,127,41.91,53.13
58004,"M. Patrice BONNET",LPS,121,39.93,50.62
58004,"Mme Marinette BENOIST",LPS,115,37.95,48.11
58004,"M. Michel GRABOWIECKI",LPS,110,36.30,46.02
58004,"M. Patrick KARSZNIA",LPS,102,33.66,42.67
58004,"M. Fernand ANTONY",LPS,0,0.00,0.00
58004,"M. Claude MORAZIN",LPS,0,0.00,0.00
58004,"M. Olivier GUILBAULT",LPS,0,0.00,0.00
58004,"Mme Laurence SPANNAGEL",LPS,0,0.00,0.00
58004,"Mme Véronique CHARPRENET",LPS,0,0.00,0.00
58004,"Mme Annabel VERGUNST",LPS,0,0.00,0.00
58004,"M. Didier DEBRY",LPS,0,0.00,0.00
58004,"M. Alex KEMMERLING",LPS,0,0.00,0.00
58005,"M. Philippe LAGUIGNER",LPS,144,74.22,94.11
58005,"M. Dominique PIAZZA",LPS,139,71.64,90.84
58005,"M. Alain SIMEON",LPS,136,70.10,88.88
58005,"M. Jean-Paul THOULET",LPS,134,69.07,87.58
58005,"Mme Sylvie LAGUIGNER",LPS,130,67.01,84.96
58005,"Mme Martine DAHURON",LPS,121,62.37,79.08
58005,"M. Antoine GOGUELAT",LPS,117,60.30,76.47
58005,"M. Benoît DESCHAMPS",LPS,116,59.79,75.81
58005,"M. Stéphane RELUT",LPS,116,59.79,75.81
58005,"M. Jean-Pierre EQUEY",LPS,103,53.09,67.32
58005,"Mme Josseline CLOUSEAU",LPS,96,49.48,62.74
58006,"M. Michel ROBERT",LPS,118,53.15,83.09
58006,"M. Pierre SAGE",LPS,110,49.54,77.46
58006,"Mme Aline DULONG",LPS,108,48.64,76.05
58006,"M. Pascal BALOURDET",LPS,104,46.84,73.23
58006,"M. Emmanuel DAVEAU",LPS,102,45.94,71.83
58006,"M. Benoît COMPOT",LPS,102,45.94,71.83
58006,"Mme Marie-Rose LARRIVÉ-MEIJS",LPS,96,43.24,67.60
58006,"M. Michel BRALET",LPS,95,42.79,66.90
58006,"M. Jean DÉSIR",LPS,92,41.44,64.78
58006,"M. Daniel JABAUDON",LPS,91,40.99,64.08
58006,"M. Pascal HUBANTZ",LPS,77,34.68,54.22
58006,"M. Pierre BAUME",LPS,57,25.67,40.14
58006,"M. Jean-François GUYOT",LPS,55,24.77,38.73
58006,"M. Roland CROLAND",LPS,43,19.36,30.28
58006,"Mme Mireille MOULIN",LPS,42,18.91,29.57
58006,"Mme Nathalie LASSINCE ÉPOUSE ONNO",LPS,35,15.76,24.64
58006,"M. Yannick PERRAUDIN",LPS,34,15.31,23.94
58006,"M. José GONZALEZ",LPS,27,12.16,19.01
58006,"M. Stéphane JOYEUX",LPS,15,6.75,10.56
58007,"M. Dominique HURTAULT",LPS,172,65.15,92.47
58007,"Mme Sandrine BILLAT",LPS,170,64.39,91.39
58007,"Mme Anne-Marie ECHARD",LPS,170,64.39,91.39
58007,"M. Sven BOGERMAN",LPS,169,64.01,90.86
58007,"M. Christophe CLOTILDE",LPS,168,63.63,90.32
