code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
27001,"Mme Françoise LEPRÊTRE",INDIVIDU,103,48.58,65.18
27001,"Mme Céline BARBE",INDIVIDU,99,46.69,62.65
27001,"Mme Claudine HABRAN",INDIVIDU,98,46.22,62.02
27001,"M. Christophe LHERMURIER",INDIVIDU,96,45.28,60.75
27001,"Mme Christiane DUPIRE",INDIVIDU,93,43.86,58.86
27001,"Mme Yveline CHAISE",INDIVIDU,91,42.92,57.59
27001,"M. Claude DESHAYES",INDIVIDU,90,42.45,56.96
27001,"M. Michel TROCQUE",INDIVIDU,89,41.98,56.32
27001,"Mme Claire VAN KERSSCHAVER",INDIVIDU,89,41.98,56.32
27001,"M. Guy JOUEN",INDIVIDU,89,41.98,56.32
27001,"M. Jean-Marie AUBERT",INDIVIDU,75,35.37,47.46
27001,"M. Pascal HARD",INDIVIDU,74,34.90,46.83
27001,"M. Nicolas SEYS",INDIVIDU,72,33.96,45.56
27001,"Mme Brigitte PIETTE",INDIVIDU,69,32.54,43.67
27001,"M. Bruno LE GUENNEC",INDIVIDU,65,30.66,41.13
27001,"M. Thierry LANGLEUR",INDIVIDU,61,28.77,38.60
27001,"Mme Brigitte TOUFFLET",INDIVIDU,60,28.30,37.97
27001,"M. François HEROU",INDIVIDU,57,26.88,36.07
27001,"Mme Magali TOUFFLET",INDIVIDU,56,26.41,35.44
27002,"M. Thibault DETOURBE",INDIVIDU,190,54.59,97.43
27002,"Mme Maryse HAGUES",INDIVIDU,189,54.31,96.92
27002,"Mme Emilie NEANT",INDIVIDU,188,54.02,96.41
27002,"M. Gérard DUFOUR",INDIVIDU,184,52.87,94.35
27002,"M. Joël HERVIEU",INDIVIDU,184,52.87,94.35
27002,"M. Jacky FRANCHET",INDIVIDU,183,52.58,93.84
27002,"Mme Monique DEMAINE",INDIVIDU,183,52.58,93.84
27002,"Mme Laurence DELAMOTTE",INDIVIDU,182,52.29,93.33
27002,"M. Mickaël CARTRY",INDIVIDU,180,51.72,92.30
27002,"M. Philippe COYEZ",INDIVIDU,172,49.42,88.20
