code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
04001,"M. Daniel JUGY",LDVD,495,56.70,100.00
04004,"Mme Arlette ARNOUX RAVEL",INDIVIDU,206,50.12,62.61
04004,"M. Christian MERGERIE",INDIVIDU,206,50.12,62.61
04004,"M. Christian GAUDEMARD",INDIVIDU,204,49.63,62.00
04004,"M. Jean-Luc ZERBONE",INDIVIDU,204,49.63,62.00
04004,"M. Bernard CHAPON",INDIVIDU,199,48.41,60.48
04004,"M. Filipe ROSA",INDIVIDU,198,48.17,60.18
04004,"Mme Vanessa CALEGARI",INDIVIDU,196,47.68,59.57
04004,"Mme Elisabeth TARON",INDIVIDU,195,47.44,59.27
04004,"Mme Monique MENSANG",INDIVIDU,195,47.44,59.27
04004,"Mme Elisabeth LE REST",INDIVIDU,194,47.20,58.96
04004,"M. Dominique DAVID",INDIVIDU,193,46.95,58.66
04004,"M. Francis DIOS-GUIRAL",INDIVIDU,193,46.95,58.66
04004,"Mme Géraldine AUTIE",INDIVIDU,192,46.71,58.35
04004,"Mme Sabrina ZANUTEL",INDIVIDU,191,46.47,58.05
04004,"M. Jean-Luc RAMU",INDIVIDU,174,42.33,52.88
04004,"M. Christian SOUBIE",INDIVIDU,146,35.52,44.37
04004,"M. Christian BOURJAC",INDIVIDU,137,33.33,41.64
04004,"Mme Christiane GUERRINI",INDIVIDU,132,32.11,40.12
04004,"M. Eric GRAUX",INDIVIDU,129,31.38,39.20
04004,"M. Gérard ANGELVIN",INDIVIDU,128,31.14,38.90
04004,"Mme Marion MERCADIER",INDIVIDU,127,30.90,38.60
04004,"Mme Audrey MONETTI",INDIVIDU,125,30.41,37.99
04004,"M. Jean-Marc IMBERT",INDIVIDU,123,29.92,37.38
04004,"Mme Stephanie MATHERON",INDIVIDU,121,29.44,36.77
04004,"M. Gilles DABONOT",INDIVIDU,121,29.44,36.77
04004,"Mme Anne-Marie REMY",INDIVIDU,120,29.19,36.47
04004,"Mme Sylviane BLERIOT-JUANES",INDIVIDU,119,28.95,36.17
04004,"M. Patrick BUSNEL",INDIVIDU,116,28.22,35.25
04004,"Mme Séverine LEMAIRE",INDIVIDU,113,27.49,34.34
04004,"M. Roger BURGAT",INDIVIDU,111,27.00,33.73
04005,"M. Bernard AUDIER",INDIVIDU,79,79.79,92.94
04005,"M. Serge GUICHARD",INDIVIDU,72,72.72,84.70
04005,"M. Claude CAUVIN",INDIVIDU,72,72.72,84.70
04005,"M. Fabien LORENZI",INDIVIDU,67,67.67,78.82
04005,"M. Patrick MAURIN",INDIVIDU,67,67.67,78.82
04005,"M. Elie GALFARD",INDIVIDU,65,65.65,76.47
04005,"Mme Marilyne PELLISSIER",INDIVIDU,64,64.64,75.29
04005,"M. Régis GALFARD",INDIVIDU,64,64.64,75.29
04005,"M. Christophe IACOBBI",INDIVIDU,61,61.61,71.76
04005,"Mme Josiane GRIMAUD",INDIVIDU,53,53.53,62.35
04005,"M. Jean-Marie PAUTRAT",INDIVIDU,49,49.49,57.64
04006,"M. Jacques DALMASSO",INDIVIDU,283,48.04,60.99
04006,"M. Joël VALLAURI",INDIVIDU,280,47.53,60.34
04006,"Mme Chantal CAIRE-CAÏS",INDIVIDU,276,46.85,59.48
04006,"Mme Fabienne CEZE",INDIVIDU,271,46.01,58.40
04006,"M. Guillaume POUSTIS",INDIVIDU,261,44.31,56.25
