code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
55001,"M. Jean-Claude HERPIERRE",INDIVIDU,138,53.07,85.18
55001,"Mme Bérengère LABAT",INDIVIDU,137,52.69,84.56
55001,"M. Daniel LHUILLIER",INDIVIDU,136,52.30,83.95
55001,"Mme Céline THIERY",INDIVIDU,134,51.53,82.71
55001,"M. Christian PRUDHOMME",INDIVIDU,132,50.76,81.48
55001,"M. Antoine BONTANT",INDIVIDU,130,50.00,80.24
55001,"M. Christian LEDUC",INDIVIDU,120,46.15,74.07
55001,"Mme Sylvie CAREL",INDIVIDU,120,46.15,74.07
55001,"Mme Magali BOURGUIGNON",INDIVIDU,119,45.76,73.45
55001,"M. Serge MULLER",INDIVIDU,113,43.46,69.75
55001,"Mme Jessica SOMMER",INDIVIDU,112,43.07,69.13
55002,"M. Jean-Marie MITTAUX",INDIVIDU,60,73.17,86.95
55002,"M. Richard TEDESCO",INDIVIDU,58,70.73,84.05
55002,"M. Michel CLAUSSIN",INDIVIDU,58,70.73,84.05
55002,"Mme Mélina GARDIEN",INDIVIDU,57,69.51,82.60
55002,"M. Gilles GARDIEN",INDIVIDU,55,67.07,79.71
55002,"M. Didier CHANCELLE",INDIVIDU,54,65.85,78.26
55002,"Mme Noëlle LAGARDE",INDIVIDU,53,64.63,76.81
55002,"M. Philippe ROLLINGER",INDIVIDU,51,62.19,73.91
55002,"M. Gérard ADAM",INDIVIDU,46,56.09,66.66
55002,"M. Luc TOLUSSO",INDIVIDU,43,52.43,62.31
55002,"M. Lionel PALHIES",INDIVIDU,33,40.24,47.82
55002,"Mme Christine DUBAUX",INDIVIDU,32,39.02,46.37
55004,"M. Christophe DUBAUX",INDIVIDU,46,79.31,85.18
55004,"M. Judicaël HANNEQUIN",INDIVIDU,45,77.58,83.33
55004,"M. Fabien MARTIN",INDIVIDU,44,75.86,81.48
55004,"M. Jeremy GARAND",INDIVIDU,42,72.41,77.77
55004,"M. Guy RAVENEL",INDIVIDU,41,70.68,75.92
55004,"M. Gregory GERARD",INDIVIDU,40,68.96,74.07
55004,"M. Jean-Marie MAGISSON",INDIVIDU,39,67.24,72.22
55005,"Mme Marie-José AUER",INDIVIDU,28,65.11,65.11
55005,"M. Jean-Michel BERTIN",INDIVIDU,28,65.11,65.11
55005,"M. Stéphane HUBER",INDIVIDU,27,62.79,62.79
55005,"M. Jean-Luc DIOTISALVI",INDIVIDU,26,60.46,60.46
55005,"M. Joël RIGAUX",INDIVIDU,26,60.46,60.46
55005,"Mme Véronique DE KONING",INDIVIDU,22,51.16,51.16
55005,"M. Joachim BONTANT",INDIVIDU,21,48.83,48.83
55005,"M. Alain PREY",INDIVIDU,21,48.83,48.83
55005,"M. Xavier BELLAMY",INDIVIDU,13,30.23,30.23
55005,"Mme Anne-Sophie GROSS",INDIVIDU,9,20.93,20.93
55007,"M. Christophe ZUG",INDIVIDU,120,58.82,88.88
55007,"M. Matthieu ADLER",INDIVIDU,117,57.35,86.66
55007,"M. Patrice JACQUERAY",INDIVIDU,117,57.35,86.66
55007,"M. Benoît PALAZZO",INDIVIDU,116,56.86,85.92
55007,"M. Denis BOUCHY",INDIVIDU,115,56.37,85.18
55007,"Mme Laure CHAFFAUX",INDIVIDU,113,55.39,83.70
55007,"M. Luigi FORNITO",INDIVIDU,112,54.90,82.96
55007,"M. Jean-Francois BRUNET",INDIVIDU,110,53.92,81.48
55007,"Mme Ilanit LAPORTE",INDIVIDU,104,50.98,77.03
55007,"Mme Brigitte DE AMICIS",INDIVIDU,99,48.52,73.33
55008,"M. Christian TOUSSAINT",INDIVIDU,94,68.61,87.85
55008,"M. Daniel HELAS",INDIVIDU,93,67.88,86.91
55008,"M. Jonathan VEBER",INDIVIDU,92,67.15,85.98
55008,"Mme Marie-Claire BAUDLET",INDIVIDU,90,65.69,84.11
55008,"Mme Nicole HEINTZMANN",INDIVIDU,78,56.93,72.89
55008,"M. Jean-Luc LAROSE",INDIVIDU,74,54.01,69.15
55008,"M. Thierry STEICHEN",INDIVIDU,71,51.82,66.35
55008,"Mme Catherine MAZZOLI",INDIVIDU,70,51.09,65.42
55008,"M. Michel VALETTI",INDIVIDU,69,50.36,64.48
55008,"Mme Marylene HARDY",INDIVIDU,63,45.98,58.87
55009,"M. Maurice MOULUT",INDIVIDU,180,39.47,52.17
55009,"Mme Stéphanie MARCHE",INDIVIDU,172,37.71,49.85
55009,"Mme Catherine COLLINET-JUNG",INDIVIDU,170,37.28,49.27
55009,"Mme Bernadette LEMAIRE",INDIVIDU,168,36.84,48.69
55009,"M. Freddy VAXELAIRE",INDIVIDU,164,35.96,47.53
55009,"Mme Agnès MORVILLE",INDIVIDU,163,35.74,47.24
55009,"Mme Déborah BODET",INDIVIDU,163,35.74,47.24
55009,"M. Dominique JERONNE",INDIVIDU,162,35.52,46.95
55009,"M. Guy ROUX",INDIVIDU,158,34.64,45.79
55009,"M. Julien DURAND",INDIVIDU,156,34.21,45.21
55009,"M. Angel PARDO-GOMEZ",INDIVIDU,155,33.99,44.92
55009,"Mme Elisabeth GASPARD",INDIVIDU,151,33.11,43.76
55009,"Mme Katia PERCEBOIS",INDIVIDU,150,32.89,43.47
55009,"Mme Amandine SIMON",INDIVIDU,150,32.89,43.47
55009,"M. Maurice STUPIEN",INDIVIDU,149,32.67,43.18
55009,"M. Christophe CREMONA",INDIVIDU,136,29.82,39.42
55009,"M. Didier LIENARD",INDIVIDU,135,29.60,39.13
55009,"Mme Catherine SCHUMAKER",INDIVIDU,133,29.16,38.55
55009,"M. Alain BERNARD",INDIVIDU,131,28.72,37.97
55009,"M. Romain HENRION",INDIVIDU,130,28.50,37.68
55009,"M. Roger ROUX",INDIVIDU,130,28.50,37.68
55009,"Mme Nadia NICOLAS",INDIVIDU,128,28.07,37.10
55009,"Mme Bernadette CARENZINI",INDIVIDU,125,27.41,36.23
55009,"M. Lionel CHOUIN",INDIVIDU,125,27.41,36.23
55009,"M. Didier HAUET",INDIVIDU,121,26.53,35.07
55009,"Mme Nathalie SIMON",INDIVIDU,118,25.87,34.20
55009,"M. Christian THOMAS",INDIVIDU,118,25.87,34.20
55009,"M. Sonny HOULIEZ",INDIVIDU,115,25.21,33.33
55009,"M. Joel BERGER",INDIVIDU,111,24.34,32.17
55009,"Mme Mireille BERGER",INDIVIDU,111,24.34,32.17
55009,"M. Michel PERNOT",INDIVIDU,58,12.71,16.81
55009,"Mme Nicole ROUX",INDIVIDU,54,11.84,15.65
55009,"M. Alex BRUNET",INDIVIDU,54,11.84,15.65
55009,"M. Gérard MICHON",INDIVIDU,51,11.18,14.78
55009,"M. Lucien WETTER",INDIVIDU,50,10.96,14.49
55009,"Mme Stephanie DANEL",INDIVIDU,50,10.96,14.49
55009,"M. Frederic DANIS",INDIVIDU,48,10.52,13.91
55010,"M. Jean-Louis CANOVA",LDVD,913,42.62,100.00
55011,"Mme Claire DUGNY",INDIVIDU,108,58.06,96.42
55011,"Mme Corinne LORENTZ",INDIVIDU,104,55.91,92.85
55011,"M. Didier GASPARD",INDIVIDU,104,55.91,92.85
55011,"M. Franck PERROT",INDIVIDU,102,54.83,91.07
55011,"M. Pascal DUGNY",INDIVIDU,101,54.30,90.17
55011,"M. Jean Michel SIMON",INDIVIDU,101,54.30,90.17
55011,"M. Christophe GODART",INDIVIDU,101,54.30,90.17
55011,"Mme Nadine LAVANDIER",INDIVIDU,97,52.15,86.60
55011,"M. David VAN DEN BESSELAER",INDIVIDU,95,51.07,84.82
55011,"M. Marc MAYEUR",INDIVIDU,94,50.53,83.92
55011,"M. Guy PREVOT",INDIVIDU,94,50.53,83.92
55012,"M. Jérôme URBANI",INDIVIDU,163,52.75,63.42
55012,"M. Jean-Claude BERNARD",INDIVIDU,157,50.80,61.08
55012,"M. Florent BAUDIER",INDIVIDU,156,50.48,60.70
55012,"Mme Sandrine PHILIPPE",INDIVIDU,152,49.19,59.14
55012,"M. Lionel PLANTEGENET",INDIVIDU,150,48.54,58.36
55012,"M. Lionel BOUCHY",INDIVIDU,145,46.92,56.42
55012,"M. Jérôme PIERRET",INDIVIDU,138,44.66,53.69
55012,"M. Julien MICHELOT",INDIVIDU,137,44.33,53.30
55012,"M. Emeric BIGET",INDIVIDU,135,43.68,52.52
55012,"M. Olivier GREINER",INDIVIDU,124,40.12,48.24
55012,"Mme Adrienne LAUMONT",INDIVIDU,120,38.83,46.69
55012,"M. Hubert SCHWENKER",INDIVIDU,113,36.56,43.96
55012,"Mme Vanessa PHILIPPE",INDIVIDU,112,36.24,43.57
55012,"M. Alexis DEHAYE",INDIVIDU,111,35.92,43.19
55012,"M. Xavier BIGET",INDIVIDU,100,32.36,38.91
55012,"Mme Nadine ROLIN",INDIVIDU,99,32.03,38.52
55012,"M. Pascal RENAULD",INDIVIDU,89,28.80,34.63
55012,"Mme Amandine BARTH",INDIVIDU,81,26.21,31.51
55013,"M. Fabrice GEMINEL",INDIVIDU,216,57.14,65.85
55013,"M. Alain LIEGEOIS",INDIVIDU,211,55.82,64.32
55013,"M. Massimo TRINOLI",INDIVIDU,208,55.02,63.41
55013,"M. Daniel BERTHELEMY",INDIVIDU,205,54.23,62.50
55013,"M. Nicolas ETIENNE",INDIVIDU,205,54.23,62.50
55013,"Mme Céline WOILLET",INDIVIDU,204,53.96,62.19
55013,"M. Jean-Baptiste CARLU",INDIVIDU,204,53.96,62.19
55013,"Mme Isabelle SIMON",INDIVIDU,203,53.70,61.89
55013,"M. Vincent SIBENALER",INDIVIDU,203,53.70,61.89
55013,"M. Daniel TOGNARINI",INDIVIDU,203,53.70,61.89
55013,"M. Daniel LABOUREL",INDIVIDU,200,52.91,60.97
55013,"Mme Marie-Claude NOWAK",INDIVIDU,128,33.86,39.02
55013,"M. Henri DUBOIS",INDIVIDU,124,32.80,37.80
55013,"M. Thibault DALBIN",INDIVIDU,124,32.80,37.80
55013,"M. Alain SUSEK",INDIVIDU,124,32.80,37.80
55013,"M. Franck BOULANGER",INDIVIDU,123,32.53,37.50
55013,"Mme Nadine PHILISPART",INDIVIDU,122,32.27,37.19
55013,"Mme Benedicte WAXIN",INDIVIDU,120,31.74,36.58
55013,"M. Eric CHEMIN",INDIVIDU,117,30.95,35.67
55013,"M. Christian KEBERLE",INDIVIDU,117,30.95,35.67
55013,"M. Vincent PERRIN",INDIVIDU,114,30.15,34.75
55013,"Mme Benedicte THOMAS",INDIVIDU,111,29.36,33.84
55014,"M. Sebastien JADOUL",INDIVIDU,234,67.43,86.98
55014,"M. Marc VAROQUIER",INDIVIDU,205,59.07,76.20
55014,"M. Antoine HACQUARD",INDIVIDU,184,53.02,68.40
55014,"M. Guy COLLINET",INDIVIDU,182,52.44,67.65
55014,"M. Joël EMBRY",INDIVIDU,165,47.55,61.33
55014,"M. Arnaud CHALLAN-BELVAL",INDIVIDU,160,46.10,59.47
55014,"M. Jean THIERY",INDIVIDU,157,45.24,58.36
55014,"Mme Patricia LIENARD",INDIVIDU,156,44.95,57.99
55014,"M. Laurent COLLIN",INDIVIDU,147,42.36,54.64
55014,"Mme Françoise MERCIER",INDIVIDU,138,39.76,51.30
55014,"M. Alain GEOFFROY",INDIVIDU,132,38.04,49.07
55014,"Mme Olivia THOUAILLE",INDIVIDU,119,34.29,44.23
55014,"Mme Celine HAMEL",INDIVIDU,118,34.00,43.86
55014,"M. Jean Pierre POINCELOT",INDIVIDU,114,32.85,42.37
55014,"Mme Josiane KOSTRZEWA",INDIVIDU,89,25.64,33.08
55014,"Mme Olga LEWICKI",INDIVIDU,87,25.07,32.34
55014,"Mme Martine REY",INDIVIDU,79,22.76,29.36
55014,"M. Yohann LULLO",INDIVIDU,71,20.46,26.39
55014,"Mme Cathy TRIDON",INDIVIDU,45,12.96,16.72
55015,"M. Serge MULLER",INDIVIDU,212,58.56,97.24
55015,"M. Michaël GODARD",INDIVIDU,209,57.73,95.87
55015,"M. Didier BURTAUX",INDIVIDU,207,57.18,94.95
55015,"Mme Agnès LANGELLIER",INDIVIDU,207,57.18,94.95
55015,"M. Joël BESANÇON",INDIVIDU,203,56.07,93.11
55015,"M. Mario JOLIVET",INDIVIDU,202,55.80,92.66
55015,"Mme Stéphanie PIERRON",INDIVIDU,199,54.97,91.28
55015,"M. Yannick ELVERS",INDIVIDU,199,54.97,91.28
55015,"Mme Esther BOSSUET",INDIVIDU,197,54.41,90.36
55015,"M. Pol LAMADIEU",INDIVIDU,197,54.41,90.36
55015,"Mme Elodie MEGNY",INDIVIDU,195,53.86,89.44
55015,"M. Jean-Marie VERSTRACTEN-VANDER",INDIVIDU,191,52.76,87.61
55015,"M. Christophe RUSAK",INDIVIDU,190,52.48,87.15
55015,"Mme Léticia BEUGNEZ",INDIVIDU,186,51.38,85.32
55015,"Mme Mélanie GALANDON",INDIVIDU,181,50.00,83.02
55017,"M. Serge FLÉCHEUX",INDIVIDU,70,72.16,86.41
55017,"M. Frédéric ABBADATI",INDIVIDU,69,71.13,85.18
55017,"M. Mikaël PHILBERT",INDIVIDU,69,71.13,85.18
55017,"M. Steven DEPONT",INDIVIDU,68,70.10,83.95
55017,"M. Frédéric CHASSIOT",INDIVIDU,67,69.07,82.71
55017,"Mme Corinne SOBKOW",INDIVIDU,66,68.04,81.48
55017,"Mme Valérie GILBIN",INDIVIDU,60,61.85,74.07
55017,"M. Xavier LANNE",INDIVIDU,59,60.82,72.83
55017,"M. Hugues FARCAGE",INDIVIDU,51,52.57,62.96
55017,"Mme Pierrette DAUPHIN",INDIVIDU,49,50.51,60.49
55017,"M. Thierry MIGOT",INDIVIDU,45,46.39,55.55
55017,"M. Bernard BOULANGET",INDIVIDU,43,44.32,53.08
55017,"Mme Johana PIERRON",INDIVIDU,39,40.20,48.14
55018,"M. Maurice MARTIN",INDIVIDU,27,75.00,93.10
55018,"M. Lucien GOEDERT",INDIVIDU,27,75.00,93.10
55018,"M. Francis BAUDIER",INDIVIDU,26,72.22,89.65
55018,"M. Lionel LOUIS",INDIVIDU,26,72.22,89.65
55018,"M. Jean-Marie BAUDIER",INDIVIDU,26,72.22,89.65
55018,"M. Rémi BAUDIER",INDIVIDU,26,72.22,89.65
55018,"M. Gilles BESTEL",INDIVIDU,12,33.33,41.37
55021,"Mme Audrey HENNEBERT",INDIVIDU,42,79.24,85.71
55021,"Mme Nicole BARON",INDIVIDU,37,69.81,75.51
55021,"M. Francois JAMIN",INDIVIDU,36,67.92,73.46
55021,"M. Stéphane GEORG",INDIVIDU,35,66.03,71.42
55021,"Mme Orélie KADER",INDIVIDU,29,54.71,59.18
55021,"Mme Claire VUILLAUME",INDIVIDU,27,50.94,55.10
55021,"Mme Marie-Hélène KLEIN",INDIVIDU,24,45.28,48.97
55021,"M. Jean Pierre BAKOWSKI",INDIVIDU,23,43.39,46.93
55021,"M. Michaël LIOT",INDIVIDU,22,41.50,44.89
55021,"M. Jean-François DUPONT",INDIVIDU,19,35.84,38.77
55021,"Mme Nicolina BONO",INDIVIDU,7,13.20,14.28
55021,"M. Guy BURGUN",INDIVIDU,6,11.32,12.24
55022,"M. Christophe COUILLARD",INDIVIDU,58,56.86,65.90
55022,"Mme Lysiane DUBAUX",INDIVIDU,57,55.88,64.77
55022,"M. Laurent GEOFFROY",INDIVIDU,57,55.88,64.77
55022,"Mme Joelle CHEVALIER",INDIVIDU,55,53.92,62.50
55022,"Mme Marylene CAZAL",INDIVIDU,54,52.94,61.36
55022,"M. Gilles KINTZIG",INDIVIDU,54,52.94,61.36
55022,"M. Jean-Pierre LOUIS",INDIVIDU,53,51.96,60.22
55022,"Mme Edithe LHUIRE",INDIVIDU,52,50.98,59.09
55022,"Mme Marie-Laure DIDIER-KINTZIG",INDIVIDU,50,49.01,56.81
55022,"Mme Agnès DOMANGE",INDIVIDU,49,48.03,55.68
55022,"M. Jean-Christophe MAROTTE",INDIVIDU,46,45.09,52.27
55022,"M. Jean-Pierre GLINE",INDIVIDU,37,36.27,42.04
55022,"M. Pascal BRASSEUR",INDIVIDU,35,34.31,39.77
55022,"Mme Sylvie BRASSEUR",INDIVIDU,34,33.33,38.63
55022,"Mme Mercedes GLINE",INDIVIDU,33,32.35,37.50
55022,"Mme Béatrice HERMAN",INDIVIDU,33,32.35,37.50
55022,"Mme Nadia DOULET",INDIVIDU,31,30.39,35.22
55023,"M. Maxime DROUET",INDIVIDU,68,75.55,95.77
55023,"M. Mario GEIS",INDIVIDU,66,73.33,92.95
55023,"Mme Martine GUILLAUME",INDIVIDU,64,71.11,90.14
55023,"M. Gérald REMETER",INDIVIDU,64,71.11,90.14
55023,"M. Jean GUENIOT",INDIVIDU,63,70.00,88.73
55023,"Mme Sylvie REBRAY",INDIVIDU,60,66.66,84.50
55023,"M. Jean-Paul LETROU",INDIVIDU,59,65.55,83.09
55023,"M. Alexandre RICHE",INDIVIDU,58,64.44,81.69
55023,"M. Vincent HALBIN",INDIVIDU,56,62.22,78.87
55023,"M. Pascal GRASSER",INDIVIDU,51,56.66,71.83
55023,"M. Michel HOLUBOWSKI",INDIVIDU,46,51.11,64.78
55024,"M. Jacques NADAL",INDIVIDU,107,74.82,93.04
55024,"M. Loic BARE",INDIVIDU,102,71.32,88.69
55024,"Mme Nathalie REAUX",INDIVIDU,99,69.23,86.08
55024,"M. Hubert SELLIER",INDIVIDU,96,67.13,83.47
55024,"M. Guy PIPERAUX",INDIVIDU,95,66.43,82.60
55024,"M. Philippe SCHWARTZ",INDIVIDU,94,65.73,81.73
55024,"M. Michel CASAROSSA",INDIVIDU,93,65.03,80.86
55024,"Mme Geraldine GALLET",INDIVIDU,92,64.33,80.00
55024,"Mme Virginie GRACIA",INDIVIDU,88,61.53,76.52
55024,"M. Jean-François BAILLIEUX",INDIVIDU,85,59.44,73.91
55024,"M. Xavier ARNOULD",INDIVIDU,83,58.04,72.17
55025,"M. Dimitri CHOLLET",INDIVIDU,128,63.36,80.50
55025,"M. Jérôme DUPUIT",INDIVIDU,127,62.87,79.87
55025,"M. Alain HANNEQUIN",INDIVIDU,123,60.89,77.35
55025,"M. Fabrice DELIOT",INDIVIDU,114,56.43,71.69
55025,"Mme Sandrine SOMMELLIER",INDIVIDU,106,52.47,66.66
55025,"Mme Annie JACQUET",INDIVIDU,105,51.98,66.03
55025,"Mme Christel FORTIER",INDIVIDU,102,50.49,64.15
55025,"M. Xavier LEHURAUX",INDIVIDU,99,49.00,62.26
55025,"M. Jean-Pierre CORVISIER",INDIVIDU,96,47.52,60.37
55025,"Mme Christelle BENJUMEA",INDIVIDU,80,39.60,50.31
55025,"Mme Bérénice GENÈVE",INDIVIDU,75,37.12,47.16
55026,"M. Jean-Pierre MARQUELET",INDIVIDU,76,66.08,83.51
55026,"Mme Aurélie MANDET",INDIVIDU,76,66.08,83.51
55026,"M. Patrice ROSSELLE",INDIVIDU,71,61.73,78.02
55026,"M. Yannick DEHLINGER",INDIVIDU,68,59.13,74.72
55026,"M. Eric CONTAUT",INDIVIDU,60,52.17,65.93
55026,"M. Fabrice MARQUELET",INDIVIDU,60,52.17,65.93
55026,"M. Christophe RENARD",INDIVIDU,58,50.43,63.73
55026,"M. Jérôme BRESSAN",INDIVIDU,56,48.69,61.53
55026,"Mme Fabienne MEYER",INDIVIDU,56,48.69,61.53
55026,"M. Yves RUHLAND",INDIVIDU,54,46.95,59.34
55026,"M. Dominique MEYER",INDIVIDU,53,46.08,58.24
55026,"M. Gilbert MICHEL",INDIVIDU,30,26.08,32.96
55027,"M. Anthony WILLÈME",INDIVIDU,78,56.93,82.10
55027,"Mme Angélique SIMIONI",INDIVIDU,77,56.20,81.05
55027,"M. Denis DORLAND",INDIVIDU,73,53.28,76.84
