code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
25001,"Mme Murielle HUMBERT",INDIVIDU,98,60.86,84.48
25001,"Mme Christiane BOISSON",INDIVIDU,94,58.38,81.03
25001,"M. Denis CLERC",INDIVIDU,94,58.38,81.03
25001,"M. Hervé RAVEANE",INDIVIDU,93,57.76,80.17
25001,"M. Philippe NICOLAS",INDIVIDU,91,56.52,78.44
25001,"Mme Nadia LOUIS NEE MICHELET",INDIVIDU,90,55.90,77.58
25001,"M. Romain GASNER",INDIVIDU,90,55.90,77.58
25001,"M. Ludovic FAIVRE",INDIVIDU,88,54.65,75.86
25001,"Mme Chantal VIPREY",INDIVIDU,87,54.03,75.00
25001,"M. André HAEGELIN",INDIVIDU,83,51.55,71.55
25001,"M. Stéphane FAUCOGNEY",INDIVIDU,78,48.44,67.24
25001,"M. Claude VUAILLAT",INDIVIDU,37,22.98,31.89
25002,"Mme Danielle COTE",INDIVIDU,176,64.70,92.14
25002,"Mme Anne COMBY",INDIVIDU,174,63.97,91.09
25002,"Mme Marie-Hélène RETROUVEY",INDIVIDU,173,63.60,90.57
25002,"M. Claude MARESCHAL",INDIVIDU,166,61.02,86.91
25002,"M. Damien DEFRASNE",INDIVIDU,165,60.66,86.38
25002,"Mme Anaïs TARDY",INDIVIDU,159,58.45,83.24
25002,"M. Luc PORCHON",INDIVIDU,152,55.88,79.58
25002,"Mme Céline GAULIARD",INDIVIDU,151,55.51,79.05
25002,"Mme Florence GUIDICELLI",INDIVIDU,136,50.00,71.20
25002,"Mme Violaine FELCE",INDIVIDU,118,43.38,61.78
25002,"M. Pierre MANZONI",INDIVIDU,109,40.07,57.06
25002,"M. Emmanuel PARDONNET",INDIVIDU,94,34.55,49.21
25002,"M. Philippe MARLE",INDIVIDU,89,32.72,46.59
25002,"Mme Irène SERRA PIRES",INDIVIDU,67,24.63,35.07
25003,"M. Ludovic LAMOTTE",INDIVIDU,166,61.94,90.21
25003,"M. Samuel CARISEY",INDIVIDU,161,60.07,87.50
25003,"M. Paulo TABORDA",INDIVIDU,159,59.32,86.41
25003,"M. Victor ZUAN",INDIVIDU,158,58.95,85.86
25003,"M. Eric LAVILLE",INDIVIDU,155,57.83,84.23
25003,"Mme Pauline BALLET",INDIVIDU,154,57.46,83.69
25003,"Mme Brigitte PETON",INDIVIDU,153,57.08,83.15
25003,"Mme Marie-France HOLZMANN",INDIVIDU,152,56.71,82.60
25003,"M. Vincent BALLET",INDIVIDU,145,54.10,78.80
25003,"M. Jean-Claude ROSIER",INDIVIDU,135,50.37,73.36
25003,"Mme Bernadette ZUAN",INDIVIDU,135,50.37,73.36
25004,"M. Pascal MARCHETTI",LDVD,215,26.51,40.26
25004,"M. Pierre CHATELAIN",LDVG,319,39.33,59.73
