code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
43001,"Mme Marie-Thérèse BION",INDIVIDU,135,78.48,97.82
43001,"M. Jean-Claude CARTIER",INDIVIDU,132,76.74,95.65
43001,"Mme Dominique SENEZE",INDIVIDU,130,75.58,94.20
43001,"Mme Marie-Thérèse SENEZE",INDIVIDU,127,73.83,92.02
43001,"M. Jean-Claude VIRAT",INDIVIDU,126,73.25,91.30
43001,"M. Christian PASSEMARD",INDIVIDU,123,71.51,89.13
43001,"M. Franck ROCHE",INDIVIDU,121,70.34,87.68
43001,"M. Olivier LASSAGNE",INDIVIDU,119,69.18,86.23
43001,"M. Pascal GEVAUDANT",INDIVIDU,112,65.11,81.15
43001,"M. Michel VIGIER",INDIVIDU,110,63.95,79.71
43001,"M. Christian CAVARD",INDIVIDU,103,59.88,74.63
43002,"M. Michel ROUSSEL",LDIV,619,49.67,100.00
43003,"M. Jean-Michel JAMON",INDIVIDU,436,61.15,75.17
43003,"M. Gilbert MEYSSONNIER",INDIVIDU,410,57.50,70.68
43003,"Mme Dominique CHARRETIER",INDIVIDU,402,56.38,69.31
43003,"M. Eric JACOB",INDIVIDU,368,51.61,63.44
43003,"Mme Patricia PORTAL-BAPTISTE",INDIVIDU,363,50.91,62.58
43003,"Mme Solange FALGON",INDIVIDU,362,50.77,62.41
43003,"M. Hubert MARREL",INDIVIDU,362,50.77,62.41
43003,"M. Joseph AMPILHAC",INDIVIDU,351,49.22,60.51
43003,"M. Alain BERNARD",INDIVIDU,347,48.66,59.82
43003,"M. Jean BORIE",INDIVIDU,338,47.40,58.27
43003,"M. Pierre HELLEPUTTE",INDIVIDU,322,45.16,55.51
43003,"M. Eric TAULEIGNE",INDIVIDU,317,44.46,54.65
43003,"M. Michel TALLOBRE",INDIVIDU,314,44.03,54.13
43003,"Mme Suzanne TOURETTE",INDIVIDU,293,41.09,50.51
43003,"M. Pascal GARNIER",INDIVIDU,257,36.04,44.31
43003,"M. Stéphane CHARRAT",INDIVIDU,252,35.34,43.44
43003,"Mme Sylvie GIRAUD-TERRASSON",INDIVIDU,250,35.06,43.10
43003,"M. Gilbert DUFLOS-CAROFF",INDIVIDU,241,33.80,41.55
43003,"M. Roland PUECH",INDIVIDU,239,33.52,41.20
43003,"M. Michel GIRAUD",INDIVIDU,227,31.83,39.13
43003,"M. Hervé TRESCARTES",INDIVIDU,214,30.01,36.89
43003,"Mme Nadine TALLOBRE",INDIVIDU,193,27.06,33.27
43003,"M. Jean-Michel FUZET",INDIVIDU,182,25.52,31.37
43003,"M. Bruno CHRISTOPHE",INDIVIDU,172,24.12,29.65
43003,"Mme Monique ALLES",INDIVIDU,168,23.56,28.96
43003,"Mme Christiane BILLARDON-PAYS",INDIVIDU,166,23.28,28.62
43003,"M. Alain COTE",INDIVIDU,164,23.00,28.27
43003,"M. Thierry CORMIER",INDIVIDU,139,19.49,23.96
43003,"Mme Giselle ROUS-MALHOMME",INDIVIDU,121,16.97,20.86
43004,"Mme Nadine LEGAZ",INDIVIDU,83,58.45,65.35
43004,"M. Denis VILLARD",INDIVIDU,77,54.22,60.62
