code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
32001,"M. Philippe BARATAULT",INDIVIDU,298,49.33,63.26
32001,"M. Michel LAGARDE",INDIVIDU,293,48.50,62.20
32001,"M. Michel AURENSAN",INDIVIDU,286,47.35,60.72
32001,"M. Michel CHANUT",INDIVIDU,259,42.88,54.98
32001,"M. Patrick NAVARRE",INDIVIDU,258,42.71,54.77
32001,"M. Grégory GARCIA",INDIVIDU,253,41.88,53.71
32001,"M. Marc PAYROS",INDIVIDU,253,41.88,53.71
32001,"M. Jacques LABADIE",INDIVIDU,251,41.55,53.29
32001,"M. Jean-Yves DARBAS",INDIVIDU,248,41.05,52.65
32001,"M. Mathieu BARNADAS",INDIVIDU,242,40.06,51.38
32001,"Mme Chantal SARNIGUET",INDIVIDU,234,38.74,49.68
32001,"M. Jacques MOULIE",INDIVIDU,230,38.07,48.83
32001,"M. Jacques TOMASELLA",INDIVIDU,229,37.91,48.61
32001,"M. Werner ANGERER",INDIVIDU,219,36.25,46.49
32001,"Mme Geneviève LADOUES DE SAINT BLANQUAT",INDIVIDU,219,36.25,46.49
32001,"Mme Hélène FABRE",INDIVIDU,218,36.09,46.28
32001,"M. Cyrille DUBOURDIEU",INDIVIDU,218,36.09,46.28
32001,"M. Alain PÉRÈS",INDIVIDU,212,35.09,45.01
32001,"Mme Christine RÉA",INDIVIDU,212,35.09,45.01
32001,"Mme Valérie PESQUIDOUX",INDIVIDU,210,34.76,44.58
32001,"M. Marc GARROS",INDIVIDU,203,33.60,43.09
32001,"M. Bruno GUIGNARD",INDIVIDU,203,33.60,43.09
32001,"M. Christian VIVALDI",INDIVIDU,199,32.94,42.25
32001,"M. Patrick LETELLIER",INDIVIDU,199,32.94,42.25
32001,"Mme Monique DUMESTE",INDIVIDU,182,30.13,38.64
32001,"M. Sébastien BRAUD",INDIVIDU,179,29.63,38.00
32001,"M. Roy LANGNER",INDIVIDU,178,29.47,37.79
32001,"M. Philippe BRIDIER-FORT",INDIVIDU,175,28.97,37.15
32001,"M. Alain HUCHEDÉ",INDIVIDU,165,27.31,35.03
32001,"Mme Isabelle LEDUCQ",INDIVIDU,157,25.99,33.33
32001,"Mme Ida GRANGÉ",INDIVIDU,53,8.77,11.25
32002,"M. Gérard TARTAS",INDIVIDU,65,86.66,100.00
32002,"M. Gérard MARCET",INDIVIDU,65,86.66,100.00
32002,"M. Walter GRIMAUT",INDIVIDU,65,86.66,100.00
32002,"M. Bernard MIQUEL",INDIVIDU,64,85.33,98.46
32002,"M. Thierry DRIEU",INDIVIDU,64,85.33,98.46
32002,"M. Jean-Claude BADY",INDIVIDU,62,82.66,95.38
32002,"M. Henri GARCIA",INDIVIDU,62,82.66,95.38
32003,"M. Fabrice COQUET",INDIVIDU,43,78.18,100.00
32003,"M. Jacques ARRIVETS",INDIVIDU,38,69.09,88.37
32003,"M. Philippe GASTON",INDIVIDU,37,67.27,86.04
32003,"Mme Marie-Catherine DURAN",INDIVIDU,37,67.27,86.04
32003,"M. Olivier SOUARD",INDIVIDU,37,67.27,86.04
32003,"M. Jean-Bernard DUPRONT",INDIVIDU,34,61.81,79.06
32003,"M. Christian BIGNON",INDIVIDU,28,50.90,65.11
32004,"M. Michel DESTEPHEN",INDIVIDU,86,72.88,92.47
32004,"M. Jean-Michel LEFÈVRE",INDIVIDU,85,72.03,91.39
32004,"M. Frédéric GOSDA",INDIVIDU,85,72.03,91.39
32004,"Mme Sylvie SOUBAIGNÉ RIBA",INDIVIDU,84,71.18,90.32
32004,"M. Philippe PEYRE",INDIVIDU,84,71.18,90.32
32004,"Mme Rachel ROBERT-JOURDAN",INDIVIDU,83,70.33,89.24
32004,"M. Stéphane LEBLOND",INDIVIDU,80,67.79,86.02
32004,"M. François ROUCHON",INDIVIDU,76,64.40,81.72
