code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
05001,"M. Jacques BONNARDEL",INDIVIDU,168,52.33,63.39
05001,"M. Philippe DI MARCO",INDIVIDU,163,50.77,61.50
05001,"M. Emmanuel MIEGGE",INDIVIDU,153,47.66,57.73
05001,"M. Robert BOURCIER",INDIVIDU,147,45.79,55.47
05001,"M. Francis PIN",INDIVIDU,140,43.61,52.83
05001,"Mme Martine GROSPELLIER",INDIVIDU,138,42.99,52.07
05001,"M. Christian ANDRES",INDIVIDU,137,42.67,51.69
05001,"M. Sébastien CHOSSON",INDIVIDU,127,39.56,47.92
05001,"M. Cristel FRANCESCHI",INDIVIDU,125,38.94,47.16
05001,"Mme Fanny HECQ",INDIVIDU,125,38.94,47.16
05001,"Mme Jeannine VEGEAS",INDIVIDU,125,38.94,47.16
05001,"M. Bernard TOY-RIONT",INDIVIDU,125,38.94,47.16
05001,"Mme Colette MARION",INDIVIDU,121,37.69,45.66
05001,"Mme Jocelyne COVILLERS",INDIVIDU,116,36.13,43.77
05001,"Mme Magali GARNIER",INDIVIDU,113,35.20,42.64
05001,"M. Eric DUCHENE",INDIVIDU,109,33.95,41.13
05001,"M. Olivier BACQUART",INDIVIDU,107,33.33,40.37
05001,"Mme Marie-France CHARRIER",INDIVIDU,106,33.02,40.00
05001,"M. Dominique ALLAIS",INDIVIDU,102,31.77,38.49
05001,"M. Yves GOIC",INDIVIDU,100,31.15,37.73
05001,"M. Jean-Paul SAVIGNAC",INDIVIDU,100,31.15,37.73
05001,"M. Guy MAZEAU",INDIVIDU,83,25.85,31.32
05003,"Mme Thérèse COMTE",INDIVIDU,180,61.64,76.92
05003,"M. Joël DELERUE",INDIVIDU,168,57.53,71.79
05003,"Mme Dominique BUCCI ALBERTO",INDIVIDU,168,57.53,71.79
05003,"M. Jean-Pierre CLAEYMAN",INDIVIDU,167,57.19,71.36
05003,"M. Thomas VINAY",INDIVIDU,166,56.84,70.94
05003,"M. Damien DENONFOUX",INDIVIDU,164,56.16,70.08
