code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
30001,"M. David RUOT",INDIVIDU,253,66.75,96.93
30001,"M. Serge BLANC",INDIVIDU,250,65.96,95.78
30001,"M. Jérôme MARREL",INDIVIDU,249,65.69,95.40
30001,"M. Jérôme TALLARON",INDIVIDU,248,65.43,95.01
30001,"M. Pierre-Jean SABIANI",INDIVIDU,244,64.37,93.48
30001,"M. Georges CHRISTOL",INDIVIDU,240,63.32,91.95
30001,"Mme Frédérique BONZI",INDIVIDU,239,63.06,91.57
30001,"Mme Denise LOYAL",INDIVIDU,239,63.06,91.57
30001,"Mme Sophie BALMASSIERE",INDIVIDU,238,62.79,91.18
30001,"M. Daniel BOYER",INDIVIDU,234,61.74,89.65
30001,"Mme Marie-Lise GLOANEC",INDIVIDU,232,61.21,88.88
30002,"M. Thierry PEREZ",INDIVIDU,319,60.76,95.22
30002,"M. Gilles TRINQUIER",INDIVIDU,318,60.57,94.92
30002,"M. Grégory ASSENAT",INDIVIDU,310,59.04,92.53
30002,"M. David STEVENS",INDIVIDU,310,59.04,92.53
30002,"Mme Stéphanie GAGNEUX",INDIVIDU,309,58.85,92.23
30002,"Mme Françoise LAURENT-PERRIGOT",INDIVIDU,308,58.66,91.94
30002,"M. Laurent COURET",INDIVIDU,308,58.66,91.94
30002,"M. Richard CLEMENT",INDIVIDU,308,58.66,91.94
30002,"Mme Sylvie BARDET-BOREL",INDIVIDU,307,58.47,91.64
30002,"M. Gérard ROUILLON",INDIVIDU,306,58.28,91.34
30002,"Mme Liliane FLOUTIER",INDIVIDU,300,57.14,89.55
30002,"M. Daniel SABATIER",INDIVIDU,298,56.76,88.95
30002,"M. Philippe ROUX",INDIVIDU,297,56.57,88.65
30002,"M. Claude CASTANET",INDIVIDU,297,56.57,88.65
30002,"Mme Khadija LOISY",INDIVIDU,296,56.38,88.35
30003,"M. Pierre MAUMEJEAN",LUD,1780,25.60,35.84
30003,"M. Didier CAIRE",LDVG,353,5.07,7.10
30003,"M. Stéphane PIGNAN",LDVD,551,7.92,11.09
30003,"M. Cédric BONATO",LDVG,1714,24.65,34.51
30003,"Mme Isabelle SECRETAN",LDVD,568,8.17,11.43
30004,"M. José MARTIN",LDIV,501,22.64,33.02
30004,"M. Jack POTAVIN",LDVG,233,10.53,15.35
30004,"M. Jacky REY",LDVG,783,35.39,51.61
30005,"Mme Aude COSTA",INDIVIDU,90,52.94,55.21
30005,"M. Patrick LEFRANÇOIS",INDIVIDU,88,51.76,53.98
30005,"Mme Marie-Christine HERAUD",INDIVIDU,87,51.17,53.37
30005,"Mme Salud CHABOT",INDIVIDU,85,50.00,52.14
30005,"M. Alain CHENIVESSE",INDIVIDU,84,49.41,51.53
