code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
71001,"M. Gérard CHARBON",INDIVIDU,288,46.37,61.01
71001,"M. Philippe PERNIN",INDIVIDU,281,45.24,59.53
71001,"Mme Lilette VIALET",INDIVIDU,277,44.60,58.68
71001,"Mme Yolande CAZEAUX",INDIVIDU,275,44.28,58.26
71001,"M. Thierry COLIN",INDIVIDU,275,44.28,58.26
71001,"M. Christophe RIDET",INDIVIDU,275,44.28,58.26
71001,"Mme Annie MULLER",INDIVIDU,273,43.96,57.83
71001,"M. Joao CORREIA",INDIVIDU,268,43.15,56.77
71001,"Mme Cécile GEOFFROY",INDIVIDU,268,43.15,56.77
71001,"Mme Sandrine MOINE",INDIVIDU,266,42.83,56.35
71001,"Mme Maryvonne BRETIN CREPAUD",INDIVIDU,260,41.86,55.08
71001,"Mme Danièle LEBOURDAIS",INDIVIDU,256,41.22,54.23
71001,"M. Willy PIRAT",INDIVIDU,256,41.22,54.23
71001,"M. Christian MARICHY",INDIVIDU,256,41.22,54.23
71001,"M. Sébastien BESSEYRE",INDIVIDU,255,41.06,54.02
71001,"Mme Catherine GERFAUT",INDIVIDU,226,36.39,47.88
71001,"Mme Joëlle ROUILLOT",INDIVIDU,224,36.07,47.45
71001,"M. Sébastien MARICHY",INDIVIDU,218,35.10,46.18
71001,"M. Jean-Philippe PERNOT",INDIVIDU,215,34.62,45.55
71001,"M. Christophe CASBAS",INDIVIDU,211,33.97,44.70
71001,"M. Christian CORNUEL",INDIVIDU,205,33.01,43.43
71001,"Mme Élodie VIALAY",INDIVIDU,201,32.36,42.58
71001,"M. Nicolas MOUSSET",INDIVIDU,199,32.04,42.16
71001,"M. Jérémy CARRÉ",INDIVIDU,199,32.04,42.16
71001,"M. Jérôme CHATAIN",INDIVIDU,196,31.56,41.52
71001,"M. Didier DUBOS",INDIVIDU,193,31.07,40.88
71001,"Mme Nicole ANTOINE",INDIVIDU,189,30.43,40.04
71001,"Mme Natacha WARREN",INDIVIDU,185,29.79,39.19
71001,"M. Régis DUCLOS",INDIVIDU,176,28.34,37.28
71001,"Mme Claudia GORMAND",INDIVIDU,168,27.05,35.59
71002,"M. Stéphane VIVIER",LDVG,374,40.43,100.00
71003,"Mme Sophie MILLION",INDIVIDU,303,51.44,91.26
71003,"Mme Stephanie CARMILLET",INDIVIDU,303,51.44,91.26
71003,"M. Gérard MICONNET",INDIVIDU,298,50.59,89.75
71003,"Mme Sandra PRATS",INDIVIDU,295,50.08,88.85
71003,"M. Philippe PÉRONNET",INDIVIDU,295,50.08,88.85
71003,"Mme Marie-Laure BLANCHARD",INDIVIDU,289,49.06,87.04
71003,"Mme Laurence DORIER",INDIVIDU,289,49.06,87.04
71003,"Mme Jocelyne CLEMENT",INDIVIDU,281,47.70,84.63
71003,"M. Jean -Pierre LAPALUS",INDIVIDU,281,47.70,84.63
71003,"M. Pierre RAGEOT",INDIVIDU,278,47.19,83.73
71003,"M. Michel ROY",INDIVIDU,270,45.84,81.32
71003,"M. Jean-Paul DICONNE",INDIVIDU,269,45.67,81.02
71003,"Mme Bernadette GIRARDEAU",INDIVIDU,266,45.16,80.12
71003,"M. Manuel DESCHAMPS",INDIVIDU,257,43.63,77.40
71003,"M. Michel LAUQUIN",INDIVIDU,253,42.95,76.20
71004,"M. Robert CAMUS",INDIVIDU,454,57.90,98.05
71004,"Mme Brigitte BEAL",INDIVIDU,451,57.52,97.40
71004,"Mme Patricia FERNOUX",INDIVIDU,450,57.39,97.19
71004,"Mme Mélanie BASSET",INDIVIDU,449,57.27,96.97
71004,"M. Christophe MICHEL-ROUX",INDIVIDU,449,57.27,96.97
71004,"M. Guy PERROUD",INDIVIDU,449,57.27,96.97
71004,"M. Daniel TOLLIÉ",INDIVIDU,448,57.14,96.76
71004,"Mme Géraldine BRUCHET",INDIVIDU,447,57.01,96.54
71004,"Mme Micheline GUERRIN",INDIVIDU,444,56.63,95.89
71004,"M. Jean-Marc PUGEAUD",INDIVIDU,443,56.50,95.68
71004,"M. Daniel MEUGNIER",INDIVIDU,443,56.50,95.68
71004,"M. Alain BONIN",INDIVIDU,442,56.37,95.46
71004,"Mme Nadine VALOIS",INDIVIDU,441,56.25,95.24
71004,"Mme Annick PRUNOT",INDIVIDU,440,56.12,95.03
71004,"M. Claude MARMORAT",INDIVIDU,439,55.99,94.81
71005,"Mme Martine GIRARDOT",INDIVIDU,131,63.28,92.90
71005,"M. Cédric DAUTEL",INDIVIDU,127,61.35,90.07
71005,"Mme Andrée DOUHÉRET",INDIVIDU,125,60.38,88.65
71005,"M. Jean-Francois GIRARD",INDIVIDU,124,59.90,87.94
71005,"M. Patrick MAILLARY",INDIVIDU,123,59.42,87.23
71005,"Mme Brigitte DROIT",INDIVIDU,123,59.42,87.23
71005,"M. Jean DEROME",INDIVIDU,122,58.93,86.52
71005,"M. Stéphane GOUIN",INDIVIDU,120,57.97,85.10
71005,"M. Claude BOUILLOUX",INDIVIDU,119,57.48,84.39
71005,"Mme Isabelle HASARD",INDIVIDU,117,56.52,82.97
71005,"M. Philippe JOUBERT",INDIVIDU,108,52.17,76.59
71006,"M. Patrice VAIZAND",INDIVIDU,123,69.49,100.00
71006,"Mme Françoise LAFAY",INDIVIDU,116,65.53,94.30
71006,"M. Jean-Yves FACHINETTI",INDIVIDU,115,64.97,93.49
71006,"M. Guy CHEMARIN",INDIVIDU,114,64.40,92.68
71006,"M. Lilian TATE",INDIVIDU,114,64.40,92.68
71006,"M. Fabrice LAPRAY",INDIVIDU,113,63.84,91.86
71006,"M. Didier BOUTON",INDIVIDU,110,62.14,89.43
71006,"M. Bernard LEYDIER",INDIVIDU,109,61.58,88.61
71006,"M. Louis NARBOUX",INDIVIDU,106,59.88,86.17
71006,"M. Philippe PAPERIN",INDIVIDU,105,59.32,85.36
71006,"Mme Catherine CHARRIER",INDIVIDU,104,58.75,84.55
71007,"Mme Josette PRUNGNAUD",INDIVIDU,87,67.96,97.75
71007,"M. Sylvain LIODENOT",INDIVIDU,86,67.18,96.62
71007,"M. Jean JUILLET",INDIVIDU,85,66.40,95.50
71007,"M. Maurice COMTE",INDIVIDU,84,65.62,94.38
71007,"Mme Ghislaine COMTE",INDIVIDU,83,64.84,93.25
71007,"M. Jeanick LEMAITRE",INDIVIDU,82,64.06,92.13
71007,"M. Jean-Claude DAUBARD",INDIVIDU,81,63.28,91.01
71007,"M. Jean-Paul DAUBARD",INDIVIDU,79,61.71,88.76
71007,"Mme Isabelle DE TORCY",INDIVIDU,78,60.93,87.64
71007,"Mme Michelle ROUX",INDIVIDU,76,59.37,85.39
71007,"Mme Séverine SIVIGNON",INDIVIDU,74,57.81,83.14
