code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
80001,"Mme Patricia CHAGNON",LFN,2210,12.09,20.84
80001,"M. Nicolas DUMONT",LUG,5464,29.91,51.53
80001,"M. Stéphane DECAYEUX",LUMP,2928,16.02,27.61
80002,"M. Didier BOUREL",INDIVIDU,108,55.95,78.26
80002,"M. Dany DOMONT",INDIVIDU,105,54.40,76.08
80002,"M. Alexandre GEFFROY",INDIVIDU,104,53.88,75.36
80002,"M. Pascal GEFFROY",INDIVIDU,103,53.36,74.63
80002,"Mme Isabelle NOPPE",INDIVIDU,102,52.84,73.91
80002,"M. Aymeric GRASSET",INDIVIDU,101,52.33,73.18
80002,"Mme Martine LEMOIGNE",INDIVIDU,99,51.29,71.73
80002,"M. Vincent BUSA",INDIVIDU,98,50.77,71.01
80002,"Mme Véronique DELAMARE",INDIVIDU,97,50.25,70.28
80002,"M. Claude LEGUILLIER",INDIVIDU,94,48.70,68.11
80002,"M. Denis CAUDRON",INDIVIDU,94,48.70,68.11
80002,"M. Bernard MULLOT",INDIVIDU,40,20.72,28.98
80002,"M. Dominique THEVENIN",INDIVIDU,39,20.20,28.26
80002,"M. Cyril DEVOGEL",INDIVIDU,39,20.20,28.26
80002,"M. Olivier THIROUX",INDIVIDU,34,17.61,24.63
80002,"Mme Anne-Emmanuelle THEVENIN",INDIVIDU,33,17.09,23.91
80002,"M. Gaëtan LAMOTE",INDIVIDU,32,16.58,23.18
80002,"Mme Nathalie LAMOTE",INDIVIDU,29,15.02,21.01
80003,"M. Gilles RENARD",INDIVIDU,294,67.43,95.14
80003,"Mme Anna-Maria LEMAIRE",INDIVIDU,279,63.99,90.29
80003,"M. Bernard ROUSSEL",INDIVIDU,278,63.76,89.96
80003,"M. Dominique ANDRIEU",INDIVIDU,275,63.07,88.99
80003,"Mme Jeannette FRION",INDIVIDU,275,63.07,88.99
80003,"M. Tony MARCKFORD",INDIVIDU,272,62.38,88.02
80003,"M. François CASSEL",INDIVIDU,270,61.92,87.37
80003,"Mme Nathalie BRESSON",INDIVIDU,267,61.23,86.40
80003,"M. Aurélien LEFEBVRE",INDIVIDU,267,61.23,86.40
80003,"M. Régis PHILIPPE",INDIVIDU,266,61.00,86.08
80003,"M. Emmanuel LEFEVRE",INDIVIDU,266,61.00,86.08
80003,"M. Hervé MARQUIS",INDIVIDU,259,59.40,83.81
80003,"M. Vincent SIEUW",INDIVIDU,257,58.94,83.17
80003,"M. Jean-Paul DEVAUCHELLE",INDIVIDU,256,58.71,82.84
80003,"M. Thierry JACQUES",INDIVIDU,254,58.25,82.20
80004,"M. Bruno BOUVET",INDIVIDU,258,62.62,93.14
80004,"M. Guy HAUDRECHY",INDIVIDU,251,60.92,90.61
80004,"Mme Ariane GALLET",INDIVIDU,239,58.00,86.28
80004,"M. Jean-Charles MARTEL",INDIVIDU,238,57.76,85.92
80004,"Mme Marie-Claude COLIN",INDIVIDU,236,57.28,85.19
80004,"Mme Marie-Claire SANNIER",INDIVIDU,234,56.79,84.47
80004,"M. Jérôme DUCROCQ",INDIVIDU,233,56.55,84.11
80004,"M. Francis DUFOSSE",INDIVIDU,233,56.55,84.11
80004,"M. Frédy DUMONT",INDIVIDU,232,56.31,83.75
80004,"M. François CARILLON",INDIVIDU,229,55.58,82.67
80004,"Mme Karine BOUCHER",INDIVIDU,227,55.09,81.94
80004,"M. Edmond BRICHEUX",INDIVIDU,226,54.85,81.58
80004,"M. Denis DORE",INDIVIDU,223,54.12,80.50
80004,"Mme Mathilde BOSTYN",INDIVIDU,222,53.88,80.14
80004,"M. Stéphane HURE",INDIVIDU,195,47.33,70.39
80005,"Mme Ludivine LEFORT",INDIVIDU,51,67.10,72.85
80005,"Mme Karine CAPENDU",INDIVIDU,51,67.10,72.85
80005,"Mme Monique BACLET",INDIVIDU,50,65.78,71.42
80005,"Mme Delphine MULLE",INDIVIDU,50,65.78,71.42
80005,"Mme Claire QUINT",INDIVIDU,50,65.78,71.42
80005,"Mme Michelle BOULARD",INDIVIDU,49,64.47,70.00
80005,"M. Dany PETIT",INDIVIDU,49,64.47,70.00
80005,"Mme Nathalie DENEUX",INDIVIDU,49,64.47,70.00
80005,"Mme Ghislaine MARTIN",INDIVIDU,49,64.47,70.00
80005,"Mme Louise SENECHAL",INDIVIDU,49,64.47,70.00
80005,"M. Bruno DESEINT",INDIVIDU,44,57.89,62.85
80005,"M. Jacques CARPENTIER",INDIVIDU,25,32.89,35.71
80006,"M. Ghyslain HECQUET",INDIVIDU,101,65.16,73.18
80006,"M. Fabien JOURNÉ",INDIVIDU,99,63.87,71.73
80006,"Mme Sylvette JOURNE",INDIVIDU,94,60.64,68.11
80006,"Mme Christiane HECQUET",INDIVIDU,93,60.00,67.39
80006,"M. Jean-Baptiste WATHY",INDIVIDU,92,59.35,66.66
80006,"Mme Evelyne PIOLLE",INDIVIDU,88,56.77,63.76
80006,"M. Pascal FARCY",INDIVIDU,85,54.83,61.59
80006,"M. Michael VÉRIN",INDIVIDU,83,53.54,60.14
80006,"Mme Betty FONTAINE",INDIVIDU,82,52.90,59.42
80006,"M. Thierry DAMET",INDIVIDU,78,50.32,56.52
80006,"M. Stéphane ROUX",INDIVIDU,69,44.51,50.00
80006,"M. Marc-Antoine PETIT",INDIVIDU,49,31.61,35.50
80006,"M. Pascal GOURLINT",INDIVIDU,40,25.80,28.98
80006,"Mme Monique ROCQUE",INDIVIDU,39,25.16,28.26
80006,"M. Dominique DUBOT",INDIVIDU,38,24.51,27.53
80006,"M. François HECQUET",INDIVIDU,38,24.51,27.53
80006,"M. Olivier LEBEL",INDIVIDU,36,23.22,26.08
80006,"M. Bruno LUCCI",INDIVIDU,32,20.64,23.18
80006,"Mme Danièle HECQUET",INDIVIDU,31,20.00,22.46
80008,"M. Stéphane DELABRE",INDIVIDU,381,58.61,93.15
80008,"Mme Evelyne BONVALET",INDIVIDU,376,57.84,91.93
80008,"M. Pascal EMPEREUR",INDIVIDU,372,57.23,90.95
80008,"M. Jean Louis DUMONT",INDIVIDU,368,56.61,89.97
80008,"M. Francis DELIGNIERES",INDIVIDU,365,56.15,89.24
80008,"M. Christophe DEPOILLY",INDIVIDU,358,55.07,87.53
80008,"Mme Valérie BOUDIN",INDIVIDU,354,54.46,86.55
80008,"Mme Charlotte JOACHIM",INDIVIDU,354,54.46,86.55
80008,"M. Michel FOIRESTIER",INDIVIDU,353,54.30,86.30
80008,"M. Michel DEQUEVAUVILLER",INDIVIDU,352,54.15,86.06
80008,"M. Max LECONTE",INDIVIDU,351,54.00,85.81
80008,"Mme Caroline LUCAS",INDIVIDU,349,53.69,85.33
80008,"M. Jacques DESTOBBELEIR",INDIVIDU,343,52.76,83.86
80008,"M. Hubert DUFETELLE",INDIVIDU,342,52.61,83.61
80008,"Mme Janine GROGNET",INDIVIDU,332,51.07,81.17
80009,"M. Michel PRIVAT",INDIVIDU,489,65.20,94.03
80009,"M. Antoine BERTHE",INDIVIDU,488,65.06,93.84
80009,"Mme Agnès VERMERSCH",INDIVIDU,484,64.53,93.07
80009,"M. Bruno BALESDENT",INDIVIDU,483,64.40,92.88
