code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
60001,"M. Jean-Louis DOR",INDIVIDU,300,63.96,84.98
60001,"M. Alain COMPAGNON",INDIVIDU,288,61.40,81.58
60001,"M. Manuel DEVEAUX",INDIVIDU,285,60.76,80.73
60001,"M. Philippe MENIVAL",INDIVIDU,285,60.76,80.73
60001,"M. Patrick CARON",INDIVIDU,273,58.20,77.33
60001,"M. Jean-Raymond CLERY",INDIVIDU,271,57.78,76.77
60001,"M. Jackie VASSEUR",INDIVIDU,270,57.56,76.48
60001,"Mme Doris SAUGNIER",INDIVIDU,256,54.58,72.52
60001,"Mme Catherine BUQUET",INDIVIDU,253,53.94,71.67
60001,"M. Lucien MILLE-MATHIAS",INDIVIDU,252,53.73,71.38
60001,"Mme Martine FOULONGNE",INDIVIDU,251,53.51,71.10
60001,"M. Michel BOITEL",INDIVIDU,250,53.30,70.82
60001,"Mme Nicole LEFEVRE",INDIVIDU,248,52.87,70.25
60001,"M. Gérard LECUIR",INDIVIDU,246,52.45,69.68
60001,"M. Alain GRATIEN",INDIVIDU,238,50.74,67.42
60002,"Mme Brigitte GOSSART",INDIVIDU,342,56.90,96.06
60002,"Mme Claude TREVIN",INDIVIDU,342,56.90,96.06
60002,"M. Jacky AVONTURE",INDIVIDU,341,56.73,95.78
60002,"Mme Ginette THOMAS",INDIVIDU,339,56.40,95.22
60002,"M. Philippe BOUFFLERS",INDIVIDU,338,56.23,94.94
60002,"Mme Mireille EVAIN",INDIVIDU,335,55.74,94.10
60002,"Mme Brigitte RENARD",INDIVIDU,334,55.57,93.82
60002,"Mme Chantal ROBERT",INDIVIDU,334,55.57,93.82
60002,"M. Christophe BONTEMPS",INDIVIDU,333,55.40,93.53
60002,"M. Michel LE GAL",INDIVIDU,330,54.90,92.69
60002,"M. Jean-Pierre WANEQUE",INDIVIDU,328,54.57,92.13
60002,"Mme Guylène ALEIXO",INDIVIDU,326,54.24,91.57
60002,"M. Pierre DESLIENS",INDIVIDU,326,54.24,91.57
60002,"M. Jean-Jacques ANTHEAUME",INDIVIDU,325,54.07,91.29
60002,"M. Michel DESLIENS",INDIVIDU,309,51.41,86.79
60003,"Mme Joëlle ACHEZ",INDIVIDU,267,63.72,93.03
60003,"M. Laurent BOUCHAIN",INDIVIDU,263,62.76,91.63
60003,"Mme Eudoxie MODE",INDIVIDU,263,62.76,91.63
60003,"Mme Sylvaine CAFFIN",INDIVIDU,259,61.81,90.24
60003,"M. Jean-François DENEUVILLE",INDIVIDU,256,61.09,89.19
60003,"M. Cédric PINOTEAUX",INDIVIDU,253,60.38,88.15
60003,"M. Roger BRELIVET",INDIVIDU,251,59.90,87.45
60003,"M. Serge PIQUET",INDIVIDU,246,58.71,85.71
60003,"M. Nicolas BACQUET",INDIVIDU,245,58.47,85.36
60003,"M. Frédéric DEBRYE",INDIVIDU,244,58.23,85.01
60003,"M. Vincent NOEL",INDIVIDU,241,57.51,83.97
60003,"M. Bernard BOUCHER",INDIVIDU,238,56.80,82.92
60003,"M. Marc DESJARDINS",INDIVIDU,237,56.56,82.57
60003,"M. Laurent REGNIER",INDIVIDU,237,56.56,82.57
60003,"M. Imad SABBAGH",INDIVIDU,235,56.08,81.88
60004,"M. Arnaud RAMCOURT",INDIVIDU,183,68.02,89.70
60004,"M. Guillaume LEGRAND",INDIVIDU,182,67.65,89.21
60004,"M. Stéphane COSME",INDIVIDU,179,66.54,87.74
