code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
77001,"M. Patrice MALCHERE",LDVD,449,49.23,100.00
77002,"Mme Yveline PERROT",INDIVIDU,312,56.01,95.70
77002,"M. François DORMOY",INDIVIDU,309,55.47,94.78
77002,"Mme Muriel DOMARD",INDIVIDU,307,55.11,94.17
77002,"M. Régis BLONDEL",INDIVIDU,305,54.75,93.55
77002,"Mme Chantal BOCHER",INDIVIDU,304,54.57,93.25
77002,"M. Gilles RACINET",INDIVIDU,304,54.57,93.25
77002,"M. Michaël DUPONT",INDIVIDU,299,53.68,91.71
77002,"M. Jean-Paul OLIVIER",INDIVIDU,295,52.96,90.49
77002,"Mme Sandrine BROCHOT",INDIVIDU,291,52.24,89.26
77002,"M. Olivier ROUSSEAU",INDIVIDU,290,52.06,88.95
77002,"M. Flavien DOBIGNY",INDIVIDU,290,52.06,88.95
77002,"Mme Pascale TASD'HOMME",INDIVIDU,288,51.70,88.34
77002,"Mme Véronique LISSOT",INDIVIDU,287,51.52,88.03
77002,"Mme Agnès LANDRIN",INDIVIDU,285,51.16,87.42
77002,"M. Dominique CANTEL",INDIVIDU,280,50.26,85.88
77003,"Mme Jennifer FAUGERAS",INDIVIDU,191,62.21,94.55
77003,"Mme Michèle DESCHAMPS",INDIVIDU,190,61.88,94.05
77003,"M. Pierre CULLATI",INDIVIDU,189,61.56,93.56
77003,"Mme Catherine COLLIAU",INDIVIDU,187,60.91,92.57
77003,"M. Christian GIBIER",INDIVIDU,186,60.58,92.07
77003,"M. Vincent LESME",INDIVIDU,186,60.58,92.07
77003,"M. François-Xavier DUPERAT",INDIVIDU,185,60.26,91.58
77003,"M. Guy LALANDE",INDIVIDU,183,59.60,90.59
77003,"M. Vincent LEMAIRE",INDIVIDU,180,58.63,89.10
77003,"M. Christian LETURQUE",INDIVIDU,178,57.98,88.11
77003,"M. Alain NORET",INDIVIDU,175,57.00,86.63
77004,"M. Paulo OLIVEIRA",INDIVIDU,135,52.32,90.60
77004,"M. Clément GILET",INDIVIDU,135,52.32,90.60
77004,"M. Bruno REMOND",INDIVIDU,133,51.55,89.26
77004,"M. Alexandre GRANDAY",INDIVIDU,132,51.16,88.59
77004,"M. Yves LEMAITRE",INDIVIDU,130,50.38,87.24
77004,"M. Marc CARDENNE",INDIVIDU,128,49.61,85.90
77004,"M. Francis MASTROLIA",INDIVIDU,128,49.61,85.90
77004,"Mme Chantal TANNE",INDIVIDU,124,48.06,83.22
77004,"Mme Véronique DUBOIS",INDIVIDU,119,46.12,79.86
77004,"M. Denis BRIAIS",INDIVIDU,116,44.96,77.85
77004,"Mme Michèle ANTOINE",INDIVIDU,114,44.18,76.51
77005,"M. Christian MARCHANDEAU",LDVD,857,41.54,100.00
77006,"Mme Valérie FABRE",LDVD,162,23.96,34.03
77006,"Mme Colette GABET",LDVG,314,46.44,65.96
77007,"M. Patrice SAINT JALMES",INDIVIDU,173,62.45,92.51
77007,"Mme Bouchera IFIT",INDIVIDU,172,62.09,91.97
77007,"M. Pierre MARTIN",INDIVIDU,171,61.73,91.44
77007,"M. Loïc PORA",INDIVIDU,170,61.37,90.90
77007,"M. Cédric LESEINE",INDIVIDU,167,60.28,89.30
77007,"M. Romain CARLIER",INDIVIDU,164,59.20,87.70
77007,"M. Jean-Pierre MICHEL",INDIVIDU,162,58.48,86.63
77007,"M. Jean-Paul MOSNY",INDIVIDU,162,58.48,86.63
77007,"M. Frédéric HERISSEZ",INDIVIDU,162,58.48,86.63
77007,"Mme Claudine GAILLARD-MINOTTI",INDIVIDU,157,56.67,83.95
77007,"M. René SAPIERRE",INDIVIDU,153,55.23,81.81
77008,"M. Michel MARTEAUX",LDVD,142,17.29,29.27
77008,"M. Denis WALLE",LDVD,343,41.77,70.72
77009,"M. Frank SEVESTRE",INDIVIDU,90,75.00,96.77
77009,"M. Didier SEVESTRE",INDIVIDU,86,71.66,92.47
77009,"M. Sylvain AUDEBERT",INDIVIDU,84,70.00,90.32
