code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
51001,"Mme Hélène BATY",INDIVIDU,71,54.61,67.61
51001,"M. Vincent BELY",INDIVIDU,71,54.61,67.61
51001,"M. Romain ROYER",INDIVIDU,71,54.61,67.61
51001,"M. Adrien GIRAUX",INDIVIDU,71,54.61,67.61
51001,"Mme Sandrine CORNET",INDIVIDU,69,53.07,65.71
51001,"M. Stève BREUZARD",INDIVIDU,68,52.30,64.76
51001,"M. Stéphane DALMASSE",INDIVIDU,67,51.53,63.80
51001,"Mme Sarah BREUZARD",INDIVIDU,66,50.76,62.85
51001,"M. Damien CORNET",INDIVIDU,59,45.38,56.19
51001,"M. Damien THIERY",INDIVIDU,58,44.61,55.23
51001,"M. Michel BONNET",INDIVIDU,51,39.23,48.57
51001,"M. Olivier JUNG",INDIVIDU,50,38.46,47.61
51001,"Mme Catherine IDENN",INDIVIDU,48,36.92,45.71
51001,"M. Denis PARMENTIER",INDIVIDU,47,36.15,44.76
51001,"Mme Fabienne PARMENTIER",INDIVIDU,44,33.84,41.90
51001,"M. Philippe FOUSS",INDIVIDU,40,30.76,38.09
51001,"M. Daniel FOUSS",INDIVIDU,39,30.00,37.14
51002,"M. Jackie BARROIS",LDVD,462,43.95,100.00
51003,"M. Damien ROLLAND",INDIVIDU,136,67.32,78.61
51003,"M. Henri JESSON",INDIVIDU,133,65.84,76.87
51003,"Mme Chantal NICLET",INDIVIDU,130,64.35,75.14
51003,"Mme Carine MURSCHEL",INDIVIDU,125,61.88,72.25
51003,"M. Didier PONTHIEUX",INDIVIDU,121,59.90,69.94
51003,"M. Alexandre THUIN",INDIVIDU,107,52.97,61.84
51003,"M. Jean-Michel DORIZY",INDIVIDU,106,52.47,61.27
51003,"M. Xavier DAMMEQUIN",INDIVIDU,105,51.98,60.69
51003,"M. Virgile PERARD",INDIVIDU,98,48.51,56.64
51003,"M. Patrick JEAN",INDIVIDU,94,46.53,54.33
51003,"M. Laurent GRANDIN",INDIVIDU,80,39.60,46.24
51003,"Mme Nadine MAINE",INDIVIDU,68,33.66,39.30
51003,"M. Robert GALL",INDIVIDU,59,29.20,34.10
51003,"M. Gabriel JESSON",INDIVIDU,50,24.75,28.90
51003,"M. Reynald DEMERLIER",INDIVIDU,43,21.28,24.85
51003,"M. Frédéric BARCELLA",INDIVIDU,43,21.28,24.85
51003,"Mme Amandine GUILLAUME",INDIVIDU,43,21.28,24.85
51003,"M. Patrice BALOURDET",INDIVIDU,42,20.79,24.27
51003,"Mme Nathalie CREMONT",INDIVIDU,41,20.29,23.69
51003,"M. Yann GAVROY",INDIVIDU,41,20.29,23.69
51003,"Mme Françoise HUOT",INDIVIDU,40,19.80,23.12
51003,"Mme Maud BOITUZAT",INDIVIDU,40,19.80,23.12
51003,"M. Stéphane PREVEL",INDIVIDU,38,18.81,21.96
51003,"Mme Christine LEVANT",INDIVIDU,37,18.31,21.38
51004,"M. José ADNOT",INDIVIDU,61,62.88,95.31
51004,"M. Michel CARTIER",INDIVIDU,61,62.88,95.31
51004,"M. Cyrille BEAUVAIS",INDIVIDU,61,62.88,95.31
51004,"M. Alain MACLIN",INDIVIDU,59,60.82,92.18
51004,"Mme Lara FAROUX",INDIVIDU,56,57.73,87.50
51004,"M. Claude CHAINE",INDIVIDU,56,57.73,87.50
51004,"M. Joël GIROUX",INDIVIDU,53,54.63,82.81
51004,"M. Patrick CHOCHOIS",INDIVIDU,49,50.51,76.56
51004,"M. François GOUHIER",INDIVIDU,49,50.51,76.56
51004,"M. Bernard CHAMPION",INDIVIDU,48,49.48,75.00
51004,"Mme Laurence THOMINET",INDIVIDU,47,48.45,73.43
51004,"M. Michel PETITJEAN",INDIVIDU,30,30.92,46.87
51005,"Mme Carole DOUCET",INDIVIDU,67,55.83,75.28
51005,"M. Denis LEPAGE",INDIVIDU,65,54.16,73.03
51005,"M. Bernard REMY",INDIVIDU,55,45.83,61.79
51005,"Mme Corinne AVELINE",INDIVIDU,52,43.33,58.42
51005,"M. Samuel WASCAT",INDIVIDU,30,25.00,33.70
51006,"Mme Christine BOURHIS",INDIVIDU,94,66.66,91.26
51006,"M. Alain ALEXELINE",INDIVIDU,90,63.82,87.37
51006,"M. Mickaël BENICY",INDIVIDU,88,62.41,85.43
51006,"M. Francis PORRET",INDIVIDU,88,62.41,85.43
51006,"M. Jean-Jacques GARCIA-DELGADO",INDIVIDU,81,57.44,78.64
51006,"Mme Aurore DUSSART",INDIVIDU,75,53.19,72.81
51006,"M. Didier TROUARD",INDIVIDU,74,52.48,71.84
