code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
59001,"M. Jean BOHACZ",INDIVIDU,227,63.76,73.94
59001,"Mme Françoise LAINE",INDIVIDU,221,62.07,71.98
59001,"Mme Isabelle D'AURIZIO",INDIVIDU,202,56.74,65.79
59001,"M. Marc BURY",INDIVIDU,200,56.17,65.14
59001,"M. Bernard HARY",INDIVIDU,198,55.61,64.49
59001,"Mme Séverine BOULET",INDIVIDU,195,54.77,63.51
59001,"Mme Karine DUBOIS",INDIVIDU,191,53.65,62.21
59001,"Mme Martine DE AZEVEDO",INDIVIDU,189,53.08,61.56
59001,"M. Daniel HA¾",INDIVIDU,187,52.52,60.91
59001,"M. Alain PLANCHON",INDIVIDU,179,50.28,58.30
59001,"M. Jean-Pierre DRUON",INDIVIDU,165,46.34,53.74
59001,"M. Jérôme HARY",INDIVIDU,151,42.41,49.18
59001,"M. Dominique GRANDIN",INDIVIDU,141,39.60,45.92
59001,"Mme Cathy DEGROISE",INDIVIDU,140,39.32,45.60
59001,"M. Jérôme DELABY",INDIVIDU,121,33.98,39.41
59001,"M. Domingos MORAIS",INDIVIDU,120,33.70,39.08
59001,"Mme Brigitte DUREUX",INDIVIDU,120,33.70,39.08
59002,"M. Gilbert DEFOSSÉ",LDVG,956,34.95,51.12
59002,"Mme Sophie BRICOUT GRANATO",LDVD,914,33.41,48.87
59003,"Mme Anna GALLO ÉPOUSE MORIAME",INDIVIDU,116,44.10,62.03
59003,"M. Raymond HERBLOT",INDIVIDU,100,38.02,53.47
59003,"M. Jean-Pierre FILLEUL",INDIVIDU,99,37.64,52.94
59003,"Mme Sylvie MOUVET ÉPOUSE CARLIER",INDIVIDU,97,36.88,51.87
59003,"M. Pierre HOCEDEZ",INDIVIDU,97,36.88,51.87
59003,"M. Frédéric DURIEU",INDIVIDU,95,36.12,50.80
59003,"M. Pascal CHABOT",INDIVIDU,94,35.74,50.26
59003,"M. Michaël MENOU",INDIVIDU,94,35.74,50.26
59003,"M. Didier GLACHET",INDIVIDU,93,35.36,49.73
59003,"M. Philippe LENCLUD",INDIVIDU,92,34.98,49.19
59003,"M. Pierre DHORDAIN",INDIVIDU,90,34.22,48.12
59003,"M. Serge MORIAME",INDIVIDU,89,33.84,47.59
59003,"M. Virgile OLIVE",INDIVIDU,85,32.31,45.45
59003,"M. Eric LEBRUN",INDIVIDU,82,31.17,43.85
59003,"M. Eric GOLOS",INDIVIDU,81,30.79,43.31
59003,"Mme Elsa TRIQUET",INDIVIDU,78,29.65,41.71
59003,"Mme Sylvie APPART",INDIVIDU,76,28.89,40.64
59003,"M. Farid IMADOUCHENE",INDIVIDU,75,28.51,40.10
59003,"Mme Yvette MASCAUX ÉPOUSE LHOIR",INDIVIDU,70,26.61,37.43
59003,"M. Olivier MUTELLE",INDIVIDU,70,26.61,37.43
59003,"Mme Nadine LEDIEU ÉPOUSE LANCELOT",INDIVIDU,70,26.61,37.43
59003,"M. Ysvan IMADOUCHENE",INDIVIDU,62,23.57,33.15
59004,"M. Jean Luc DETAVERNIER",LDVD,421,49.41,100.00
59005,"M. Gérard MAYOR",LSOC,1066,40.67,100.00
59006,"Mme Sophie BUREAU",INDIVIDU,130,66.66,86.66
59006,"M. Jacky BETH",INDIVIDU,121,62.05,80.66
59006,"M. Francis ANDRIES",INDIVIDU,117,60.00,78.00
59006,"M. Philippe EUSTACHE",INDIVIDU,109,55.89,72.66
59006,"M. Jean-Marie CLAUTEAUX",INDIVIDU,107,54.87,71.33
59006,"M. Hervé HIOLLE",INDIVIDU,107,54.87,71.33
59006,"Mme Isabelle DEMILLY-MANTEAU",INDIVIDU,100,51.28,66.66
