code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
29001,"M. Henri LE PAPE",INDIVIDU,361,44.90,58.60
29001,"M. Roland FEREZOU",INDIVIDU,357,44.40,57.95
29001,"Mme Roselyne KERHOAS",INDIVIDU,356,44.27,57.79
29001,"M. Thierry BELLEC",INDIVIDU,353,43.90,57.30
29001,"Mme Annie PERON",INDIVIDU,352,43.78,57.14
29001,"M. Pascal KERMORGANT",INDIVIDU,345,42.91,56.00
29001,"M. Ludovic MEVEL",INDIVIDU,342,42.53,55.51
29001,"M. Jean-Michel LAGACHE",INDIVIDU,336,41.79,54.54
29001,"M. Nicolas STERVINOU",INDIVIDU,335,41.66,54.38
29001,"Mme Katell FOURON",INDIVIDU,333,41.41,54.05
29001,"M. Denis LE DOARE",INDIVIDU,327,40.67,53.08
29001,"M. Jérôme CITAREL",INDIVIDU,327,40.67,53.08
29001,"Mme Jocelyne TURBIEZ",INDIVIDU,322,40.04,52.27
29001,"Mme Aurélia POTAUX",INDIVIDU,317,39.42,51.46
29001,"M. Lucien SOWINSKI",INDIVIDU,313,38.93,50.81
29001,"Mme Magali JOUAN",INDIVIDU,304,37.81,49.35
29001,"Mme Virginie LE GUELLEC-KERSALÉ",INDIVIDU,294,36.56,47.72
29001,"M. Hervé MORÉ",INDIVIDU,287,35.69,46.59
29001,"M. Hervé ELY",INDIVIDU,272,33.83,44.15
29001,"M. André PETILLON",INDIVIDU,270,33.58,43.83
29001,"M. Jean-Philippe LAROUR",INDIVIDU,267,33.20,43.34
29001,"M. Carlo AVVENTURIERO",INDIVIDU,266,33.08,43.18
29001,"Mme Claudie GOUYEN",INDIVIDU,263,32.71,42.69
29001,"Mme Nolwenn BOINET",INDIVIDU,255,31.71,41.39
29001,"Mme Hélène GIBIAT",INDIVIDU,251,31.21,40.74
29001,"M. Gérard SÉNÉCHAL",INDIVIDU,251,31.21,40.74
29001,"Mme Annick JACOB",INDIVIDU,250,31.09,40.58
29001,"M. Loïc ROBRETEAU",INDIVIDU,243,30.22,39.44
29001,"M. Jean-Baptiste ROLLO",INDIVIDU,238,29.60,38.63
29001,"M. Franck BIGER",INDIVIDU,229,28.48,37.17
29002,"Mme Anne BORRY",LDVG,473,47.68,100.00
29003,"M. Joseph EVENAT",LDVD,592,32.33,50.04
