code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
12001,"M. Laurent DE VEDELLY",LDIV,547,61.52,100.00
12002,"M. Jérome COSTECALDE",INDIVIDU,403,58.49,83.95
12002,"Mme Delphine AGRINIER",INDIVIDU,395,57.32,82.29
12002,"Mme Valérie COLLAT",INDIVIDU,384,55.73,80.00
12002,"Mme Valérie TOUTAIN",INDIVIDU,382,55.44,79.58
12002,"M. Philippe RAFFALI",INDIVIDU,375,54.42,78.12
12002,"M. Gilles MARTY",INDIVIDU,359,52.10,74.79
12002,"M. Frédéric AEBERHARD",INDIVIDU,355,51.52,73.95
12002,"Mme Irène RIVIERE",INDIVIDU,354,51.37,73.75
12002,"M. Aimé HERAL",INDIVIDU,353,51.23,73.54
12002,"Mme Annie BENEZECH",INDIVIDU,340,49.34,70.83
12002,"M. Michel ARNAL",INDIVIDU,335,48.62,69.79
12002,"M. Bernard BRUDY",INDIVIDU,332,48.18,69.16
12002,"M. Laurent PETIT",INDIVIDU,313,45.42,65.20
12002,"Mme Anne PAILHAS",INDIVIDU,306,44.41,63.75
12002,"M. René CAREL",INDIVIDU,302,43.83,62.91
12002,"Mme Marie-Laurence MAURY",INDIVIDU,211,30.62,43.95
12002,"M. Alain SAUTY",INDIVIDU,174,25.25,36.25
12002,"Mme Françoise ANTOINE",INDIVIDU,170,24.67,35.41
12002,"M. Jacques MICHALET",INDIVIDU,152,22.06,31.66
12002,"M. Jacques COMMAYRAS",INDIVIDU,147,21.33,30.62
12002,"M. Yves-André LALAGUE",INDIVIDU,120,17.41,25.00
12002,"Mme Catherine RAYNAUD JAMES-FOUCHER",INDIVIDU,111,16.11,23.12
12002,"M. Stéphan JAMES-FOUCHER",INDIVIDU,103,14.94,21.45
12003,"M. Joël CALMELS",INDIVIDU,173,58.84,65.03
12003,"Mme Virginie ROUQUETTE",INDIVIDU,173,58.84,65.03
12003,"M. Denis DELRIEU",INDIVIDU,168,57.14,63.15
12003,"Mme Delphine FLOUVAT",INDIVIDU,165,56.12,62.03
12003,"M. Bernard FAUGIERES",INDIVIDU,165,56.12,62.03
12003,"M. Aurélien ROUX",INDIVIDU,165,56.12,62.03
12003,"Mme Jacqueline COUDERC",INDIVIDU,159,54.08,59.77
12003,"Mme Sandrine ROQUEFEUIL",INDIVIDU,157,53.40,59.02
12003,"M. Bernard JONQUIERES",INDIVIDU,157,53.40,59.02
12003,"M. Christian MEUNIER",INDIVIDU,151,51.36,56.76
12003,"M. Guy LISSORGUES",INDIVIDU,144,48.97,54.13
12003,"M. Alain NICOLAS",INDIVIDU,127,43.19,47.74
12003,"M. Jean-Claude BOUSQUET",INDIVIDU,122,41.49,45.86
12004,"M. Bruno CAVAIGNAC",INDIVIDU,267,70.26,79.70
12004,"M. Philippe GRIFFOULIERE",INDIVIDU,259,68.15,77.31
12004,"Mme Nadine ANDRIEU",INDIVIDU,257,67.63,76.71
12004,"Mme Christine GRIALOU",INDIVIDU,255,67.10,76.11
12004,"Mme Carole TRAYSSAC",INDIVIDU,254,66.84,75.82
12004,"M. Ludovic KRAEUTLEIN",INDIVIDU,253,66.57,75.52
12004,"M. Patrick RAYNAL",INDIVIDU,251,66.05,74.92
12004,"M. André DELAGNES",INDIVIDU,249,65.52,74.32
12004,"M. Christian PHALIP",INDIVIDU,243,63.94,72.53
12004,"M. Jean-Francois TRAYSSAC",INDIVIDU,241,63.42,71.94
12004,"M. Patrick GRIALOU",INDIVIDU,226,59.47,67.46
12004,"Mme Nadine PUECH",INDIVIDU,120,31.57,35.82
12005,"Mme Odile VAYSSIERE",INDIVIDU,56,73.68,84.84
12005,"M. Laurent DELMAS",INDIVIDU,56,73.68,84.84
12005,"Mme Jeanine LEBOULENGER",INDIVIDU,54,71.05,81.81
12005,"M. Pierre BARRAUD",INDIVIDU,52,68.42,78.78
12005,"Mme Rosine BESOMBES",INDIVIDU,50,65.78,75.75
12005,"M. Michel BALITRAND",INDIVIDU,49,64.47,74.24
12005,"M. André RAYMOND",INDIVIDU,42,55.26,63.63
12006,"M. Philippe DOYEN",INDIVIDU,255,76.34,92.05
12006,"M. Jean-Pierre DRULHE",INDIVIDU,252,75.44,90.97
12006,"M. Jean-Louis BONNEFOUS",INDIVIDU,247,73.95,89.16
12006,"M. Frédéric COUDERC",INDIVIDU,245,73.35,88.44
12006,"Mme Stéphanie GUITARD",INDIVIDU,243,72.75,87.72
12006,"M. Bernard CLUZEL",INDIVIDU,236,70.65,85.19
12006,"Mme Corinne DERROUCH",INDIVIDU,235,70.35,84.83
