code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
70001,"M. Luc ROUBEZ",INDIVIDU,181,63.50,96.27
70001,"M. Michel CHARIOT",INDIVIDU,177,62.10,94.14
70001,"Mme Hélène VINSONNEAU",INDIVIDU,175,61.40,93.08
70001,"M. Bernard JAMEY",INDIVIDU,174,61.05,92.55
70001,"M. Damien TAUNAY",INDIVIDU,174,61.05,92.55
70001,"Mme Stéphanie GROSJEAN",INDIVIDU,174,61.05,92.55
70001,"M. Raphaël BERGER",INDIVIDU,172,60.35,91.48
70001,"M. Gilles CORBERAND",INDIVIDU,167,58.59,88.82
70001,"M. Christian SUTTER",INDIVIDU,167,58.59,88.82
70001,"M. Vincent MONNEÉ",INDIVIDU,166,58.24,88.29
70001,"M. Hervé DESSAUX",INDIVIDU,156,54.73,82.97
70002,"M. Cyril LAILLET",INDIVIDU,123,62.43,91.11
70002,"M. Patrick GARRET",INDIVIDU,122,61.92,90.37
70002,"M. Mickaël GARRET",INDIVIDU,121,61.42,89.62
70002,"M. Claudio RUTSCHMANN",INDIVIDU,121,61.42,89.62
70002,"Mme Laurence COLLET",INDIVIDU,120,60.91,88.88
70002,"Mme Annie SIMONIN",INDIVIDU,119,60.40,88.14
70002,"Mme Véronique GARRET",INDIVIDU,113,57.36,83.70
70002,"M. Arnaud LEMERCIER",INDIVIDU,111,56.34,82.22
70002,"M. Jean-Luc L'HUILLIER",INDIVIDU,110,55.83,81.48
70002,"Mme Christelle DENIS",INDIVIDU,103,52.28,76.29
70002,"M. Fabrice PONÇOT",INDIVIDU,103,52.28,76.29
70003,"M. Francis NOBLOT",INDIVIDU,42,68.85,93.33
70003,"M. Michel SPRINGAUX",INDIVIDU,41,67.21,91.11
70003,"M. Thierry SPRINGAUX",INDIVIDU,41,67.21,91.11
70003,"M. Claude BOURRIER",INDIVIDU,41,67.21,91.11
70003,"M. Serge MARCEAUX",INDIVIDU,40,65.57,88.88
70003,"Mme Edwige NOBLOT",INDIVIDU,40,65.57,88.88
70003,"M. Yannick BATAILLE",INDIVIDU,39,63.93,86.66
70004,"Mme Nathalie JOURNOT",INDIVIDU,144,63.15,77.41
70004,"M. Anthony BUCHON",INDIVIDU,144,63.15,77.41
70004,"M. Arnaud GRANDJEAN",INDIVIDU,140,61.40,75.26
70004,"M. Jean-Philippe LEDUC",INDIVIDU,139,60.96,74.73
70004,"Mme Cindy PALYS",INDIVIDU,138,60.52,74.19
70004,"M. Emmanuel MATHIEU",INDIVIDU,137,60.08,73.65
70004,"M. Paul MARTAUX",INDIVIDU,135,59.21,72.58
70004,"M. Mathieu ALLAUX",INDIVIDU,135,59.21,72.58
70004,"Mme Amandine CLAVIER",INDIVIDU,135,59.21,72.58
70004,"M. Jean-Marie BRINGOUT",INDIVIDU,132,57.89,70.96
70004,"M. Cédric AUBRY",INDIVIDU,117,51.31,62.90
70004,"M. Romuald PHEULPIN",INDIVIDU,51,22.36,27.41
70004,"M. François SALVADOR",INDIVIDU,41,17.98,22.04
70004,"M. Philippe PARISOT",INDIVIDU,39,17.10,20.96
70005,"M. Claude MILLOT",INDIVIDU,63,61.16,70.78
70005,"M. Dominique BILLE",INDIVIDU,62,60.19,69.66
70005,"M. Fabien CARTERON",INDIVIDU,62,60.19,69.66
70005,"M. Robert BADALAMENTI",INDIVIDU,58,56.31,65.16
70005,"M. Gaëtan PLEIGNET",INDIVIDU,58,56.31,65.16
70005,"M. Martial STEINER",INDIVIDU,57,55.33,64.04
70005,"M. Sébastien BADALAMENTI",INDIVIDU,55,53.39,61.79
70005,"Mme Amandine MALATRE",INDIVIDU,53,51.45,59.55
70005,"M. Stéphane JOLY",INDIVIDU,52,50.48,58.42
70005,"Mme Sylviane PLEIGNET",INDIVIDU,52,50.48,58.42
70005,"Mme Evelyne PLEIGNET",INDIVIDU,45,43.68,50.56
70005,"M. Daniel CARTERON",INDIVIDU,33,32.03,37.07
70006,"Mme Michèle LEPAUL",LUMP,322,24.71,38.56
70006,"M. Jean-Claude TRAMESEL",LSOC,513,39.37,61.43
70007,"M. Jérôme TOMASINO",INDIVIDU,148,60.16,93.67
70007,"M. Pascal DIRAND",INDIVIDU,145,58.94,91.77
70007,"M. Jean-Marie ULRICH",INDIVIDU,143,58.13,90.50
70007,"M. Bernard LAFFOND",INDIVIDU,138,56.09,87.34
70007,"M. Pascal LAFFOND",INDIVIDU,138,56.09,87.34
70007,"Mme Jacqueline BRESSON-LANGE",INDIVIDU,137,55.69,86.70
70007,"Mme Marie-Louise LASSUS-CHAUMEILLE",INDIVIDU,136,55.28,86.07
70007,"Mme Marie-Nicole DOCKWILLER-GEHANT",INDIVIDU,135,54.87,85.44
70007,"Mme Betty SAUVAGE",INDIVIDU,134,54.47,84.81
70007,"M. Ludovic GUYOT",INDIVIDU,134,54.47,84.81
70007,"Mme Véronique AMBERT-GRANDJEAN",INDIVIDU,132,53.65,83.54
70008,"M. Philippe LABACHE",INDIVIDU,106,65.83,80.30
70008,"M. Nicolas EMONIN",INDIVIDU,95,59.00,71.96
70008,"M. Jean-Christophe BARRET",INDIVIDU,94,58.38,71.21
70008,"Mme Marie-France THUÉ",INDIVIDU,87,54.03,65.90
70008,"Mme Sabrina PALADINO",INDIVIDU,87,54.03,65.90
70008,"M. Jacques DURGET",INDIVIDU,87,54.03,65.90
70008,"M. Serge COLLAS",INDIVIDU,82,50.93,62.12
70008,"Mme Béatrice DIEUDONNÉ",INDIVIDU,72,44.72,54.54
70008,"M. Christian GROSJEAN",INDIVIDU,70,43.47,53.03
70008,"M. Jean-Pierre DAVID",INDIVIDU,65,40.37,49.24
70008,"M. Christophe HUBSCHI",INDIVIDU,58,36.02,43.93
70008,"M. Francis NEBULOK",INDIVIDU,53,32.91,40.15
70008,"M. Jean-Paul JULLOT",INDIVIDU,48,29.81,36.36
70008,"M. Paul GRANDJEAN",INDIVIDU,47,29.19,35.60
70008,"M. Claude BANNEROT",INDIVIDU,38,23.60,28.78
70008,"M. Denis BERNARD",INDIVIDU,37,22.98,28.03
70009,"Mme Delphine BERNARD-BRUNET",INDIVIDU,62,71.26,88.57
70009,"M. Joël JACQUINOT",INDIVIDU,62,71.26,88.57
70009,"M. Lionel MERCIER",INDIVIDU,59,67.81,84.28
70009,"M. Philippe MERCIER",INDIVIDU,59,67.81,84.28
70009,"M. Michel MARTIN",INDIVIDU,58,66.66,82.85
70009,"Mme Elodie MICHENON",INDIVIDU,56,64.36,80.00
70009,"M. Gilbert DENIS",INDIVIDU,53,60.91,75.71
70009,"M. Mathieu PARISOT",INDIVIDU,53,60.91,75.71
70009,"M. Etienne PARISOT",INDIVIDU,53,60.91,75.71
70009,"M. Didier VICHARD",INDIVIDU,49,56.32,70.00
70009,"M. Guy MERCIER",INDIVIDU,48,55.17,68.57
70010,"M. Guy CARRARA",INDIVIDU,52,58.42,82.53
70010,"M. Frédéric AUBRY",INDIVIDU,46,51.68,73.01
70010,"M. Antonin SIMOES",INDIVIDU,46,51.68,73.01
70010,"Mme Marie-Françoise MANCCASOLA",INDIVIDU,45,50.56,71.42
70010,"M. Philippe MANTEY",INDIVIDU,44,49.43,69.84
70010,"M. Gilles REGENT",INDIVIDU,37,41.57,58.73
70010,"M. Joël MOUGIN",INDIVIDU,29,32.58,46.03
70010,"M. Michel BROUTCHOUX",INDIVIDU,28,31.46,44.44
70011,"M. Roger MATHIEU",INDIVIDU,194,66.21,87.38
70011,"M. Pascal THOUVENOT",INDIVIDU,191,65.18,86.03
70011,"Mme Claudine BOUTHELOT",INDIVIDU,190,64.84,85.58
70011,"Mme Isabelle MAUFREY",INDIVIDU,188,64.16,84.68
70011,"M. Thierry LAROCHE",INDIVIDU,188,64.16,84.68
70011,"M. Gérard LARERE",INDIVIDU,187,63.82,84.23
70011,"M. Bruno HEYMANN",INDIVIDU,186,63.48,83.78
70011,"Mme Marie-Thérèse MICHEAU",INDIVIDU,184,62.79,82.88
70011,"M. Benjamin NOGARA",INDIVIDU,181,61.77,81.53
70011,"M. Gérard MOUGE",INDIVIDU,166,56.65,74.77
70011,"M. Jean-Louis PRANEUF",INDIVIDU,166,56.65,74.77
70012,"M. Noël GARRET",INDIVIDU,347,66.22,96.65
70012,"M. Guy FAUCOGNEY",INDIVIDU,344,65.64,95.82
70012,"M. Jean-Luc QUINET",INDIVIDU,341,65.07,94.98
70012,"Mme Cécile L'HUILLIER",INDIVIDU,329,62.78,91.64
70012,"Mme Béatrice JACQUOT",INDIVIDU,329,62.78,91.64
70012,"Mme Isabelle BEURTHEY",INDIVIDU,329,62.78,91.64
70012,"M. Ismaël SOEUR",INDIVIDU,327,62.40,91.08
70012,"M. Fabrice STAHL",INDIVIDU,325,62.02,90.52
70012,"M. Gérard JEUDY",INDIVIDU,324,61.83,90.25
70012,"M. Philippe FLORIOT",INDIVIDU,323,61.64,89.97
70012,"M. Thomas MENAUCOURT",INDIVIDU,314,59.92,87.46
70012,"Mme Marie-France BUSSIERE",INDIVIDU,306,58.39,85.23
70012,"M. Jean-Marie BERTIN",INDIVIDU,305,58.20,84.95
