code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
68001,"M. André SIEBER",LUDI,319,46.29,100.00
68002,"Mme Cathy KAYSER",INDIVIDU,216,71.76,96.00
68002,"M. François BASCHUNG",INDIVIDU,215,71.42,95.55
68002,"M. Emmanuel BIHL",INDIVIDU,215,71.42,95.55
68002,"Mme Céline CLORY",INDIVIDU,214,71.09,95.11
68002,"M. Jean-Luc LAMÈRE",INDIVIDU,210,69.76,93.33
68002,"M. André PHILIPP",INDIVIDU,210,69.76,93.33
68002,"M. Sébastien MOUGIN",INDIVIDU,209,69.43,92.88
68002,"M. René GONDA",INDIVIDU,208,69.10,92.44
68002,"M. Stéphane WERNER",INDIVIDU,206,68.43,91.55
68002,"M. Emmanuel GNAEDIG",INDIVIDU,203,67.44,90.22
68002,"Mme Sandrine BRUN",INDIVIDU,200,66.44,88.88
68004,"M. Christophe WALCH",LUDI,726,19.02,33.62
68004,"M. Jean-Luc REITZER",LDVD,1433,37.55,66.37
68005,"M. Jean-Marie FRITSCH",LUDI,447,33.06,48.58
68005,"M. Patrick REINSTETTEL",LUMP,473,34.98,51.41
68006,"Mme Sylvie KNECHT",INDIVIDU,232,68.43,95.86
68006,"Mme Manolita ZIROLI",INDIVIDU,229,67.55,94.62
68006,"M. Bernard DELEURY",INDIVIDU,210,61.94,86.77
68006,"Mme Marielle MALCHAIR",INDIVIDU,209,61.65,86.36
68006,"M. Joseph DITNER",INDIVIDU,208,61.35,85.95
68006,"M. Christophe RAUSCHER",INDIVIDU,206,60.76,85.12
68006,"M. Gervais SCHNOEBELEN",INDIVIDU,206,60.76,85.12
68006,"M. Léonard HELGEN",INDIVIDU,205,60.47,84.71
68006,"M. Lionel LABARTETTE",INDIVIDU,198,58.40,81.81
68006,"M. Pierre FRICK",INDIVIDU,198,58.40,81.81
68006,"M. Mathieu DITNER",INDIVIDU,188,55.45,77.68
68007,"M. Christian REBERT",LDVD,821,44.37,100.00
68008,"Mme Muriel RIBSTEIN",INDIVIDU,286,65.74,91.37
68008,"Mme Barbara COLSON",INDIVIDU,284,65.28,90.73
68008,"Mme Stéphanie WOLFF",INDIVIDU,283,65.05,90.41
68008,"M. Jacques RIDOUX",INDIVIDU,281,64.59,89.77
68008,"M. Frédéric TROSSAT",INDIVIDU,281,64.59,89.77
68008,"M. Kévin KELLER",INDIVIDU,278,63.90,88.81
68008,"M. Rodolphe METZ",INDIVIDU,276,63.44,88.17
68008,"M. Guy FUCHS",INDIVIDU,276,63.44,88.17
68008,"M. Thierry SAUTIVET",INDIVIDU,274,62.98,87.53
68008,"M. Alain MULLER",INDIVIDU,271,62.29,86.58
68008,"M. Paul HUMMEL",INDIVIDU,264,60.68,84.34
68008,"M. Frédéric LOECHLEITER",INDIVIDU,262,60.22,83.70
68008,"Mme Ernestine AUCELLO",INDIVIDU,259,59.54,82.74
68008,"M. André DENEUVILLE",INDIVIDU,259,59.54,82.74
68008,"Mme Vanessa TOTARO",INDIVIDU,226,51.95,72.20
68009,"Mme Nicole BOEHRER",INDIVIDU,396,66.44,96.35
68009,"Mme Hortense SCHNETZ",INDIVIDU,391,65.60,95.13
68009,"M. Claude GEBHARD",INDIVIDU,386,64.76,93.91
68009,"Mme Julie PAVLINIC",INDIVIDU,385,64.59,93.67
68009,"Mme Eliane RUDOLF",INDIVIDU,384,64.42,93.43
