code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
18001,"M. Jacques LAURENT",INDIVIDU,194,63.81,95.56
18001,"Mme Edith GIRAULT",INDIVIDU,191,62.82,94.08
18001,"M. Stéphane PRINCE",INDIVIDU,190,62.50,93.59
18001,"Mme Benedicte FREBAULT",INDIVIDU,188,61.84,92.61
18001,"M. Dominique PATKA",INDIVIDU,186,61.18,91.62
18001,"Mme Josette CHAMBELLON-MARTEN",INDIVIDU,185,60.85,91.13
18001,"M. Mathieu DURREAU",INDIVIDU,184,60.52,90.64
18001,"M. André JOUANIN",INDIVIDU,183,60.19,90.14
18001,"M. Cedric FROMENTEAU",INDIVIDU,181,59.53,89.16
18001,"M. Yvan LINARD",INDIVIDU,180,59.21,88.66
18001,"M. Alain LE GREZAUSE",INDIVIDU,175,57.56,86.20
18002,"M. Gérard DUC",INDIVIDU,94,61.03,84.68
18002,"M. Patrick MAGUET",INDIVIDU,93,60.38,83.78
18002,"Mme Muriel ANDRE",INDIVIDU,91,59.09,81.98
18002,"M. Jean-François DULONG",INDIVIDU,88,57.14,79.27
18002,"M. Michel LACOMBE",INDIVIDU,86,55.84,77.47
18002,"Mme Alexandra REGNAULT",INDIVIDU,84,54.54,75.67
18002,"M. Michel VAN ROYE",INDIVIDU,81,52.59,72.97
18002,"M. Daniel ROUGERON",INDIVIDU,79,51.29,71.17
18002,"M. Jérèmy GODIGNON",INDIVIDU,79,51.29,71.17
18002,"M. Gérard BLANCHARD",INDIVIDU,78,50.64,70.27
18002,"Mme Marie SARTIN",INDIVIDU,74,48.05,66.66
18003,"M. Claude LELOUP",LDVD,573,42.22,100.00
18004,"M. Stephane AUMEUNIER",LDIV,223,27.29,40.91
18004,"M. Alain THEBAULT",LDIV,322,39.41,59.08
18005,"M. Jean Michel RIO",INDIVIDU,432,60.25,99.08
18005,"Mme Annick BIENBEAU",INDIVIDU,428,59.69,98.16
18005,"Mme Marie-Pierre GILET",INDIVIDU,428,59.69,98.16
18005,"Mme Séverine PARENT",INDIVIDU,428,59.69,98.16
18005,"Mme Florine GINGELWEIN",INDIVIDU,427,59.55,97.93
18005,"M. Eric VRIGNAUD",INDIVIDU,427,59.55,97.93
18005,"M. François GIROUARD",INDIVIDU,427,59.55,97.93
18005,"Mme Marie-Christine ROUX",INDIVIDU,425,59.27,97.47
18005,"Mme Madalena DE LANNOY",INDIVIDU,423,58.99,97.01
18005,"M. Joël COURVEAULLE",INDIVIDU,421,58.71,96.55
18005,"M. Arnaud SUBTIL",INDIVIDU,421,58.71,96.55
18005,"Mme Sandra CAMUS",INDIVIDU,415,57.88,95.18
18005,"Mme Laurence DELAPORTE",INDIVIDU,410,57.18,94.03
18005,"M. Mostafa MAJJOUD",INDIVIDU,400,55.78,91.74
18005,"M. Christophe MABILAT",INDIVIDU,396,55.23,90.82
18006,"M. David FLEURY",INDIVIDU,124,57.94,96.87
18006,"M. Laurent PICHONNAT",INDIVIDU,122,57.00,95.31
18006,"M. Thierry CHATELIN",INDIVIDU,121,56.54,94.53
18006,"M. Frederic LOUSTALOT",INDIVIDU,120,56.07,93.75
18006,"Mme Laurence FOURRICHON",INDIVIDU,119,55.60,92.96
18006,"M. Nicolas BRABANT",INDIVIDU,118,55.14,92.18
18006,"M. Alain MAZE",INDIVIDU,117,54.67,91.40
18006,"Mme Nelly PRETRE LEVASSORT",INDIVIDU,114,53.27,89.06
18006,"M. Frédéric HERNANDEZ",INDIVIDU,111,51.86,86.71
18006,"Mme Odile DE SAINT SERVIN",INDIVIDU,111,51.86,86.71
18006,"Mme Marie-Paule CARRE",INDIVIDU,109,50.93,85.15
18007,"M. Jacques NAMONT",INDIVIDU,52,72.22,98.11
18007,"M. Gérard ARNOLD",INDIVIDU,51,70.83,96.22
18007,"Mme Nathalie DE BARTILLAT",INDIVIDU,51,70.83,96.22
18007,"Mme Martine SAVARY",INDIVIDU,49,68.05,92.45
18007,"Mme Danielle AUTIER",INDIVIDU,48,66.66,90.56
18007,"M. Jean FUGER",INDIVIDU,48,66.66,90.56
18007,"Mme Mireille BERTRAND",INDIVIDU,47,65.27,88.67
18008,"Mme Carole JOLY",INDIVIDU,207,57.34,97.18
18008,"M. Anthony LAYAC",INDIVIDU,206,57.06,96.71
18008,"Mme Christelle PRUVOT",INDIVIDU,205,56.78,96.24
18008,"Mme Marie-Noëlle CHAUVRIS",INDIVIDU,204,56.50,95.77
18008,"Mme Coralie LELONG",INDIVIDU,204,56.50,95.77
18008,"Mme Josiane AGIER",INDIVIDU,203,56.23,95.30
18008,"M. Paul RITZO-DAOUT",INDIVIDU,203,56.23,95.30
18008,"M. Thierry BOULLENGER",INDIVIDU,203,56.23,95.30
18008,"Mme Flora COTTINEAU",INDIVIDU,202,55.95,94.83
18008,"M. Stéphane COULEBEAU",INDIVIDU,199,55.12,93.42
18008,"M. Christophe BABOIN",INDIVIDU,198,54.84,92.95
18008,"M. Robert HUCHINS",INDIVIDU,197,54.57,92.48
18008,"M. Pascal BERNARD",INDIVIDU,196,54.29,92.01
18008,"M. Francis BOIRAT",INDIVIDU,195,54.01,91.54
18008,"Mme Nathalie NERON",INDIVIDU,189,52.35,88.73
18009,"M. Benoît AUPETITGENDRE",INDIVIDU,164,68.33,99.39
18009,"Mme Vanessa GEAI",INDIVIDU,156,65.00,94.54
18009,"Mme Isabelle HENRY",INDIVIDU,156,65.00,94.54
18009,"M. Jean-Marie COUBRET",INDIVIDU,155,64.58,93.93
18009,"Mme Vanessa BEHAGUE",INDIVIDU,155,64.58,93.93
18009,"M. Frédéric AUSSIETTE",INDIVIDU,154,64.16,93.33
18009,"M. Laurent LOHR",INDIVIDU,154,64.16,93.33
18009,"M. Bruno JACQUIN",INDIVIDU,154,64.16,93.33
18009,"Mme Séverine ORCIERE",INDIVIDU,153,63.75,92.72
18009,"M. Jean-Louis CAORS",INDIVIDU,147,61.25,89.09
18009,"M. Pascal ALEONARD",INDIVIDU,146,60.83,88.48
18010,"M. Giuseppe CALLERAME",INDIVIDU,129,76.78,95.55
18010,"M. Paul PENAULT",INDIVIDU,125,74.40,92.59
18010,"Mme Laurence DENOUX",INDIVIDU,123,73.21,91.11
18010,"M. Loïc BRUNET",INDIVIDU,121,72.02,89.62
18010,"Mme Marie-Noëlle LASSOUT",INDIVIDU,121,72.02,89.62
18010,"M. Gilles HERAULT",INDIVIDU,121,72.02,89.62
18010,"Mme Renée HOULBREQUE",INDIVIDU,120,71.42,88.88
18010,"M. Eric CARION",INDIVIDU,119,70.83,88.14
18010,"M. Dominique CIBOULET",INDIVIDU,119,70.83,88.14
18010,"Mme Christèle METENIER",INDIVIDU,116,69.04,85.92
18010,"Mme Dominique DAOUT",INDIVIDU,109,64.88,80.74
18011,"M. Denis MARDESSON",LDVD,803,44.48,67.30
18011,"M. Pascal VILAIN",LDVD,390,21.60,32.69
18012,"Mme Simone TRINQUET",INDIVIDU,148,40.21,61.15
18012,"Mme Christine BRUNET",INDIVIDU,139,37.77,57.43
18012,"M. José MARTIN",INDIVIDU,138,37.50,57.02
18012,"M. Yves FOURMENTRAUX",INDIVIDU,137,37.22,56.61
18012,"M. Bruno GERMAIN",INDIVIDU,137,37.22,56.61
18012,"M. André PROST",INDIVIDU,136,36.95,56.19
18012,"M. Jean-Claude MAUPLIN",INDIVIDU,134,36.41,55.37
18012,"Mme Francine MENARD",INDIVIDU,133,36.14,54.95
18012,"M. Frédéric MICHAUD",INDIVIDU,128,34.78,52.89
18012,"M. Nicolas DE SEGUINS-PAZZIS",INDIVIDU,118,32.06,48.76
18012,"M. Jacques GUILLET",INDIVIDU,118,32.06,48.76
18012,"M. Herve LEBLOND",INDIVIDU,116,31.52,47.93
18012,"M. Martial CHAMPROUX",INDIVIDU,111,30.16,45.86
18012,"M. Frederic JACQUET",INDIVIDU,108,29.34,44.62
18012,"Mme Caroline BROC",INDIVIDU,106,28.80,43.80
18012,"M. David CHANDAT",INDIVIDU,105,28.53,43.38
18012,"M. Michel FOINY",INDIVIDU,101,27.44,41.73
