code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
36001,"M. Jean-Michel DEGAY",LDIV,463,37.39,51.67
36001,"M. Pascal COURTAUD",LDIV,433,34.97,48.32
36002,"Mme Marianne DALBY",INDIVIDU,55,47.82,54.45
36002,"Mme Sandra BRISTEAU",INDIVIDU,55,47.82,54.45
36002,"Mme Jocelyne MARIEN",INDIVIDU,54,46.95,53.46
36002,"M. Frédéric MARCHAIS",INDIVIDU,54,46.95,53.46
36002,"M. Michel CHEVALLET",INDIVIDU,54,46.95,53.46
36002,"M. Bernard COMTE",INDIVIDU,53,46.08,52.47
36002,"M. Pierre BREUGNON",INDIVIDU,53,46.08,52.47
36002,"M. Jean-Pierre JOLLY",INDIVIDU,52,45.21,51.48
36002,"M. Francis DEQUIDT",INDIVIDU,51,44.34,50.49
36002,"M. Jean-Louis BARBEZANGE",INDIVIDU,50,43.47,49.50
36002,"M. Jean-Jacques GUERRA",INDIVIDU,50,43.47,49.50
36002,"Mme Élodie JANVIER",INDIVIDU,49,42.60,48.51
36002,"Mme Margaret DETARET",INDIVIDU,48,41.73,47.52
36002,"M. Pascal FAVRAULT",INDIVIDU,47,40.86,46.53
36002,"Mme Nathalie BARBELLION",INDIVIDU,46,40.00,45.54
36002,"M. Stéphane DETARET",INDIVIDU,45,39.13,44.55
36002,"M. Pascal BRUNEAU",INDIVIDU,44,38.26,43.56
36002,"M. Sébastien PARYSECK",INDIVIDU,44,38.26,43.56
36002,"Mme Isabelle LE BRETON",INDIVIDU,43,37.39,42.57
36002,"M. Laurent BALDENWECK",INDIVIDU,42,36.52,41.58
36002,"M. Philippe MANDEL",INDIVIDU,42,36.52,41.58
36002,"M. Frédéric FAVRAULT",INDIVIDU,36,31.30,35.64
36003,"Mme Nathalie AUCHER",INDIVIDU,388,65.54,87.78
36003,"M. Gérard THOMAZEAU",INDIVIDU,380,64.18,85.97
36003,"Mme Marie-Thérèse HERBODEAU",INDIVIDU,376,63.51,85.06
36003,"M. Emmanuel FRANCIERE",INDIVIDU,373,63.00,84.38
36003,"M. Philippe THIRION",INDIVIDU,371,62.66,83.93
36003,"Mme Maïlys CAILLOUX",INDIVIDU,369,62.33,83.48
36003,"M. Martial RAITERI",INDIVIDU,368,62.16,83.25
36003,"Mme Chantal DESCOUTS",INDIVIDU,363,61.31,82.12
36003,"M. Fabrice MOUTON",INDIVIDU,362,61.14,81.90
36003,"Mme Claude LE GOFF",INDIVIDU,361,60.97,81.67
36003,"M. Jacques FONBAUSTIER",INDIVIDU,359,60.64,81.22
36003,"Mme Sylvie LAINEZ",INDIVIDU,357,60.30,80.76
36003,"M. Jean-François CONTENT",INDIVIDU,351,59.29,79.41
36003,"M. Etienne AUJARD",INDIVIDU,327,55.23,73.98
36003,"M. Alain PERREAU",INDIVIDU,322,54.39,72.85
36003,"M. Sébastien BERNARD",INDIVIDU,100,16.89,22.62
36003,"M. Christophe ROOSEBROUCK",INDIVIDU,47,7.93,10.63
36004,"M. Bernard KOCKENPO",INDIVIDU,175,61.18,95.62
36004,"M. Patrice CARRE",INDIVIDU,166,58.04,90.71
36004,"M. Michel PIRODEAU",INDIVIDU,166,58.04,90.71
36004,"Mme Laurence RAIMBOURG",INDIVIDU,162,56.64,88.52
36004,"M. Gérald HERHEL",INDIVIDU,162,56.64,88.52
36004,"Mme Colette MERCIER",INDIVIDU,161,56.29,87.97
36004,"M. Jacques-Henri LEPREUX",INDIVIDU,159,55.59,86.88
36004,"M. Alain LAUNAY-HECK",INDIVIDU,155,54.19,84.69
36004,"M. Daniel RAFFIER",INDIVIDU,152,53.14,83.06
36004,"Mme Nathalie BERNADAC",INDIVIDU,145,50.69,79.23
36004,"M. Francis BONTE",INDIVIDU,145,50.69,79.23
36005,"M. Didier BARACHET",LDVD,1338,47.32,100.00
36006,"M. Vincent MILLAN",LUG,1281,34.24,51.17
36006,"M. Ludovic LIVERNETTE",LDVD,1222,32.66,48.82
36007,"Mme Véronique GIROUARD",INDIVIDU,298,59.12,81.86
36007,"M. Julien CHRISTIAENS",INDIVIDU,293,58.13,80.49
36007,"Mme Emilie BIZET",INDIVIDU,292,57.93,80.21
36007,"M. Gabriel PRADEAU",INDIVIDU,289,57.34,79.39
36007,"Mme Estelle BAUJEAN",INDIVIDU,283,56.15,77.74
36007,"Mme Audrey BILLET",INDIVIDU,282,55.95,77.47
36007,"M. Arnaud CIBOT",INDIVIDU,267,52.97,73.35
36007,"M. Frédéric RABASTE",INDIVIDU,267,52.97,73.35
36007,"M. Alain BORGET",INDIVIDU,260,51.58,71.42
36007,"M. Philippe FOUCRET",INDIVIDU,252,50.00,69.23
36007,"M. Stéphane LEROUX",INDIVIDU,246,48.80,67.58
36007,"Mme Bernadette BONNIN-VILLEMONT",INDIVIDU,242,48.01,66.48
36007,"M. Thierry LUMET",INDIVIDU,240,47.61,65.93
36007,"M. Patrick BOURBON",INDIVIDU,233,46.23,64.01
36007,"Mme Mireille STASZAK",INDIVIDU,198,39.28,54.39
36007,"M. Jean-Marie BIAUNIER",INDIVIDU,192,38.09,52.74
36008,"Mme Valérie MARTIN-DAVAILLON",INDIVIDU,149,72.68,94.90
36008,"M. Jean-Marie BONAC",INDIVIDU,142,69.26,90.44
36008,"Mme Corinne MATHON",INDIVIDU,142,69.26,90.44
36008,"Mme Eliane DESSONS",INDIVIDU,141,68.78,89.80
36008,"M. Jean-René NICAULT",INDIVIDU,134,65.36,85.35
36008,"M. Alain BONAC",INDIVIDU,132,64.39,84.07
36008,"Mme Liliane RENAULT",INDIVIDU,132,64.39,84.07
36008,"M. Jean-Pierre GUILLON",INDIVIDU,126,61.46,80.25
36008,"M. Roger VIMBERT",INDIVIDU,119,58.04,75.79
36008,"Mme Nadège MARTIN",INDIVIDU,110,53.65,70.06
36008,"M. Joël NORAIS",INDIVIDU,100,48.78,63.69
36008,"M. Xavier MOREAU",INDIVIDU,87,42.43,55.41
36008,"Mme Georgette MARC",INDIVIDU,69,33.65,43.94
36009,"M. Jacky DEVOLF",LDIV,391,44.18,60.71
36009,"Mme Valérie MOULIN",LDIV,253,28.58,39.28
36010,"M. Christophe JUBERT",INDIVIDU,313,42.29,58.72
36010,"M. Gilles CELLERIN",INDIVIDU,294,39.72,55.15
36010,"Mme Marie-Thérèse MAROTTE",INDIVIDU,279,37.70,52.34
36010,"M. Bruno TORTISSIER",INDIVIDU,273,36.89,51.21
36010,"Mme Martine PRAULT",INDIVIDU,272,36.75,51.03
36010,"Mme Virginie MAUBOIS",INDIVIDU,270,36.48,50.65
36010,"M. Patrick ROUX",INDIVIDU,266,35.94,49.90
36010,"Mme Simone PROT",INDIVIDU,254,34.32,47.65
36010,"M. Albert DOUADY",INDIVIDU,247,33.37,46.34
36010,"Mme Dolores MAUBOIS",INDIVIDU,247,33.37,46.34
36010,"Mme Chantal BERTHON",INDIVIDU,247,33.37,46.34
36010,"M. Michel BARNIER",INDIVIDU,237,32.02,44.46
36010,"Mme Rose TROMEUR",INDIVIDU,237,32.02,44.46
36010,"Mme Marie-Christine MORELLE",INDIVIDU,231,31.21,43.33
36010,"M. Guy BERTHON",INDIVIDU,222,30.00,41.65
36010,"Mme Nathalie MICHAUX",INDIVIDU,215,29.05,40.33
36010,"Mme Sylviane DORMENIL",INDIVIDU,215,29.05,40.33
36010,"M. Robert BRASSAUD",INDIVIDU,207,27.97,38.83
36010,"M. Amélic BLANCHET",INDIVIDU,202,27.29,37.89
36010,"M. Roger RICHARD",INDIVIDU,199,26.89,37.33
36010,"M. André MOREAU",INDIVIDU,192,25.94,36.02
36010,"M. Jacques CHARPENTIER",INDIVIDU,190,25.67,35.64
36010,"Mme Céline BARNIER",INDIVIDU,188,25.40,35.27
36010,"Mme Audrey BIDAULT",INDIVIDU,186,25.13,34.89
36010,"Mme Yvette DUFRESNOY",INDIVIDU,181,24.45,33.95
36010,"Mme Cécile DANEL",INDIVIDU,179,24.18,33.58
36010,"M. Albert CELLERIN",INDIVIDU,167,22.56,31.33
36010,"M. Gilles QUENAULT",INDIVIDU,155,20.94,29.08
36010,"Mme Nicole BERTHON",INDIVIDU,143,19.32,26.82
36010,"M. Michel COLAS",INDIVIDU,124,16.75,23.26
36010,"Mme Hélène BLANCHET",INDIVIDU,123,16.62,23.07
36010,"Mme Jocelyne VALETTE-ROLLAND",INDIVIDU,103,13.91,19.32
36010,"M. Gilles ROBIN",INDIVIDU,99,13.37,18.57
36011,"M. Bernard MARSAULT",INDIVIDU,107,74.30,93.85
36011,"Mme Marie HENTRY",INDIVIDU,105,72.91,92.10
36011,"Mme Elodie TARAVANT",INDIVIDU,105,72.91,92.10
36011,"M. Eric LEROY",INDIVIDU,104,72.22,91.22
36011,"Mme Cécile DUDEK",INDIVIDU,104,72.22,91.22
36011,"M. Olivier TEXIER",INDIVIDU,104,72.22,91.22
36011,"Mme Nadège BRUNEAU",INDIVIDU,100,69.44,87.71
36011,"Mme Patricia BLANCHANDIN",INDIVIDU,99,68.75,86.84
36011,"M. Jean-Michel PLAT",INDIVIDU,96,66.66,84.21
36011,"M. Michel PETIT",INDIVIDU,94,65.27,82.45
36011,"Mme Véronique LECOQ",INDIVIDU,93,64.58,81.57
36012,"M. Jean-Claude PEYRON",INDIVIDU,198,68.75,96.11
36012,"M. Roland DUBAUT",INDIVIDU,190,65.97,92.23
36012,"M. Christophe JOLY",INDIVIDU,187,64.93,90.77
36012,"M. Lionnel PERROT",INDIVIDU,183,63.54,88.83
36012,"M. Jean-Pierre LABAIL",INDIVIDU,182,63.19,88.34
36012,"M. Didier DUBAUT",INDIVIDU,181,62.84,87.86
36012,"M. Daniel ALLIGNET",INDIVIDU,180,62.50,87.37
36012,"Mme Véronique BIABAUD",INDIVIDU,179,62.15,86.89
36012,"M. Dominique BOURDIER",INDIVIDU,176,61.11,85.43
36012,"M. Pierre LECOINTE",INDIVIDU,176,61.11,85.43
36012,"Mme Annie ALLIGNET",INDIVIDU,175,60.76,84.95
36013,"M. François PINEAU",INDIVIDU,159,41.95,59.55
36013,"Mme Dominique TURPIN",INDIVIDU,149,39.31,55.80
36013,"M. Jacky SEGELLE",INDIVIDU,144,37.99,53.93
36013,"M. Alain GUILLAUMIN",INDIVIDU,144,37.99,53.93
36013,"M. Joël RICHARD",INDIVIDU,141,37.20,52.80
36013,"Mme Claudette CHAUVIN",INDIVIDU,138,36.41,51.68
36013,"Mme Yvette MENIER",INDIVIDU,137,36.14,51.31
36013,"M. René BROSSARD",INDIVIDU,133,35.09,49.81
36013,"M. Noël GAUTIER",INDIVIDU,133,35.09,49.81
36013,"Mme Maryvonne BOUQUIN",INDIVIDU,131,34.56,49.06
36013,"Mme Virginie SIMON",INDIVIDU,128,33.77,47.94
36013,"M. Christophe DUDEFANT",INDIVIDU,126,33.24,47.19
36013,"Mme Colette GATIGNON",INDIVIDU,125,32.98,46.81
36013,"M. Rodolphe GARCIA",INDIVIDU,116,30.60,43.44
36013,"Mme Madeleine MAREUIL",INDIVIDU,111,29.28,41.57
36013,"Mme Anne-Claire FILLON",INDIVIDU,110,29.02,41.19
36013,"Mme Brigitte ROBERT",INDIVIDU,107,28.23,40.07
36013,"M. Bruno LESSAULT",INDIVIDU,106,27.96,39.70
36013,"M. Pierre-Louis MOULINS",INDIVIDU,103,27.17,38.57
36013,"Mme Claudie LARDEUR",INDIVIDU,101,26.64,37.82
36013,"M. Jean-Pierre GONTIER",INDIVIDU,99,26.12,37.07
36013,"M. Serge TILLIER",INDIVIDU,97,25.59,36.32
36014,"M. Franck MATHE",INDIVIDU,132,65.02,75.00
36014,"M. Jean-Pierre AUBRAY",INDIVIDU,129,63.54,73.29
36014,"M. Victor CHAUVY",INDIVIDU,129,63.54,73.29
36014,"M. Thierry GIRAULT",INDIVIDU,128,63.05,72.72
36014,"M. Olivier BAZIN",INDIVIDU,127,62.56,72.15
36014,"Mme Isabelle PORTRAIT",INDIVIDU,126,62.06,71.59
36014,"Mme Claudette HARDY",INDIVIDU,123,60.59,69.88
36014,"M. Franck BAUDET",INDIVIDU,122,60.09,69.31
36014,"M. Patrice LAMBERT",INDIVIDU,122,60.09,69.31
36014,"M. Jean-Jacques INGOT",INDIVIDU,122,60.09,69.31
36014,"Mme Danièle PEROT",INDIVIDU,118,58.12,67.04
36014,"M. Pascal VUIBERT",INDIVIDU,59,29.06,33.52
36014,"M. Alain GILBERT",INDIVIDU,57,28.07,32.38
36014,"Mme Catherine GABILLAUD",INDIVIDU,56,27.58,31.81
36014,"Mme Martine GILBERT",INDIVIDU,51,25.12,28.97
36014,"Mme Dominique FOUCHET",INDIVIDU,50,24.63,28.40
36014,"M. Etienne LEBOUCHER",INDIVIDU,49,24.13,27.84
36014,"M. Dominique CHARASSON",INDIVIDU,45,22.16,25.56
36014,"M. Jean-Marie FAGEON",INDIVIDU,44,21.67,25.00
36014,"Mme Valérie NOEL",INDIVIDU,43,21.18,24.43
36014,"M. André AUDONNET",INDIVIDU,42,20.68,23.86
36014,"Mme Michèle LEROUGE",INDIVIDU,0,0.00,0.00
36015,"M. Daniel GATEFAIT",INDIVIDU,38,62.29,77.55
36015,"M. Jean-Paul BUGEAUD",INDIVIDU,38,62.29,77.55
36015,"Mme Catherine OVAN",INDIVIDU,38,62.29,77.55
36015,"Mme Ginette COURAT",INDIVIDU,37,60.65,75.51
36015,"M. Denis BERTHONNET",INDIVIDU,36,59.01,73.46
36015,"M. Alain OVAN",INDIVIDU,36,59.01,73.46
36015,"M. Pierre BUGEAUD",INDIVIDU,36,59.01,73.46
36015,"Mme Pascale BOURET",INDIVIDU,13,21.31,26.53
36015,"M. Jordan HILL",INDIVIDU,13,21.31,26.53
36015,"Mme Annaïc LARDIER",INDIVIDU,10,16.39,20.40
36015,"M. Jérôme LARDIER",INDIVIDU,6,9.83,12.24
36016,"M. Laurent LAROCHE",LDVG,342,39.58,100.00
36017,"Mme Michelle PILLET",INDIVIDU,204,58.28,69.62
36017,"M. Philippe POMMIER",INDIVIDU,202,57.71,68.94
36017,"M. Thierry TOURNY",INDIVIDU,196,56.00,66.89
