code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
76001,"M. Didier TERRIER",LDVD,585,59.39,100.00
76002,"M. Maxime LETHUILLIER",INDIVIDU,242,60.19,77.07
76002,"M. Denis LISSE",INDIVIDU,239,59.45,76.11
76002,"M. Sylvain TRUPTIL",INDIVIDU,239,59.45,76.11
76002,"Mme Marie-Odile GUERIN",INDIVIDU,238,59.20,75.79
76002,"M. Christian MARELLE",INDIVIDU,237,58.95,75.47
76002,"Mme Sophie BRUBAN",INDIVIDU,236,58.70,75.15
76002,"M. Regis HAUCHARD",INDIVIDU,236,58.70,75.15
76002,"M. Sylvain BUNEL",INDIVIDU,235,58.45,74.84
76002,"M. Sébastien DELEAU",INDIVIDU,235,58.45,74.84
76002,"Mme Corinne IGUAL",INDIVIDU,234,58.20,74.52
76002,"M. Michel LEMERCIER",INDIVIDU,234,58.20,74.52
76002,"M. Antoine CRAQUELIN",INDIVIDU,232,57.71,73.88
76002,"Mme Céline LECLERC",INDIVIDU,229,56.96,72.92
76002,"M. Christian DEHAINAULT",INDIVIDU,217,53.98,69.10
76002,"M. Gilbert FRESNEAU",INDIVIDU,209,51.99,66.56
76002,"M. Nicolas LEMARCHAND",INDIVIDU,87,21.64,27.70
76002,"M. Patrick LECLERC",INDIVIDU,83,20.64,26.43
76002,"M. Guillaume GUERY",INDIVIDU,82,20.39,26.11
76002,"M. Philippe HERANVAL",INDIVIDU,81,20.14,25.79
76002,"M. Christian LEBRET",INDIVIDU,80,19.90,25.47
76002,"Mme Chantal MAUGER",INDIVIDU,79,19.65,25.15
76002,"M. Xavier MOREAU",INDIVIDU,78,19.40,24.84
76002,"M. Guillaume TANNAY",INDIVIDU,77,19.15,24.52
76002,"M. Mickael LANGRUME",INDIVIDU,76,18.90,24.20
76004,"M. Mickael QUIBEL",INDIVIDU,181,45.25,58.38
76004,"M. Norbert LETELLIER",INDIVIDU,177,44.25,57.09
76004,"Mme Sophie DUPUIS",INDIVIDU,174,43.50,56.12
76004,"Mme Sylvie AUREGAN - BUREL",INDIVIDU,173,43.25,55.80
76004,"M. Alain REINE",INDIVIDU,173,43.25,55.80
76004,"Mme Angélique LETELLIER",INDIVIDU,169,42.25,54.51
76004,"M. Julien HEBERT",INDIVIDU,169,42.25,54.51
76004,"Mme Pascale MOKA",INDIVIDU,167,41.75,53.87
76004,"Mme Béatrice CREIGNOU",INDIVIDU,163,40.75,52.58
76004,"M. Eric LEBOURG",INDIVIDU,157,39.25,50.64
76004,"Mme Ginette LEGOUEZ-DELANNOY",INDIVIDU,155,38.75,50.00
76004,"M. Michel LECLERC",INDIVIDU,153,38.25,49.35
76004,"Mme Monique FORESTIER",INDIVIDU,152,38.00,49.03
76004,"M. Dominique SANCIER",INDIVIDU,151,37.75,48.70
76004,"M. Alain BODOT",INDIVIDU,141,35.25,45.48
76004,"Mme Isabelle RIDEL",INDIVIDU,140,35.00,45.16
76004,"M. Francois DEBONNE",INDIVIDU,138,34.50,44.51
76004,"M. Jean-Luc LAGENTE",INDIVIDU,136,34.00,43.87
76004,"M. Benoît RAULIN",INDIVIDU,126,31.50,40.64
76004,"Mme Gilberte DOLBEC",INDIVIDU,125,31.25,40.32
76004,"Mme Marie-Laure GRUCHY",INDIVIDU,124,31.00,40.00
76004,"M. Claude RAULIN",INDIVIDU,124,31.00,40.00
76004,"Mme Dorothie CARON",INDIVIDU,120,30.00,38.70
76004,"Mme Yvonne LEBOURG",INDIVIDU,119,29.75,38.38
76004,"M. Didier LAURENCE",INDIVIDU,115,28.75,37.09
76004,"Mme Lydie DELATRE",INDIVIDU,115,28.75,37.09
76004,"M. Didier BRETOT",INDIVIDU,114,28.50,36.77
76004,"M. Hervé LAMOUR",INDIVIDU,114,28.50,36.77
76004,"Mme Laura BONNET",INDIVIDU,113,28.25,36.45
76004,"M. Michel MAZIRE",INDIVIDU,102,25.50,32.90
76004,"M. Alain LEVASSEUR",INDIVIDU,74,18.50,23.87
76005,"M. Luc VON LENNEP",LSOC,723,32.81,100.00
76006,"M. Christophe BAUDIN",INDIVIDU,77,61.60,93.90
76006,"Mme Catherine BENOITS",INDIVIDU,77,61.60,93.90
76006,"M. Christian DERMONT",INDIVIDU,77,61.60,93.90
76006,"M. Laurent THAFOURNEL",INDIVIDU,77,61.60,93.90
76006,"M. Anthony CARLES",INDIVIDU,76,60.80,92.68
76006,"Mme Natacha BEAUFILS",INDIVIDU,76,60.80,92.68
76006,"M. Jean-Marie STRAVAUX",INDIVIDU,74,59.20,90.24
76006,"M. Thierry BEAUDOU",INDIVIDU,73,58.40,89.02
76006,"Mme Céline CANTREL",INDIVIDU,73,58.40,89.02
76006,"M. Matthieu CLAEYS",INDIVIDU,70,56.00,85.36
76006,"M. Alain LEBOUC",INDIVIDU,61,48.80,74.39
76007,"Mme Claude THOMAS",INDIVIDU,325,60.86,97.89
76007,"M. Jean-Marie LANGLOIS",INDIVIDU,318,59.55,95.78
76007,"M. Yves FOUCAULT",INDIVIDU,315,58.98,94.87
76007,"Mme Karine FOLLIGNE",INDIVIDU,315,58.98,94.87
76007,"M. Alexandre DAUMY",INDIVIDU,315,58.98,94.87
76007,"Mme Céline ANQUETIL",INDIVIDU,312,58.42,93.97
76007,"M. Guillaume CARPENTIER",INDIVIDU,312,58.42,93.97
76007,"M. Régis LE GALL",INDIVIDU,310,58.05,93.37
76007,"M. David QUINTINO",INDIVIDU,309,57.86,93.07
76007,"M. Eric LEPAGE",INDIVIDU,305,57.11,91.86
76007,"Mme Carole LARCHEVEQUE",INDIVIDU,305,57.11,91.86
76007,"Mme Christine GRIPON",INDIVIDU,302,56.55,90.96
76007,"Mme Odile TORCHY",INDIVIDU,294,55.05,88.55
76007,"M. Christophe JOBARD",INDIVIDU,287,53.74,86.44
76007,"M. Claude CHALEPE",INDIVIDU,274,51.31,82.53
76008,"M. Franck MANGARD",INDIVIDU,306,55.73,67.84
76008,"M. Christophe LOUCHEL",INDIVIDU,302,55.00,66.96
76008,"M. Christophe BLOQUEL",INDIVIDU,296,53.91,65.63
76008,"M. Jean-Marie CREVECOEUR",INDIVIDU,293,53.36,64.96
76008,"M. Jean-Charles GUELLEC",INDIVIDU,290,52.82,64.30
76008,"Mme Josiane VASSEUR",INDIVIDU,290,52.82,64.30
76008,"Mme Muriel LUCAS",INDIVIDU,288,52.45,63.85
76008,"M. Pierre MOUTON",INDIVIDU,288,52.45,63.85
76008,"M. André LEROUX",INDIVIDU,288,52.45,63.85
76008,"M. Mickaël DIESNIS",INDIVIDU,286,52.09,63.41
76008,"Mme Sylvie TESSON",INDIVIDU,286,52.09,63.41
76008,"M. Yann LEGROUT",INDIVIDU,285,51.91,63.19
76008,"M. Pascal DESAVOYE",INDIVIDU,284,51.73,62.97
76008,"Mme Severine BUQUET",INDIVIDU,282,51.36,62.52
76008,"Mme Nora HAMIDANE",INDIVIDU,282,51.36,62.52
76008,"Mme Martine SALIO",INDIVIDU,171,31.14,37.91
76008,"Mme Laurette BOUTIGNY",INDIVIDU,171,31.14,37.91
76008,"M. Bernard BON",INDIVIDU,169,30.78,37.47
76008,"Mme Florence PERCAK",INDIVIDU,155,28.23,34.36
76008,"M. Jean Marc LECHAUVE",INDIVIDU,155,28.23,34.36
76008,"M. Jean-Pierre BOUSQUET",INDIVIDU,155,28.23,34.36
76008,"Mme Rosemonde MANGIN",INDIVIDU,154,28.05,34.14
76008,"M. Michel BAZILE",INDIVIDU,151,27.50,33.48
76008,"M. Paul FROGNIER",INDIVIDU,151,27.50,33.48
76008,"M. Georges MONTAROU",INDIVIDU,151,27.50,33.48
76008,"Mme Myriam LAPENA",INDIVIDU,151,27.50,33.48
76008,"M. Wilfrid STUKI",INDIVIDU,151,27.50,33.48
76008,"M. Philippe LAMBERT",INDIVIDU,151,27.50,33.48
76008,"M. Gérard LEVASSEUR",INDIVIDU,149,27.14,33.03
76008,"Mme Sylvia LEVASSEUR",INDIVIDU,140,25.50,31.04
76009,"Mme Sylvie MOREAU",INDIVIDU,117,59.39,65.00
76009,"M. Michel SERY",INDIVIDU,116,58.88,64.44
76009,"Mme Delphine MICHEL",INDIVIDU,115,58.37,63.88
76009,"M. Cedric AUDRAN",INDIVIDU,112,56.85,62.22
76009,"M. Jean-Pascal LAVICE",INDIVIDU,112,56.85,62.22
76009,"M. Joachim HAVARD",INDIVIDU,111,56.34,61.66
76009,"M. Maxime SCHMIDT",INDIVIDU,110,55.83,61.11
76009,"M. Gilles QUAISSE",INDIVIDU,110,55.83,61.11
