code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
45001,"M. Philippe COIGNET",INDIVIDU,122,73.49,93.84
45001,"M. Mathieu ROJAN",INDIVIDU,122,73.49,93.84
45001,"M. Georges MARDON",INDIVIDU,119,71.68,91.53
45001,"Mme Danielle GALLIER",INDIVIDU,119,71.68,91.53
45001,"Mme Agnès FRATTINI-BILLAULT",INDIVIDU,119,71.68,91.53
45001,"M. Gilles DOUBRE",INDIVIDU,118,71.08,90.76
45001,"M. Anthony DOUBRE",INDIVIDU,117,70.48,90.00
45001,"Mme Gisèle VILAINE",INDIVIDU,115,69.27,88.46
45001,"Mme Claudine PALLUAU",INDIVIDU,115,69.27,88.46
45001,"M. Thierry GOBIN",INDIVIDU,111,66.86,85.38
45001,"Mme Christine PARMISARI",INDIVIDU,111,66.86,85.38
45002,"Mme Karine CAILLÈRE-GAUTIER",INDIVIDU,160,50.47,66.39
45002,"Mme Muguette BOURDOIS",INDIVIDU,159,50.15,65.97
45002,"M. Jordan JACHIMOWIEZ",INDIVIDU,157,49.52,65.14
45002,"M. Gérard NAUDIN",INDIVIDU,157,49.52,65.14
45002,"M. Jonathan LEFRANC",INDIVIDU,156,49.21,64.73
45002,"Mme Christine PASQUET",INDIVIDU,155,48.89,64.31
45002,"Mme Lysiane CHAPUIS",INDIVIDU,153,48.26,63.48
45002,"M. Michel FOURNIER",INDIVIDU,153,48.26,63.48
45002,"Mme Elizabeth GROENEWEG",INDIVIDU,152,47.94,63.07
45002,"M. Jean-Yves BRAULT",INDIVIDU,151,47.63,62.65
45002,"M. Jacques MEHAY",INDIVIDU,150,47.31,62.24
45002,"M. Dominique ROY",INDIVIDU,88,27.76,36.51
45002,"M. Philippe CHAMPION",INDIVIDU,87,27.44,36.09
45002,"M. Bruno DESCHATRETTE",INDIVIDU,86,27.12,35.68
45002,"Mme Sabine PICARD",INDIVIDU,84,26.49,34.85
45002,"Mme Charlotte TOURMENT",INDIVIDU,82,25.86,34.02
45002,"M. Boris LESAGE",INDIVIDU,82,25.86,34.02
45002,"M. Christophe CHAUSSADE",INDIVIDU,81,25.55,33.60
45002,"M. Patrice IMBERT",INDIVIDU,80,25.23,33.19
45002,"M. Jacques ANDREANI",INDIVIDU,79,24.92,32.78
45002,"M. Jean-Claude LO GIACO",INDIVIDU,79,24.92,32.78
45002,"Mme Laurence LALLIER",INDIVIDU,77,24.29,31.95
45004,"M. Gérard DUPATY",LDVD,3119,35.46,61.08
45004,"M. Jean-Claude LESUEUR",LFN,776,8.82,15.19
45004,"M. Grégory GABORET",LDVG,919,10.44,17.99
45004,"M. Eric LOUIS",LCOM,292,3.32,5.71
45005,"M. Thierry GIRAUD",INDIVIDU,88,59.86,84.61
45005,"M. Jean-Marc LIROT",INDIVIDU,87,59.18,83.65
45005,"M. Stéphane CARRÉ",INDIVIDU,83,56.46,79.80
45005,"Mme Catherine DURAND",INDIVIDU,81,55.10,77.88
45005,"Mme Lydie RENARD",INDIVIDU,81,55.10,77.88
45005,"M. Gaétan GUERTON",INDIVIDU,80,54.42,76.92
45005,"M. Laurent DELORME",INDIVIDU,79,53.74,75.96
45005,"Mme Marie-Pierre THIROUIN",INDIVIDU,77,52.38,74.03
45005,"M. Gérard PAVARD",INDIVIDU,74,50.34,71.15
45005,"M. Jean-Luc ROY",INDIVIDU,69,46.93,66.34
45005,"M. Claude LENOIR",INDIVIDU,66,44.89,63.46
45006,"M. Michel TATIN",LDVD,253,27.23,37.37
45006,"Mme Elisabeth CATOIRE",LDVD,424,45.64,62.62
45008,"M. David JACQUET",LDVG,303,25.98,35.98
45008,"M. Pascal GUDIN",LDVD,539,46.22,64.01
45009,"M. Raphaël LEGENDRE",LDVD,274,35.67,49.90
45009,"M. Gérard ROCK",LDVD,275,35.80,50.09
45010,"Mme Katia GIROUD",INDIVIDU,439,61.22,96.06
45010,"Mme Christèle VIAUX",INDIVIDU,436,60.80,95.40
45010,"M. Didier PERRIER",INDIVIDU,435,60.66,95.18
45010,"M. Alain DANIZEL",INDIVIDU,435,60.66,95.18
45010,"Mme Evelyne REPINCAY",INDIVIDU,434,60.52,94.96
45010,"M. Marc GAUDET",INDIVIDU,432,60.25,94.52
45010,"M. Christian TERTER",INDIVIDU,431,60.11,94.31
45010,"M. Jean-Michel LAVENU",INDIVIDU,431,60.11,94.31
45010,"Mme Janique BRASSEUR",INDIVIDU,430,59.97,94.09
