code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
02001,"M. Stéphane BOULANGER",INDIVIDU,217,55.78,95.59
02001,"M. Stéphane PESTELLE",INDIVIDU,215,55.26,94.71
02001,"M. René PÂRIS",INDIVIDU,213,54.75,93.83
02001,"M. Christophe BANTEGNIE",INDIVIDU,208,53.47,91.62
02001,"Mme Valérie BIONAZ",INDIVIDU,208,53.47,91.62
02001,"M. Yves DENEULIN",INDIVIDU,208,53.47,91.62
02001,"M. Pascal TRICOTTEUX",INDIVIDU,206,52.95,90.74
02001,"M. Philippe MARION",INDIVIDU,205,52.69,90.30
02001,"Mme Sylviane ZARB",INDIVIDU,205,52.69,90.30
02001,"M. Christian BREDOW",INDIVIDU,205,52.69,90.30
02001,"Mme Laëtitia MILLOT",INDIVIDU,204,52.44,89.86
02001,"Mme Aurore BARBOSA",INDIVIDU,202,51.92,88.98
02001,"M. Philippe GERARD",INDIVIDU,202,51.92,88.98
02001,"Mme Aurore LACHEVRE",INDIVIDU,201,51.67,88.54
02001,"M. Michaël ZARB",INDIVIDU,201,51.67,88.54
02002,"M. Arnaud BONNARD",INDIVIDU,260,63.41,84.96
02002,"Mme Edith MINOLI",INDIVIDU,256,62.43,83.66
02002,"M. Marc LEGARD",INDIVIDU,251,61.21,82.02
02002,"Mme Isabelle RAIMBEAUX",INDIVIDU,249,60.73,81.37
02002,"M. Olivier JARON",INDIVIDU,248,60.48,81.04
02002,"M. Fabrice GOSSET",INDIVIDU,247,60.24,80.71
02002,"Mme Marion PATE",INDIVIDU,245,59.75,80.06
02002,"Mme Priscilla LANCELIN",INDIVIDU,244,59.51,79.73
02002,"Mme Céline DUQUENNE",INDIVIDU,244,59.51,79.73
02002,"M. Michel LOCQUENEUX",INDIVIDU,242,59.02,79.08
02002,"M. Thomas PARENT",INDIVIDU,237,57.80,77.45
02002,"M. Daniel FEUILLET",INDIVIDU,235,57.31,76.79
02002,"Mme Ann DECLERCQ",INDIVIDU,235,57.31,76.79
02002,"M. Damien REAL",INDIVIDU,216,52.68,70.58
02002,"M. Georges DEMOULIN",INDIVIDU,207,50.48,67.64
02002,"M. Jean-Louis ROUX",INDIVIDU,121,29.51,39.54
02002,"M. Jean-Michel DESARRANNO",INDIVIDU,114,27.80,37.25
02002,"M. Frédéric GYSELINCK",INDIVIDU,110,26.82,35.94
02002,"Mme Bernadette GODEFROY",INDIVIDU,96,23.41,31.37
02003,"Mme Aline VECHART",INDIVIDU,422,52.94,91.54
02003,"M. Guillaume BOURGEOIS",INDIVIDU,416,52.19,90.23
02003,"M. Dominique MATHAUT",INDIVIDU,416,52.19,90.23
02003,"Mme Catherine LOEZER",INDIVIDU,415,52.07,90.02
02003,"Mme Alix GOMOT",INDIVIDU,415,52.07,90.02
02003,"M. Alexis NOUVIAN",INDIVIDU,415,52.07,90.02
02003,"Mme Claudine RAVERA",INDIVIDU,414,51.94,89.80
02003,"Mme Roselyne MEHAUX-TELLIER",INDIVIDU,414,51.94,89.80
02003,"M. Julien FAUCHEUX",INDIVIDU,412,51.69,89.37
02003,"Mme Anne BENETTI",INDIVIDU,407,51.06,88.28
02003,"M. Brice LAVOCAT",INDIVIDU,405,50.81,87.85
02003,"M. Marc LANGARET",INDIVIDU,399,50.06,86.55
02003,"M. Gérard NOBLEMAIRE",INDIVIDU,386,48.43,83.73
02003,"Mme Natacha MAZURKIEWICZ",INDIVIDU,381,47.80,82.64
02003,"M. Bertrand PENASSE",INDIVIDU,380,47.67,82.42
02004,"M. Patrick WATEAU",INDIVIDU,117,80.13,92.12
02004,"Mme Marie-France SANCTORUM",INDIVIDU,110,75.34,86.61
02004,"M. Gérard LETURQUE",INDIVIDU,106,72.60,83.46
02004,"M. Jacques BLANCHE",INDIVIDU,100,68.49,78.74
02004,"Mme Coline BRUCELLE",INDIVIDU,99,67.80,77.95
02004,"M. Patrice LETURQUE",INDIVIDU,99,67.80,77.95
02004,"M. David SANCHEZ LOPEZ",INDIVIDU,97,66.43,76.37
02004,"M. Hugues DEBRUN",INDIVIDU,94,64.38,74.01
02004,"M. Guy NATTIER",INDIVIDU,93,63.69,73.22
02004,"M. Benjamin NATTIER",INDIVIDU,92,63.01,72.44
02004,"M. Luc NATTIER",INDIVIDU,90,61.64,70.86
02005,"M. Paul MOUGENOT",INDIVIDU,176,54.32,85.43
02005,"Mme Sandrine BLONDEL",INDIVIDU,175,54.01,84.95
02005,"M. Gérard PREVOT",INDIVIDU,174,53.70,84.46
02005,"M. Benoît AELTERMAN",INDIVIDU,173,53.39,83.98
02005,"Mme Françoise GELARD",INDIVIDU,170,52.46,82.52
02005,"M. Alain LORET",INDIVIDU,166,51.23,80.58
02005,"M. Laurent MILLART",INDIVIDU,166,51.23,80.58
02005,"M. Daniel THIEBAULT",INDIVIDU,162,50.00,78.64
02005,"M. Luc FRISONI",INDIVIDU,162,50.00,78.64
02005,"Mme Morgane PREVOT",INDIVIDU,161,49.69,78.15
02005,"M. Jean-Marc LE GOUELLEC",INDIVIDU,136,41.97,66.01
02006,"M. Olivier NICOLAS",INDIVIDU,142,59.66,88.75
02006,"M. Guillaume DUJARDIN",INDIVIDU,138,57.98,86.25
02006,"Mme Pascale LOEULLIER",INDIVIDU,134,56.30,83.75
02006,"Mme Marie-Claude DUMUR",INDIVIDU,133,55.88,83.12
02006,"M. Allan RODRIGUEZ FERNANDEZ",INDIVIDU,132,55.46,82.50
02006,"M. Christian PARENT",INDIVIDU,128,53.78,80.00
02006,"Mme Catherine TAQUET",INDIVIDU,127,53.36,79.37
02006,"M. Frédéric MAHIEUX",INDIVIDU,126,52.94,78.75
02006,"M. Jean-Louis RICHTER",INDIVIDU,123,51.68,76.87
02006,"M. Alain VIOLLETTE",INDIVIDU,113,47.47,70.62
02006,"Mme Vanessa GUELLE",INDIVIDU,110,46.21,68.75
02007,"M. Jean-Marie MERLO",INDIVIDU,64,63.36,65.97
02007,"Mme Elodie L'HERONDELLE",INDIVIDU,63,62.37,64.94
02007,"Mme Evelyne SONNETTE",INDIVIDU,62,61.38,63.91
02007,"M. Sébastien ORGEVAL",INDIVIDU,62,61.38,63.91
02007,"M. Holger PAHL",INDIVIDU,60,59.40,61.85
02007,"M. Sandy SEGERS",INDIVIDU,60,59.40,61.85
02007,"M. Jean-Pierre SEBBE",INDIVIDU,60,59.40,61.85
02007,"M. Thierry SEGUIN",INDIVIDU,59,58.41,60.82
02007,"Mme Sabine SOLLIER",INDIVIDU,58,57.42,59.79
02007,"Mme Floriane GODART",INDIVIDU,55,54.45,56.70
02007,"M. Alain MERLO",INDIVIDU,51,50.49,52.57
02007,"Mme Christel TOURET",INDIVIDU,42,41.58,43.29
02007,"M. Michaël GROUX",INDIVIDU,40,39.60,41.23
02007,"M. Patrick BERRIOT",INDIVIDU,40,39.60,41.23
02007,"M. Christian BRUNBROUCK",INDIVIDU,39,38.61,40.20
02007,"M. Clément DURAND",INDIVIDU,38,37.62,39.17
02007,"Mme Agnès THERON",INDIVIDU,37,36.63,38.14
02007,"M. Philippe MALPEZZI",INDIVIDU,36,35.64,37.11
02007,"Mme Isabelle ZUCK",INDIVIDU,34,33.66,35.05
02007,"M. Christian RASSEMONT",INDIVIDU,33,32.67,34.02
02007,"Mme Marie-Anne MASSON",INDIVIDU,30,29.70,30.92
02007,"M. Joël MASSON",INDIVIDU,30,29.70,30.92
02008,"Mme Céline RATIEUVILLE",INDIVIDU,123,67.21,93.89
02008,"M. Nicolas GOBERT",INDIVIDU,123,67.21,93.89
02008,"M. Amadéo NECA",INDIVIDU,121,66.12,92.36
02008,"Mme Carine JAILLOT",INDIVIDU,120,65.57,91.60
02008,"M. Emmanuel MATON",INDIVIDU,118,64.48,90.07
02008,"M. Jean-Louis COEZ",INDIVIDU,116,63.38,88.54
02008,"M. Eric DE WULF",INDIVIDU,115,62.84,87.78
02008,"Mme Viviane BLEUSE",INDIVIDU,107,58.46,81.67
02008,"Mme Martine LENNARD",INDIVIDU,103,56.28,78.62
02008,"Mme Annie-Claude CHAMAUX",INDIVIDU,92,50.27,70.22
02008,"M. Yannick LECLUZE",INDIVIDU,90,49.18,68.70
02009,"M. Marc MARECHALLE",INDIVIDU,226,60.58,96.58
02009,"Mme Liliane TESTU",INDIVIDU,219,58.71,93.58
02009,"M. Jerome BOURILLON",INDIVIDU,218,58.44,93.16
02009,"M. Dominique HUBEAU",INDIVIDU,217,58.17,92.73
02009,"M. Guillaume JOLLY",INDIVIDU,215,57.64,91.88
02009,"Mme Laurence MONDIJA",INDIVIDU,214,57.37,91.45
02009,"Mme Céline DRIEUX",INDIVIDU,213,57.10,91.02
02009,"M. Patrice HIMPENS",INDIVIDU,212,56.83,90.59
02009,"Mme Florentine ROCHOY",INDIVIDU,211,56.56,90.17
02009,"M. Bruno LASSALLE",INDIVIDU,211,56.56,90.17
02009,"Mme Maryse CARLIER",INDIVIDU,209,56.03,89.31
02009,"M. Bernard DELBECQUE",INDIVIDU,208,55.76,88.88
02009,"M. Stéphan ANTHONY",INDIVIDU,201,53.88,85.89
02009,"Mme Nicole SENDRON",INDIVIDU,199,53.35,85.04
02009,"Mme Carole DEVAUX",INDIVIDU,194,52.01,82.90
02010,"Mme Corinne GUIBERT",INDIVIDU,63,49.60,53.84
02010,"M. Jérôme LABROCHE",INDIVIDU,62,48.81,52.99
02010,"Mme Sandrine TERRIER",INDIVIDU,62,48.81,52.99
02010,"Mme Joëlle GLATZ THOREL",INDIVIDU,61,48.03,52.13
02010,"M. Marc HENNEVEUX",INDIVIDU,61,48.03,52.13
02010,"Mme Ludivine TOUBOULIC",INDIVIDU,61,48.03,52.13
02010,"Mme Liliane OLIVIER",INDIVIDU,60,47.24,51.28
02010,"Mme Maryse JAKISA",INDIVIDU,60,47.24,51.28
02010,"Mme Françoise PRISSIMITZIS",INDIVIDU,59,46.45,50.42
02010,"M. Denis THINE",INDIVIDU,57,44.88,48.71
02010,"M. René JAKISA",INDIVIDU,56,44.09,47.86
02010,"M. Guy DEPREZ",INDIVIDU,56,44.09,47.86
02010,"Mme Denise GUIBERT",INDIVIDU,56,44.09,47.86
02010,"M. Jean-Claude GIANNINI",INDIVIDU,55,43.30,47.00
02010,"M. Alain BERTAUT",INDIVIDU,54,42.51,46.15
02010,"M. Michel MIGNOLET",INDIVIDU,52,40.94,44.44
02010,"M. Jean-Claude KONIECZNY",INDIVIDU,52,40.94,44.44
02010,"Mme Hélène BRIQUET",INDIVIDU,51,40.15,43.58
02010,"M. Philippe POTIER",INDIVIDU,49,38.58,41.88
02010,"M. Bertrand MAGNIEN",INDIVIDU,49,38.58,41.88
02010,"Mme Nicole JOUBERT-GASTEL",INDIVIDU,46,36.22,39.31
02010,"Mme Claudine BRIDAULT",INDIVIDU,37,29.13,31.62
02011,"M. Christian PERUT",LDVD,301,31.91,52.34
02011,"M. Jean-Claude STOLARIC",LUG,274,29.05,47.65
02012,"M. Christian CESVET",INDIVIDU,35,57.37,87.50
02012,"Mme Annick BRIQUET",INDIVIDU,34,55.73,85.00
02012,"Mme Murielle FELCZAK",INDIVIDU,33,54.09,82.50
02012,"M. Simon REMY",INDIVIDU,33,54.09,82.50
02012,"Mme Suzanne ALEXANDRE",INDIVIDU,32,52.45,80.00
02012,"M. Nicolas BERTIN",INDIVIDU,31,50.81,77.50
02012,"M. Jérôme DAGAS",INDIVIDU,25,40.98,62.50
02013,"M. Alain VAUCHEROT",INDIVIDU,159,52.82,71.30
02013,"M. Emmanuel CORPEL",INDIVIDU,154,51.16,69.05
