code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
73001,"M. Jean-Hervé MARTINET",INDIVIDU,139,59.14,87.42
73001,"Mme Mylène BASSET",INDIVIDU,134,57.02,84.27
73001,"M. Vincent KAMBLOCK",INDIVIDU,133,56.59,83.64
73001,"M. Jean-Michel COTTIN",INDIVIDU,133,56.59,83.64
73001,"Mme Sylvie DENIMAL",INDIVIDU,132,56.17,83.01
73001,"Mme Véronique MINGOZZI",INDIVIDU,131,55.74,82.38
73001,"Mme Sandrine VILLIERMET",INDIVIDU,112,47.65,70.44
73001,"Mme Marie-Hélène PERRIER-GUSTIN",INDIVIDU,111,47.23,69.81
73001,"Mme Eliane BEAUSSIER",INDIVIDU,111,47.23,69.81
73001,"M. Claude COUTAZ",INDIVIDU,103,43.82,64.77
73001,"M. Yann BEZAT",INDIVIDU,93,39.57,58.49
73001,"M. Pascal BUREÏ",INDIVIDU,62,26.38,38.99
73002,"M. Hervé GENON",LDIV,307,45.75,100.00
73003,"M. André POINTET",LDIV,1016,40.68,100.00
73004,"Mme Emmanuelle ANDREVON",INDIVIDU,182,47.51,64.08
73004,"M. Pascal GINOLLIN",INDIVIDU,174,45.43,61.26
73004,"M. Denis RAYNAUD",INDIVIDU,173,45.16,60.91
73004,"M. Philippe Albert TREPIER",INDIVIDU,163,42.55,57.39
73004,"Mme Laurence PELARDY",INDIVIDU,142,37.07,50.00
73004,"M. Jérôme GINOLLIN",INDIVIDU,140,36.55,49.29
73004,"M. Jacky LEROY",INDIVIDU,122,31.85,42.95
73004,"M. Yannick CERUTTI",INDIVIDU,115,30.02,40.49
73004,"M. Xavier DETRAZ",INDIVIDU,100,26.10,35.21
73004,"M. Philippe GINOLLIN",INDIVIDU,96,25.06,33.80
73005,"Mme Sylvaine MIGUET",INDIVIDU,114,68.26,91.20
73005,"M. Mickaël PETIT-BARAT",INDIVIDU,108,64.67,86.40
73005,"Mme Gaëlle VALET-DUSSANS",INDIVIDU,107,64.07,85.60
73005,"M. René RICHARD",INDIVIDU,107,64.07,85.60
73005,"M. Christian GOGNY",INDIVIDU,104,62.27,83.20
73005,"M. Vincent MIGUET",INDIVIDU,102,61.07,81.60
73005,"M. Lionel MIGUET",INDIVIDU,94,56.28,75.20
73005,"M. Martial LEGER",INDIVIDU,91,54.49,72.80
73005,"M. Christian CARRER",INDIVIDU,89,53.29,71.20
73005,"M. Gilbert ROUX",INDIVIDU,82,49.10,65.60
73005,"Mme Christiane PEYRE",INDIVIDU,79,47.30,63.20
73005,"M. Frédéric MIGUET",INDIVIDU,63,37.72,50.40
73006,"M. Jacques DUC",LDIV,439,14.15,20.59
